DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-09-27 00:00:00;1;1;1;5;11;12;6;10;9;2;1
2019-09-27 00:15:00;2;2;0;8;15;22;3;8;7;4;3
2019-09-27 00:30:00;1;2;0;10;7;127;3;4;2;0;0
2019-09-27 00:45:00;1;3;0;5;8;153;2;13;7;2;1
2019-09-27 01:00:00;0;2;0;7;6;94;2;6;5;1;0
2019-09-27 01:15:00;0;1;0;8;5;97;3;4;7;3;3
2019-09-27 01:30:00;1;0;0;6;5;172;1;0;3;1;1
2019-09-27 01:45:00;1;1;0;6;6;71;1;3;3;1;1
2019-09-27 02:00:00;0;0;0;2;3;20;1;2;3;0;0
2019-09-27 02:15:00;0;0;0;4;2;6;1;2;2;0;0
2019-09-27 02:30:00;1;1;0;3;2;1;1;0;2;1;1
2019-09-27 02:45:00;0;1;0;2;2;1;0;4;3;0;0
2019-09-27 03:00:00;0;1;0;5;3;2;0;3;2;0;0
2019-09-27 03:15:00;1;0;0;2;3;52;3;5;3;0;0
2019-09-27 03:30:00;0;2;0;4;2;48;0;0;0;0;0
2019-09-27 03:45:00;0;1;0;1;2;27;0;5;1;0;0
2019-09-27 04:00:00;0;1;0;3;4;3;0;3;1;1;1
2019-09-27 04:15:00;0;4;0;9;8;13;1;5;8;4;4
2019-09-27 04:30:00;0;4;0;6;1;22;3;5;5;1;1
2019-09-27 04:45:00;2;6;0;7;5;2;3;10;5;3;3
2019-09-27 05:00:00;0;9;0;13;8;15;2;15;16;10;7
2019-09-27 05:15:00;2;14;1;19;10;9;2;44;39;14;13
2019-09-27 05:30:00;5;11;0;21;13;7;9;58;52;22;19
2019-09-27 05:45:00;3;26;3;44;31;17;7;72;86;32;31
2019-09-27 06:00:00;2;11;7;54;30;9;9;50;46;15;12
2019-09-27 06:15:00;10;23;4;63;36;15;14;64;77;20;13
2019-09-27 06:30:00;12;33;5;46;46;151;21;103;99;31;23
2019-09-27 06:45:00;8;39;4;49;41;50;22;93;122;30;25
2019-09-27 07:00:00;6;28;3;52;49;23;19;130;138;41;32
2019-09-27 07:15:00;14;43;12;71;58;27;50;138;186;37;28
2019-09-27 07:30:00;17;54;6;94;75;46;49;137;184;34;31
2019-09-27 07:45:00;15;38;5;107;93;40;48;127;142;31;24
2019-09-27 08:00:00;12;48;11;102;62;11;29;94;107;31;28
2019-09-27 08:15:00;12;35;8;78;50;55;32;93;85;23;15
2019-09-27 08:30:00;7;34;2;97;55;243;37;96;88;18;14
2019-09-27 08:45:00;12;27;5;87;59;132;20;88;89;24;25
2019-09-27 09:00:00;16;37;5;84;62;53;26;72;69;14;12
2019-09-27 09:15:00;18;25;7;80;46;25;27;84;57;8;9
2019-09-27 09:30:00;10;32;2;55;42;44;23;66;64;11;9
2019-09-27 09:45:00;14;32;7;93;60;92;29;72;63;12;7
2019-09-27 10:00:00;9;22;5;93;71;259;31;71;64;9;10
2019-09-27 10:15:00;7;17;3;82;65;68;41;70;64;6;9
2019-09-27 10:30:00;11;16;6;97;76;241;26;63;65;17;13
2019-09-27 10:45:00;13;22;7;78;63;189;35;85;78;18;14
2019-09-27 11:00:00;10;29;6;110;83;106;32;66;69;7;6
2019-09-27 11:15:00;8;34;6;86;69;186;29;63;60;2;1
2019-09-27 11:30:00;9;34;4;119;83;41;35;80;64;4;2
2019-09-27 11:45:00;17;40;6;108;93;94;37;82;79;9;8
2019-09-27 12:00:00;15;35;3;145;97;53;47;63;73;19;15
2019-09-27 12:15:00;17;27;5;136;104;48;40;88;66;13;9
2019-09-27 12:30:00;13;32;4;156;128;47;42;97;69;7;9
2019-09-27 12:45:00;18;34;5;128;120;18;46;93;86;18;15
2019-09-27 13:00:00;21;30;2;140;137;20;43;89;70;15;17
2019-09-27 13:15:00;20;25;5;141;133;32;48;83;82;13;9
2019-09-27 13:30:00;13;38;5;130;127;82;38;89;99;16;17
2019-09-27 13:45:00;9;30;7;126;105;43;47;78;75;25;19
2019-09-27 14:00:00;17;35;1;155;136;70;43;67;67;21;16
2019-09-27 14:15:00;9;21;6;167;140;73;34;73;85;16;10
2019-09-27 14:30:00;17;31;7;174;144;31;47;81;85;16;15
2019-09-27 14:45:00;24;25;4;172;133;28;32;93;74;17;11
2019-09-27 15:00:00;15;34;6;171;138;21;43;80;69;10;11
2019-09-27 15:15:00;13;37;3;144;146;42;34;91;71;16;16
2019-09-27 15:30:00;17;19;10;154;130;53;54;100;90;31;27
2019-09-27 15:45:00;15;20;1;136;105;25;46;100;87;20;22
2019-09-27 16:00:00;23;49;5;131;100;35;41;92;84;18;17
2019-09-27 16:15:00;13;99;4;126;109;15;35;84;77;19;18
2019-09-27 16:30:00;14;21;5;139;107;10;33;99;87;15;15
