DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-01-09 00:00:00;7;4;4;1;0;0;0;0
2020-01-09 00:15:00;4;0;2;2;0;0;0;0
2020-01-09 00:30:00;7;1;1;1;0;0;0;0
2020-01-09 00:45:00;5;6;2;1;0;0;0;0
2020-01-09 01:00:00;6;6;1;1;0;0;0;0
2020-01-09 01:15:00;3;5;1;1;0;0;0;0
2020-01-09 01:30:00;4;3;1;1;0;0;0;0
2020-01-09 01:45:00;0;2;0;0;0;0;0;0
2020-01-09 02:00:00;1;2;1;0;0;0;0;0
2020-01-09 02:15:00;2;1;1;0;0;0;0;0
2020-01-09 02:30:00;1;3;1;3;0;0;0;0
2020-01-09 02:45:00;4;1;1;1;0;0;0;0
2020-01-09 03:00:00;1;2;2;2;0;0;0;0
2020-01-09 03:15:00;0;0;0;0;0;0;0;0
2020-01-09 03:30:00;4;2;1;2;0;0;0;0
2020-01-09 03:45:00;2;1;0;1;0;0;0;0
2020-01-09 04:00:00;4;3;1;1;0;0;0;0
2020-01-09 04:15:00;3;2;1;3;0;0;0;0
2020-01-09 04:30:00;6;3;1;1;0;0;0;0
2020-01-09 04:45:00;5;3;3;3;0;0;0;0
2020-01-09 05:00:00;8;8;2;1;0;0;0;0
2020-01-09 05:15:00;10;10;3;4;0;0;0;0
2020-01-09 05:30:00;22;26;2;1;0;0;0;0
2020-01-09 05:45:00;32;26;0;0;0;0;0;0
2020-01-09 06:00:00;40;32;1;1;0;0;0;0
2020-01-09 06:15:00;56;34;1;3;0;0;0;0
2020-01-09 06:30:00;58;41;2;2;0;0;0;0
2020-01-09 06:45:00;55;52;2;1;0;0;0;0
2020-01-09 07:00:00;80;56;3;3;0;0;0;0
2020-01-09 07:15:00;62;77;4;7;0;0;1;0
2020-01-09 07:30:00;105;71;3;2;0;0;0;0
2020-01-09 07:45:00;126;64;2;2;0;0;2;15
2020-01-09 08:00:00;97;59;4;4;0;0;1;1
2020-01-09 08:15:00;78;54;4;5;0;0;0;0
2020-01-09 08:30:00;70;44;2;1;0;0;0;0
2020-01-09 08:45:00;64;65;3;2;0;0;0;0
2020-01-09 09:00:00;64;37;3;1;0;0;0;0
2020-01-09 09:15:00;44;43;3;3;0;0;0;0
2020-01-09 09:30:00;50;64;1;3;0;0;4;0
2020-01-09 09:45:00;50;51;1;1;0;0;3;0
2020-01-09 10:00:00;67;52;6;3;0;0;1;0
2020-01-09 10:15:00;46;55;2;3;0;0;1;0
2020-01-09 10:30:00;52;41;1;1;0;0;0;0
2020-01-09 10:45:00;51;53;2;2;0;0;0;0
2020-01-09 11:00:00;51;55;1;2;0;0;0;0
2020-01-09 11:15:00;47;40;0;2;0;0;0;0
2020-01-09 11:30:00;56;59;3;2;0;0;0;0
2020-01-09 11:45:00;70;45;1;0;0;0;1;0
2020-01-09 12:00:00;86;66;1;2;0;0;0;0
2020-01-09 12:15:00;59;62;2;3;0;0;2;0
2020-01-09 12:30:00;74;44;0;0;0;0;2;1
2020-01-09 12:45:00;52;55;2;2;0;0;2;0
2020-01-09 13:00:00;87;41;4;2;0;0;0;0
2020-01-09 13:15:00;66;61;0;3;0;0;3;0
2020-01-09 13:30:00;69;44;3;1;0;0;0;0
2020-01-09 13:45:00;72;67;3;3;0;0;0;0
2020-01-09 14:00:00;59;54;6;4;0;0;1;0
2020-01-09 14:15:00;61;65;4;5;0;0;1;0
2020-01-09 14:30:00;57;64;5;1;0;0;2;0
2020-01-09 14:45:00;50;60;3;1;0;0;0;0
2020-01-09 15:00:00;77;65;1;1;0;0;0;0
2020-01-09 15:15:00;52;64;0;2;0;0;0;0
2020-01-09 15:30:00;71;73;3;8;0;0;4;0
2020-01-09 15:45:00;81;68;7;3;0;0;3;1
2020-01-09 16:00:00;88;60;0;0;0;0;0;12
2020-01-09 16:15:00;83;77;2;4;0;0;5;5
2020-01-09 16:30:00;79;61;3;2;0;0;0;0
2020-01-09 16:45:00;74;83;2;2;0;0;2;1
2020-01-09 17:00:00;84;73;1;1;0;0;2;0
2020-01-09 17:15:00;88;62;5;3;0;0;4;5
2020-01-09 17:30:00;75;64;3;1;0;0;3;13
2020-01-09 17:45:00;49;68;5;0;0;0;3;4
2020-01-09 18:00:00;55;50;7;2;0;0;3;0
2020-01-09 18:15:00;52;43;4;3;0;0;6;12
2020-01-09 18:30:00;48;56;1;0;0;0;0;0
2020-01-09 18:45:00;39;49;2;2;0;0;0;0
2020-01-09 19:00:00;61;30;3;4;0;0;0;0
2020-01-09 19:15:00;45;33;0;3;0;0;0;0
2020-01-09 19:30:00;36;27;4;2;0;0;0;0
2020-01-09 19:45:00;26;45;4;5;0;0;0;0
2020-01-09 20:00:00;32;20;2;2;0;0;0;0
2020-01-09 20:15:00;22;38;1;2;0;0;0;0
2020-01-09 20:30:00;32;23;0;0;0;0;0;0
2020-01-09 20:45:00;17;29;5;1;0;0;0;0
2020-01-09 21:00:00;28;15;0;0;0;0;0;0
2020-01-09 21:15:00;33;13;2;4;0;0;0;0
2020-01-09 21:30:00;29;9;0;1;0;0;0;0
2020-01-09 21:45:00;21;14;1;0;0;0;0;0
2020-01-09 22:00:00;14;25;1;1;0;0;0;0
2020-01-09 22:15:00;20;5;2;3;0;0;0;0
2020-01-09 22:30:00;10;8;2;0;0;0;0;0
2020-01-09 22:45:00;10;9;0;1;0;0;0;0
2020-01-09 23:00:00;14;1;2;3;0;0;0;0
2020-01-09 23:15:00;7;4;2;1;0;0;0;0
2020-01-09 23:30:00;9;1;1;0;0;0;0;0
2020-01-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
