DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-08-29 00:00:00;14;24;0;0;0;17;11;0;0
2020-08-29 00:15:00;24;29;1;0;0;30;12;0;0
2020-08-29 00:30:00;21;27;0;0;0;21;10;0;2
2020-08-29 00:45:00;21;12;0;0;0;20;10;0;0
2020-08-29 01:00:00;18;11;0;0;0;13;15;0;0
2020-08-29 01:15:00;15;13;1;0;0;16;10;0;0
2020-08-29 01:30:00;10;7;1;0;0;13;7;0;0
2020-08-29 01:45:00;11;16;2;1;0;18;11;0;0
2020-08-29 02:00:00;12;13;1;0;0;15;7;0;0
2020-08-29 02:15:00;18;7;0;1;0;16;8;0;0
2020-08-29 02:30:00;9;10;0;0;0;7;4;0;0
2020-08-29 02:45:00;15;4;0;0;0;12;4;0;0
2020-08-29 03:00:00;7;5;0;0;0;7;6;0;0
2020-08-29 03:15:00;8;6;0;0;0;11;8;0;3
2020-08-29 03:30:00;10;4;0;0;0;9;3;0;0
2020-08-29 03:45:00;6;9;0;0;0;14;2;0;0
2020-08-29 04:00:00;10;8;0;0;0;6;2;0;0
2020-08-29 04:15:00;12;9;0;0;0;8;2;0;0
2020-08-29 04:30:00;12;7;1;0;0;12;3;0;0
2020-08-29 04:45:00;11;5;0;1;0;19;7;0;0
2020-08-29 05:00:00;9;5;0;0;1;19;13;0;0
2020-08-29 05:15:00;21;10;1;2;1;27;19;0;0
2020-08-29 05:30:00;20;25;0;0;2;34;24;0;0
2020-08-29 05:45:00;56;39;1;0;1;42;25;0;1
2020-08-29 06:00:00;108;87;1;0;0;25;19;0;0
2020-08-29 06:15:00;50;51;2;0;0;24;24;0;0
2020-08-29 06:30:00;28;21;1;2;1;35;24;0;0
2020-08-29 06:45:00;38;27;1;1;6;29;25;0;0
2020-08-29 07:00:00;19;25;1;1;3;20;25;0;0
2020-08-29 07:15:00;29;25;2;5;3;21;20;0;0
2020-08-29 07:30:00;30;35;3;5;6;23;25;0;2
2020-08-29 07:45:00;45;36;1;2;5;30;31;0;0
2020-08-29 08:00:00;33;26;1;5;1;43;27;1;2
2020-08-29 08:15:00;47;39;3;5;8;42;44;4;0
2020-08-29 08:30:00;46;42;0;6;5;55;57;3;3
2020-08-29 08:45:00;52;52;5;9;11;61;64;4;2
2020-08-29 09:00:00;62;43;5;6;12;66;79;4;4
2020-08-29 09:15:00;84;62;12;8;6;57;73;2;3
2020-08-29 09:30:00;60;58;6;14;15;83;101;6;4
2020-08-29 09:45:00;84;71;7;20;22;82;102;3;2
2020-08-29 10:00:00;94;80;17;20;24;92;107;9;3
2020-08-29 10:15:00;117;105;10;22;16;93;103;12;1
2020-08-29 10:30:00;111;104;16;21;17;99;105;12;0
2020-08-29 10:45:00;103;102;19;31;18;105;133;13;2
2020-08-29 11:00:00;111;115;18;31;14;101;111;25;1
2020-08-29 11:15:00;96;104;18;24;23;103;121;3;2
2020-08-29 11:30:00;112;127;7;30;22;123;133;0;4
2020-08-29 11:45:00;135;139;14;32;31;107;135;20;1
2020-08-29 12:00:00;133;128;13;28;13;120;128;7;3
2020-08-29 12:15:00;127;142;14;23;25;128;150;3;1
2020-08-29 12:30:00;126;128;19;26;19;114;124;13;1
2020-08-29 12:45:00;129;120;14;26;21;115;110;9;0
2020-08-29 13:00:00;118;138;15;46;16;125;131;11;2
2020-08-29 13:15:00;137;144;18;23;12;120;150;4;3
2020-08-29 13:30:00;132;128;19;37;15;128;161;23;0
2020-08-29 13:45:00;140;148;17;27;25;125;160;9;3
2020-08-29 14:00:00;140;149;14;27;19;119;132;6;1
2020-08-29 14:15:00;127;138;16;20;13;127;134;1;2
2020-08-29 14:30:00;147;152;7;28;22;139;150;27;2
2020-08-29 14:45:00;121;153;21;35;21;143;166;3;3
2020-08-29 15:00:00;138;133;12;21;20;153;148;54;0
2020-08-29 15:15:00;137;149;9;32;18;134;164;3;2
2020-08-29 15:30:00;145;160;11;23;17;134;147;6;0
2020-08-29 15:45:00;142;148;19;21;15;149;150;10;5
2020-08-29 16:00:00;132;146;13;31;17;133;140;8;1
2020-08-29 16:15:00;144;170;10;31;9;145;153;2;2
2020-08-29 16:30:00;126;150;7;22;10;116;131;10;3
2020-08-29 16:45:00;138;173;14;30;19;114;118;2;4
2020-08-29 17:00:00;112;117;12;18;17;109;109;2;0
2020-08-29 17:15:00;142;157;15;21;8;134;142;5;0
2020-08-29 17:30:00;136;139;11;23;13;118;131;2;4
2020-08-29 17:45:00;129;157;11;26;10;129;130;1;2
2020-08-29 18:00:00;142;126;7;23;15;103;117;2;4
2020-08-29 18:15:00;101;127;3;28;10;107;104;0;4
2020-08-29 18:30:00;127;134;11;19;6;103;100;2;0
2020-08-29 18:45:00;117;112;5;20;7;112;106;1;1
2020-08-29 19:00:00;124;130;1;16;4;105;93;21;2
2020-08-29 19:15:00;104;108;2;6;1;93;79;1;3
2020-08-29 19:30:00;91;99;4;5;3;98;85;0;1
2020-08-29 19:45:00;77;109;1;3;2;83;79;2;0
2020-08-29 20:00:00;101;114;1;2;1;69;61;0;0
2020-08-29 20:15:00;97;92;2;1;0;82;70;0;1
2020-08-29 20:30:00;73;55;2;5;2;63;58;0;2
2020-08-29 20:45:00;71;60;1;2;1;70;53;0;1
2020-08-29 21:00:00;50;57;0;1;1;77;45;0;0
2020-08-29 21:15:00;50;53;2;1;1;68;53;0;0
2020-08-29 21:30:00;53;50;2;0;0;54;34;0;0
2020-08-29 21:45:00;59;55;0;2;0;55;52;0;0
2020-08-29 22:00:00;57;50;1;1;1;46;35;0;2
2020-08-29 22:15:00;60;48;0;1;1;50;29;0;0
2020-08-29 22:30:00;50;47;0;0;0;38;29;0;1
2020-08-29 22:45:00;46;32;1;0;0;42;42;0;0
2020-08-29 23:00:00;42;35;0;0;1;37;24;0;0
2020-08-29 23:15:00;34;42;1;0;0;34;25;0;0
2020-08-29 23:30:00;34;38;0;2;0;36;34;0;2
2020-08-29 23:45:00;38;23;1;0;0;35;22;0;3
