DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-08-21 00:00:00;11;23;6;3;2;8;10
2019-08-21 00:15:00;7;17;6;4;0;11;13
2019-08-21 00:30:00;7;22;2;0;3;11;7
2019-08-21 00:45:00;6;16;5;1;0;4;11
2019-08-21 01:00:00;3;13;4;2;1;6;4
2019-08-21 01:15:00;3;6;1;1;1;8;9
2019-08-21 01:30:00;2;9;0;1;0;6;8
2019-08-21 01:45:00;5;4;2;2;0;12;4
2019-08-21 02:00:00;4;7;4;2;2;6;6
2019-08-21 02:15:00;3;8;3;0;1;6;4
2019-08-21 02:30:00;4;5;0;2;0;4;5
2019-08-21 02:45:00;2;9;3;1;0;4;2
2019-08-21 03:00:00;0;3;1;1;0;7;5
2019-08-21 03:15:00;2;2;0;1;0;5;5
2019-08-21 03:30:00;3;3;0;1;0;7;6
2019-08-21 03:45:00;1;5;0;1;1;8;6
2019-08-21 04:00:00;4;11;0;5;0;5;8
2019-08-21 04:15:00;6;14;0;6;0;5;5
2019-08-21 04:30:00;4;8;2;8;0;5;8
2019-08-21 04:45:00;6;15;3;6;3;10;14
2019-08-21 05:00:00;23;38;4;14;3;15;19
2019-08-21 05:15:00;34;55;9;10;7;15;25
2019-08-21 05:30:00;52;99;25;18;10;24;44
2019-08-21 05:45:00;63;108;16;11;15;22;21
2019-08-21 06:00:00;45;97;17;20;12;29;48
2019-08-21 06:15:00;77;130;30;43;22;34;50
2019-08-21 06:30:00;117;186;33;54;31;59;71
2019-08-21 06:45:00;104;162;30;60;38;53;54
2019-08-21 07:00:00;104;193;56;54;35;59;71
2019-08-21 07:15:00;118;198;45;60;42;58;80
2019-08-21 07:30:00;100;202;55;59;29;87;98
2019-08-21 07:45:00;114;189;53;60;21;67;85
2019-08-21 08:00:00;110;184;59;44;27;66;78
2019-08-21 08:15:00;90;154;50;59;26;64;98
2019-08-21 08:30:00;67;131;38;64;31;80;87
2019-08-21 08:45:00;79;158;52;54;13;74;85
2019-08-21 09:00:00;75;156;40;46;23;72;89
2019-08-21 09:15:00;65;161;46;43;22;47;84
2019-08-21 09:30:00;72;175;43;57;18;88;101
2019-08-21 09:45:00;62;159;51;57;26;70;88
2019-08-21 10:00:00;72;177;47;52;15;80;74
2019-08-21 10:15:00;87;160;50;50;17;70;78
2019-08-21 10:30:00;55;158;47;62;23;103;110
2019-08-21 10:45:00;40;159;47;49;24;92;88
2019-08-21 11:00:00;71;181;50;54;19;89;92
2019-08-21 11:15:00;74;184;63;57;17;94;89
2019-08-21 11:30:00;64;171;53;59;18;103;116
2019-08-21 11:45:00;72;185;59;52;21;85;93
2019-08-21 12:00:00;68;176;52;54;22;101;102
2019-08-21 12:15:00;62;173;65;52;16;97;111
2019-08-21 12:30:00;62;185;69;49;11;88;107
2019-08-21 12:45:00;60;147;52;49;8;90;85
2019-08-21 13:00:00;60;180;61;44;17;91;106
2019-08-21 13:15:00;58;198;57;53;13;94;99
2019-08-21 13:30:00;86;196;66;56;12;92;90
2019-08-21 13:45:00;64;180;53;44;16;96;92
2019-08-21 14:00:00;63;190;62;47;15;91;105
2019-08-21 14:15:00;80;181;58;68;24;112;106
2019-08-21 14:30:00;64;182;74;51;12;108;119
2019-08-21 14:45:00;85;205;70;50;20;109;123
2019-08-21 15:00:00;73;185;71;51;24;111;116
2019-08-21 15:15:00;79;200;67;53;19;130;133
2019-08-21 15:30:00;76;187;75;71;14;104;119
2019-08-21 15:45:00;71;191;76;51;24;118;120
2019-08-21 16:00:00;88;187;79;44;19;139;156
2019-08-21 16:15:00;80;187;75;58;17;149;141
2019-08-21 16:30:00;94;183;79;67;16;144;160
2019-08-21 16:45:00;77;167;91;68;16;128;132
2019-08-21 17:00:00;104;211;96;49;17;135;152
2019-08-21 17:15:00;102;217;91;57;15;123;131
2019-08-21 17:30:00;91;208;91;56;13;148;139
2019-08-21 17:45:00;91;183;66;49;23;119;128
2019-08-21 18:00:00;97;181;81;48;14;130;129
2019-08-21 18:15:00;83;193;61;50;21;109;110
2019-08-21 18:30:00;67;165;77;44;16;117;122
2019-08-21 18:45:00;62;147;46;48;14;103;114
2019-08-21 19:00:00;57;169;59;51;8;96;109
2019-08-21 19:15:00;54;135;55;43;15;91;106
2019-08-21 19:30:00;68;147;51;37;12;90;83
2019-08-21 19:45:00;57;118;39;33;14;83;101
2019-08-21 20:00:00;33;108;37;43;11;87;105
2019-08-21 20:15:00;44;123;36;25;12;80;85
2019-08-21 20:30:00;33;102;35;23;8;63;73
2019-08-21 20:45:00;36;93;29;23;12;57;54
2019-08-21 21:00:00;29;94;30;19;7;57;64
2019-08-21 21:15:00;35;82;20;21;6;37;53
2019-08-21 21:30:00;44;96;37;14;3;31;50
2019-08-21 21:45:00;32;83;27;19;3;42;57
2019-08-21 22:00:00;30;78;35;11;2;49;63
2019-08-21 22:15:00;23;71;30;14;4;35;48
2019-08-21 22:30:00;23;75;21;8;1;39;47
2019-08-21 22:45:00;21;56;14;9;0;25;38
2019-08-21 23:00:00;21;46;15;8;3;23;27
2019-08-21 23:15:00;13;38;8;6;2;7;16
2019-08-21 23:30:00;9;62;22;6;0;18;26
2019-08-21 23:45:00;21;65;26;3;0;10;13
