DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-01-16 00:00:00;6;8;5;0;0;0;0;0
2020-01-16 00:15:00;6;7;6;0;0;0;0;0
2020-01-16 00:30:00;4;8;4;0;0;0;0;0
2020-01-16 00:45:00;6;13;11;0;0;0;0;0
2020-01-16 01:00:00;7;8;7;0;0;0;0;0
2020-01-16 01:15:00;6;8;7;0;0;0;0;0
2020-01-16 01:30:00;7;2;5;0;0;0;0;0
2020-01-16 01:45:00;3;12;4;0;0;0;0;0
2020-01-16 02:00:00;4;11;4;0;0;0;0;0
2020-01-16 02:15:00;1;5;6;0;0;0;0;0
2020-01-16 02:30:00;4;4;3;0;0;0;0;0
2020-01-16 02:45:00;7;12;6;0;0;0;0;0
2020-01-16 03:00:00;7;5;6;0;0;0;0;0
2020-01-16 03:15:00;6;8;9;0;0;0;0;0
2020-01-16 03:30:00;3;6;1;0;0;0;0;0
2020-01-16 03:45:00;3;10;7;0;0;0;0;0
2020-01-16 04:00:00;10;5;5;0;0;0;0;0
2020-01-16 04:15:00;9;10;6;0;0;0;0;0
2020-01-16 04:30:00;15;20;12;0;0;0;0;0
2020-01-16 04:45:00;16;32;28;0;0;0;0;0
2020-01-16 05:00:00;21;42;57;0;0;0;0;0
2020-01-16 05:15:00;27;47;127;0;0;0;0;0
2020-01-16 05:30:00;55;86;95;0;0;0;0;0
2020-01-16 05:45:00;85;103;73;0;0;0;0;0
2020-01-16 06:00:00;120;166;48;0;0;0;0;0
2020-01-16 06:15:00;67;133;77;0;0;0;2;0
2020-01-16 06:30:00;71;121;89;0;0;4;0;3
2020-01-16 06:45:00;76;117;108;0;0;14;5;0
2020-01-16 07:00:00;63;120;94;0;0;8;14;4
2020-01-16 07:15:00;74;146;93;0;0;6;14;0
2020-01-16 07:30:00;81;176;103;0;0;11;61;0
2020-01-16 07:45:00;91;160;101;0;0;2;32;1
2020-01-16 08:00:00;92;169;102;0;0;0;13;5
2020-01-16 08:15:00;76;162;113;0;0;9;24;0
2020-01-16 08:30:00;99;143;84;0;0;11;9;1
2020-01-16 08:45:00;70;125;91;0;0;0;4;0
2020-01-16 09:00:00;64;120;79;0;0;5;6;0
2020-01-16 09:15:00;79;133;70;0;0;0;0;0
2020-01-16 09:30:00;68;130;66;0;0;0;3;12
2020-01-16 09:45:00;83;118;58;0;0;1;1;2
2020-01-16 10:00:00;87;117;66;0;0;0;15;7
2020-01-16 10:15:00;84;135;84;0;0;2;7;8
2020-01-16 10:30:00;81;142;70;0;0;10;4;0
2020-01-16 10:45:00;85;160;73;0;0;5;3;16
2020-01-16 11:00:00;74;136;84;0;0;13;6;7
2020-01-16 11:15:00;81;130;67;0;0;0;1;3
2020-01-16 11:30:00;91;146;61;0;0;0;10;0
2020-01-16 11:45:00;82;133;74;0;0;1;8;3
2020-01-16 12:00:00;90;149;69;0;0;2;5;2
2020-01-16 12:15:00;101;165;67;0;0;3;3;10
2020-01-16 12:30:00;81;168;63;0;0;8;9;11
2020-01-16 12:45:00;82;160;66;0;0;6;21;8
2020-01-16 13:00:00;104;192;92;0;0;1;0;10
2020-01-16 13:15:00;100;166;121;0;0;10;10;15
2020-01-16 13:30:00;98;155;109;0;0;3;7;6
2020-01-16 13:45:00;104;153;98;0;0;0;6;0
2020-01-16 14:00:00;147;165;88;0;0;4;20;28
2020-01-16 14:15:00;149;214;86;0;0;0;24;17
2020-01-16 14:30:00;134;203;87;0;0;8;6;3
2020-01-16 14:45:00;137;197;85;0;0;1;3;0
2020-01-16 15:00:00;157;194;73;0;0;8;8;8
2020-01-16 15:15:00;155;220;76;0;0;4;30;5
2020-01-16 15:30:00;143;228;76;0;0;0;10;3
2020-01-16 15:45:00;138;230;81;0;0;0;10;42
2020-01-16 16:00:00;163;240;95;0;0;0;10;19
2020-01-16 16:15:00;143;250;84;0;0;11;28;9
2020-01-16 16:30:00;153;240;89;0;0;2;12;16
2020-01-16 16:45:00;154;234;119;0;0;2;9;5
2020-01-16 17:00:00;132;219;111;0;0;0;6;2
2020-01-16 17:15:00;134;250;97;0;0;1;10;11
2020-01-16 17:30:00;117;231;94;0;0;0;14;6
2020-01-16 17:45:00;124;218;81;0;0;5;0;62
2020-01-16 18:00:00;110;199;77;0;0;6;0;32
2020-01-16 18:15:00;85;228;91;0;0;1;3;4
2020-01-16 18:30:00;83;208;79;0;0;2;3;23
2020-01-16 18:45:00;67;191;60;0;0;1;12;8
2020-01-16 19:00:00;60;170;45;0;0;2;0;0
2020-01-16 19:15:00;61;140;57;0;0;0;2;0
2020-01-16 19:30:00;63;126;53;0;0;0;0;0
2020-01-16 19:45:00;52;112;56;0;0;2;4;12
2020-01-16 20:00:00;52;125;47;0;0;0;1;3
2020-01-16 20:15:00;40;108;37;0;0;0;0;3
2020-01-16 20:30:00;36;95;31;0;0;0;0;0
2020-01-16 20:45:00;30;74;55;0;0;0;0;0
2020-01-16 21:00:00;33;73;50;0;0;0;0;0
2020-01-16 21:15:00;30;44;59;0;0;0;0;0
2020-01-16 21:30:00;41;86;51;0;0;0;0;0
2020-01-16 21:45:00;76;83;33;0;0;0;0;0
2020-01-16 22:00:00;137;117;37;0;0;0;0;0
2020-01-16 22:15:00;50;74;23;0;0;0;0;0
2020-01-16 22:30:00;34;79;22;0;0;0;0;0
2020-01-16 22:45:00;14;42;13;0;0;0;0;0
2020-01-16 23:00:00;14;28;18;0;0;0;0;0
2020-01-16 23:15:00;19;26;12;0;0;0;0;0
2020-01-16 23:30:00;7;24;15;0;0;0;0;0
2020-01-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
