DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-08 00:00:00;4;3;12;2;4;3;1
2020-05-08 00:15:00;18;11;11;3;3;7;2
2020-05-08 00:30:00;14;7;10;4;1;3;3
2020-05-08 00:45:00;10;6;7;3;5;1;6
2020-05-08 01:00:00;7;3;8;4;3;1;7
2020-05-08 01:15:00;5;5;8;3;4;3;0
2020-05-08 01:30:00;6;1;4;2;3;1;1
2020-05-08 01:45:00;6;0;7;0;3;5;3
2020-05-08 02:00:00;3;1;10;2;5;3;3
2020-05-08 02:15:00;10;1;7;0;1;2;4
2020-05-08 02:30:00;3;3;8;3;3;3;3
2020-05-08 02:45:00;10;2;7;1;2;5;5
2020-05-08 03:00:00;13;3;7;1;1;10;2
2020-05-08 03:15:00;6;2;7;2;3;3;5
2020-05-08 03:30:00;6;4;3;1;4;3;3
2020-05-08 03:45:00;10;2;10;1;1;3;4
2020-05-08 04:00:00;3;3;6;1;0;7;4
2020-05-08 04:15:00;7;4;15;2;4;2;1
2020-05-08 04:30:00;5;8;20;8;1;0;3
2020-05-08 04:45:00;13;9;24;6;2;0;0
2020-05-08 05:00:00;21;15;34;12;3;0;1
2020-05-08 05:15:00;46;17;78;26;2;2;2
2020-05-08 05:30:00;37;16;89;46;1;0;2
2020-05-08 05:45:00;36;31;78;40;3;0;0
2020-05-08 06:00:00;50;19;66;23;2;0;0
2020-05-08 06:15:00;60;33;125;39;6;0;2
2020-05-08 06:30:00;79;37;118;63;3;0;1
2020-05-08 06:45:00;113;38;133;77;6;1;0
2020-05-08 07:00:00;94;45;98;50;7;0;1
2020-05-08 07:15:00;81;51;64;41;5;2;0
2020-05-08 07:30:00;153;76;129;62;10;1;0
2020-05-08 07:45:00;129;83;150;98;13;0;1
2020-05-08 08:00:00;87;71;119;65;7;0;2
2020-05-08 08:15:00;116;73;95;63;7;1;2
2020-05-08 08:30:00;119;80;125;59;12;3;1
2020-05-08 08:45:00;104;73;121;60;12;0;0
2020-05-08 09:00:00;96;59;124;60;10;2;0
2020-05-08 09:15:00;110;87;114;50;5;1;2
2020-05-08 09:30:00;121;86;129;71;11;1;0
2020-05-08 09:45:00;127;90;158;82;11;2;1
2020-05-08 10:00:00;107;78;139;59;5;1;1
2020-05-08 10:15:00;114;90;150;72;8;2;2
2020-05-08 10:30:00;131;93;157;72;11;1;2
2020-05-08 10:45:00;120;102;158;89;7;1;2
2020-05-08 11:00:00;141;101;176;81;11;2;2
2020-05-08 11:15:00;134;113;161;92;6;2;1
2020-05-08 11:30:00;122;105;146;94;4;2;2
2020-05-08 11:45:00;153;123;151;88;14;3;0
2020-05-08 12:00:00;161;126;169;85;9;7;4
2020-05-08 12:15:00;168;128;175;89;10;2;1
2020-05-08 12:30:00;169;106;165;83;8;2;0
2020-05-08 12:45:00;145;141;180;106;17;1;4
2020-05-08 13:00:00;163;103;183;97;6;3;3
2020-05-08 13:15:00;136;136;177;103;8;5;1
2020-05-08 13:30:00;145;108;167;107;10;5;5
2020-05-08 13:45:00;163;109;161;121;10;3;5
2020-05-08 14:00:00;171;120;156;115;4;6;5
2020-05-08 14:15:00;174;118;167;110;10;3;5
2020-05-08 14:30:00;174;119;177;107;10;2;4
2020-05-08 14:45:00;155;118;187;106;13;0;3
2020-05-08 15:00:00;157;106;206;99;10;6;1
2020-05-08 15:15:00;178;121;181;99;9;3;2
2020-05-08 15:30:00;146;109;169;98;5;2;2
2020-05-08 15:45:00;156;105;151;80;7;1;4
2020-05-08 16:00:00;153;123;186;98;5;1;2
2020-05-08 16:15:00;136;100;168;86;8;5;0
2020-05-08 16:30:00;139;121;149;77;9;0;6
2020-05-08 16:45:00;149;117;151;112;9;0;3
2020-05-08 17:00:00;134;113;156;93;7;0;3
2020-05-08 17:15:00;164;122;164;90;10;5;2
2020-05-08 17:30:00;115;107;150;91;9;5;3
2020-05-08 17:45:00;150;125;145;81;9;1;3
2020-05-08 18:00:00;134;114;151;67;11;4;1
2020-05-08 18:15:00;130;102;128;64;15;1;1
2020-05-08 18:30:00;121;84;135;65;7;5;2
2020-05-08 18:45:00;117;92;132;63;11;0;1
2020-05-08 19:00:00;114;81;126;52;7;5;3
2020-05-08 19:15:00;92;61;116;44;10;1;0
2020-05-08 19:30:00;90;66;97;49;7;2;2
2020-05-08 19:45:00;86;59;105;47;6;3;1
2020-05-08 20:00:00;70;55;100;33;6;0;1
2020-05-08 20:15:00;77;53;92;49;8;4;2
2020-05-08 20:30:00;65;50;86;34;3;3;0
2020-05-08 20:45:00;50;35;85;28;4;4;2
2020-05-08 21:00:00;43;41;51;24;3;1;2
2020-05-08 21:15:00;55;34;69;29;4;0;0
2020-05-08 21:30:00;46;32;54;19;4;0;1
2020-05-08 21:45:00;62;38;60;20;8;0;2
2020-05-08 22:00:00;64;45;48;23;3;2;6
2020-05-08 22:15:00;44;36;54;12;1;1;1
2020-05-08 22:30:00;38;23;46;14;2;2;2
2020-05-08 22:45:00;34;16;39;11;1;0;1
2020-05-08 23:00:00;26;13;31;12;0;4;1
2020-05-08 23:15:00;34;20;40;14;3;2;2
2020-05-08 23:30:00;31;22;31;5;6;1;1
2020-05-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
