DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-17 00:00:00;6;5;3;4;5;8;8;4;3;5;4;1;3
2020-01-17 00:15:00;12;3;3;3;4;7;12;2;3;11;10;2;2
2020-01-17 00:30:00;7;3;0;2;1;7;8;6;4;3;3;2;1
2020-01-17 00:45:00;9;6;1;1;2;10;11;3;3;7;2;0;1
2020-01-17 01:00:00;6;5;2;3;1;7;6;2;1;4;5;3;2
2020-01-17 01:15:00;3;1;1;0;3;7;5;3;2;3;3;0;1
2020-01-17 01:30:00;5;0;1;4;3;7;7;0;0;5;3;1;1
2020-01-17 01:45:00;4;1;0;0;1;8;6;5;6;6;2;0;0
2020-01-17 02:00:00;3;1;1;1;0;6;9;3;2;2;3;2;1
2020-01-17 02:15:00;4;2;0;1;1;7;9;4;3;1;1;1;0
2020-01-17 02:30:00;4;4;0;0;1;9;7;0;0;2;2;0;0
2020-01-17 02:45:00;4;0;0;0;1;6;7;2;0;8;8;1;0
2020-01-17 03:00:00;7;0;0;0;2;8;9;2;0;2;0;0;0
2020-01-17 03:15:00;8;0;0;3;1;9;8;1;1;0;1;0;0
2020-01-17 03:30:00;4;1;1;1;4;5;5;3;3;2;0;0;1
2020-01-17 03:45:00;2;0;3;0;3;8;11;2;1;1;0;0;3
2020-01-17 04:00:00;5;1;0;2;7;13;15;4;4;1;1;2;0
2020-01-17 04:15:00;6;1;2;3;1;12;12;6;1;2;2;0;2
2020-01-17 04:30:00;13;1;4;5;7;29;14;1;0;4;5;1;3
2020-01-17 04:45:00;11;5;1;4;10;21;17;13;9;3;3;3;1
2020-01-17 05:00:00;21;11;2;9;10;19;14;7;3;7;3;0;2
2020-01-17 05:15:00;26;8;5;9;22;30;33;15;4;4;2;0;5
2020-01-17 05:30:00;34;32;5;20;35;46;36;12;2;7;5;1;5
2020-01-17 05:45:00;38;25;8;27;27;50;51;20;14;7;5;0;8
2020-01-17 06:00:00;47;31;3;22;35;41;55;16;7;1;5;1;3
2020-01-17 06:15:00;54;42;13;43;45;54;63;28;17;9;7;1;12
2020-01-17 06:30:00;43;48;16;37;53;68;75;45;23;14;9;2;14
2020-01-17 06:45:00;45;40;17;61;51;103;117;75;51;26;18;4;12
2020-01-17 07:00:00;60;58;12;40;52;82;96;58;35;23;14;5;13
2020-01-17 07:15:00;56;61;19;72;56;90;128;60;49;39;20;9;19
2020-01-17 07:30:00;66;63;18;86;57;100;100;76;58;40;22;8;17
2020-01-17 07:45:00;45;33;21;101;62;94;124;103;70;42;25;14;15
2020-01-17 08:00:00;59;46;15;103;50;75;94;73;56;42;27;14;17
2020-01-17 08:15:00;49;48;22;95;37;90;117;83;49;51;32;9;21
2020-01-17 08:30:00;59;43;7;87;41;86;110;73;78;54;28;14;7
2020-01-17 08:45:00;48;39;12;94;49;81;92;75;65;45;40;9;10
2020-01-17 09:00:00;66;39;12;80;35;74;72;50;46;33;39;16;14
2020-01-17 09:15:00;58;52;12;73;27;75;81;53;43;41;32;14;11
2020-01-17 09:30:00;51;43;18;62;43;78;88;56;49;56;39;17;19
2020-01-17 09:45:00;78;66;24;67;43;91;83;63;40;56;51;13;22
2020-01-17 10:00:00;71;43;25;65;41;81;64;53;41;46;37;17;26
2020-01-17 10:15:00;68;66;19;68;39;70;69;55;40;62;62;23;16
2020-01-17 10:30:00;64;61;17;74;43;81;79;62;51;62;53;24;15
2020-01-17 10:45:00;74;53;16;67;34;97;91;64;47;67;64;28;17
2020-01-17 11:00:00;71;69;22;76;44;79;81;58;46;76;64;20;20
2020-01-17 11:15:00;79;88;17;80;40;82;89;60;49;88;73;35;18
2020-01-17 11:30:00;86;65;25;79;32;94;93;70;54;89;74;38;25
2020-01-17 11:45:00;75;56;24;70;38;87;92;68;45;110;75;32;25
2020-01-17 12:00:00;91;86;21;64;39;83;95;75;49;92;79;38;19
2020-01-17 12:15:00;73;65;23;71;41;104;121;80;54;98;70;36;20
2020-01-17 12:30:00;91;82;17;61;36;107;93;77;44;119;82;35;18
2020-01-17 12:45:00;87;85;25;77;38;101;102;59;49;101;87;31;4
2020-01-17 13:00:00;81;84;34;56;34;94;80;69;47;85;65;25;31
2020-01-17 13:15:00;78;86;18;93;40;112;111;67;48;111;81;27;18
2020-01-17 13:30:00;83;73;22;60;44;90;105;73;43;95;61;32;19
2020-01-17 13:45:00;85;73;26;78;44;109;117;73;53;101;78;38;23
2020-01-17 14:00:00;89;79;24;92;39;96;94;56;42;111;67;29;25
2020-01-17 14:15:00;99;118;28;72;36;116;121;77;57;99;63;28;28
2020-01-17 14:30:00;100;93;30;53;46;95;92;69;40;119;79;37;26
2020-01-17 14:45:00;88;69;40;82;46;85;102;65;51;104;85;34;37
2020-01-17 15:00:00;99;109;25;77;41;73;86;66;36;112;71;19;25
2020-01-17 15:15:00;94;101;37;83;34;80;84;61;42;117;99;39;34
2020-01-17 15:30:00;93;86;33;92;39;80;76;55;44;120;85;27;31
2020-01-17 15:45:00;91;97;21;85;36;93;82;62;43;110;80;34;22
2020-01-17 16:00:00;100;100;43;77;36;92;93;63;34;115;90;29;40
2020-01-17 16:15:00;88;83;30;76;41;104;97;72;59;111;92;28;29
2020-01-17 16:30:00;87;102;33;71;38;109;103;82;51;110;91;38;28
