DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-31 00:00:00;7;4;0;2;1;7;6;4;5;7;8;0;0
2020-01-31 00:15:00;10;1;0;2;5;7;9;3;3;3;7;5;0
2020-01-31 00:30:00;7;3;0;6;2;8;12;2;2;4;5;2;0
2020-01-31 00:45:00;8;3;0;4;4;10;13;4;2;3;1;2;0
2020-01-31 01:00:00;7;3;4;1;3;9;13;2;0;7;6;0;4
2020-01-31 01:15:00;3;3;0;1;1;5;6;0;0;2;4;1;0
2020-01-31 01:30:00;9;2;2;1;3;9;12;2;0;4;2;0;2
2020-01-31 01:45:00;4;2;1;0;5;6;4;2;0;1;2;1;1
2020-01-31 02:00:00;7;0;1;1;0;12;13;2;0;1;0;0;1
2020-01-31 02:15:00;4;2;1;2;1;7;5;3;0;1;2;0;1
2020-01-31 02:30:00;2;1;0;1;3;8;2;1;0;3;5;0;0
2020-01-31 02:45:00;10;3;1;1;1;7;3;3;2;3;2;1;1
2020-01-31 03:00:00;7;1;0;1;2;7;8;4;1;3;2;1;0
2020-01-31 03:15:00;5;1;0;2;1;7;8;1;2;1;0;0;0
2020-01-31 03:30:00;5;0;1;0;4;47;7;1;2;2;2;2;1
2020-01-31 03:45:00;5;0;2;2;2;0;10;1;1;2;4;1;1
2020-01-31 04:00:00;4;2;1;2;3;0;15;0;0;3;3;0;1
2020-01-31 04:15:00;2;3;0;2;4;0;15;0;0;0;1;1;0
2020-01-31 04:30:00;7;2;0;1;6;0;16;2;1;0;0;0;0
2020-01-31 04:45:00;18;10;2;5;3;114;23;4;4;4;2;0;2
2020-01-31 05:00:00;20;7;0;7;8;27;27;6;2;4;3;1;0
2020-01-31 05:15:00;34;21;6;16;18;36;37;18;4;3;3;1;7
2020-01-31 05:30:00;32;27;7;19;35;52;40;12;6;3;5;2;5
2020-01-31 05:45:00;37;39;8;24;42;56;62;22;8;11;7;1;9
2020-01-31 06:00:00;30;33;11;19;19;49;54;18;14;6;4;1;8
