DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-12-19 00:00:00;4;14;8;0;0;0;0;0
2019-12-19 00:15:00;4;14;13;0;0;0;0;0
2019-12-19 00:30:00;6;17;10;0;0;0;0;0
2019-12-19 00:45:00;8;12;6;0;0;0;0;0
2019-12-19 01:00:00;3;9;3;0;0;0;0;0
2019-12-19 01:15:00;4;9;3;0;0;0;0;0
2019-12-19 01:30:00;3;10;3;0;0;0;0;0
2019-12-19 01:45:00;9;11;4;0;0;0;0;0
2019-12-19 02:00:00;3;9;5;0;0;0;0;0
2019-12-19 02:15:00;2;4;1;0;0;0;0;0
2019-12-19 02:30:00;3;10;9;0;0;0;0;0
2019-12-19 02:45:00;1;3;5;0;0;0;0;0
2019-12-19 03:00:00;1;4;4;0;0;0;0;0
2019-12-19 03:15:00;3;4;4;0;0;0;0;0
2019-12-19 03:30:00;1;4;5;0;0;0;0;0
2019-12-19 03:45:00;5;12;5;0;0;0;0;0
2019-12-19 04:00:00;4;12;5;0;0;0;0;0
2019-12-19 04:15:00;7;13;3;0;0;0;0;0
2019-12-19 04:30:00;5;14;8;0;0;0;0;0
2019-12-19 04:45:00;14;14;12;0;0;0;0;0
2019-12-19 05:00:00;12;29;18;0;0;0;0;0
2019-12-19 05:15:00;21;47;27;0;0;0;0;0
2019-12-19 05:30:00;32;80;41;0;0;0;0;0
2019-12-19 05:45:00;48;80;55;0;0;0;0;0
2019-12-19 06:00:00;46;96;46;0;0;0;0;0
2019-12-19 06:15:00;42;96;61;0;0;0;0;0
2019-12-19 06:30:00;62;121;63;0;0;0;0;0
2019-12-19 06:45:00;56;132;77;0;0;19;1;0
2019-12-19 07:00:00;50;115;49;0;0;12;2;6
2019-12-19 07:15:00;49;136;62;0;0;29;6;1
2019-12-19 07:30:00;74;176;100;0;0;70;10;0
2019-12-19 07:45:00;90;177;93;0;0;6;40;0
2019-12-19 08:00:00;90;164;74;0;0;0;4;0
2019-12-19 08:15:00;85;161;90;0;0;0;5;2
2019-12-19 08:30:00;72;139;77;0;0;3;9;1
2019-12-19 08:45:00;87;150;73;0;0;10;5;2
2019-12-19 09:00:00;81;162;73;0;0;0;3;3
2019-12-19 09:15:00;71;151;81;0;0;6;17;1
2019-12-19 09:30:00;93;156;88;0;0;0;22;1
2019-12-19 09:45:00;80;131;82;0;0;8;24;2
2019-12-19 10:00:00;86;148;86;0;0;1;12;10
2019-12-19 10:15:00;88;146;81;0;0;3;16;0
2019-12-19 10:30:00;100;187;85;0;0;4;6;4
2019-12-19 10:45:00;101;177;88;0;0;2;3;5
2019-12-19 11:00:00;94;192;69;0;0;2;13;3
2019-12-19 11:15:00;101;187;83;0;0;3;0;20
2019-12-19 11:30:00;112;196;101;0;0;4;3;6
2019-12-19 11:45:00;100;188;80;0;0;1;4;78
2019-12-19 12:00:00;105;176;87;0;0;5;14;4
2019-12-19 12:15:00;128;204;73;0;0;0;6;12
2019-12-19 12:30:00;106;212;83;0;0;4;22;2
2019-12-19 12:45:00;101;184;99;0;0;0;0;1
2019-12-19 13:00:00;127;207;64;0;0;0;5;7
2019-12-19 13:15:00;112;185;84;0;0;2;7;25
2019-12-19 13:30:00;124;203;83;0;0;0;28;38
2019-12-19 13:45:00;101;180;81;0;0;11;9;17
2019-12-19 14:00:00;145;206;96;0;0;31;10;3
2019-12-19 14:15:00;167;227;81;0;0;0;2;38
2019-12-19 14:30:00;137;235;79;0;0;0;9;14
2019-12-19 14:45:00;115;236;99;0;0;13;56;19
2019-12-19 15:00:00;140;233;86;0;0;0;59;2
2019-12-19 15:15:00;132;218;87;0;0;2;11;44
2019-12-19 15:30:00;138;225;94;0;0;1;7;13
2019-12-19 15:45:00;144;250;109;0;0;1;12;9
2019-12-19 16:00:00;138;240;79;0;0;11;32;41
2019-12-19 16:15:00;136;238;115;0;0;0;4;4
2019-12-19 16:30:00;120;221;108;0;0;7;16;10
2019-12-19 16:45:00;116;247;110;0;0;1;41;52
2019-12-19 17:00:00;102;249;102;0;0;0;10;10
2019-12-19 17:15:00;107;255;89;0;0;13;9;22
2019-12-19 17:30:00;100;221;105;0;0;0;14;21
2019-12-19 17:45:00;102;249;89;0;0;0;6;3
2019-12-19 18:00:00;89;200;75;0;0;2;8;36
2019-12-19 18:15:00;77;201;85;0;0;0;10;0
2019-12-19 18:30:00;74;172;90;0;0;0;12;1
2019-12-19 18:45:00;63;160;65;0;0;0;0;2
2019-12-19 19:00:00;60;188;65;0;0;0;5;9
2019-12-19 19:15:00;59;141;50;0;0;0;0;4
2019-12-19 19:30:00;58;133;58;0;0;4;11;14
2019-12-19 19:45:00;48;136;48;0;0;0;1;0
2019-12-19 20:00:00;74;141;38;0;0;1;5;10
2019-12-19 20:15:00;75;139;45;0;0;0;2;5
2019-12-19 20:30:00;41;104;34;0;0;0;0;2
2019-12-19 20:45:00;43;87;29;0;0;0;1;0
2019-12-19 21:00:00;32;68;29;0;0;0;0;0
2019-12-19 21:15:00;30;82;34;0;0;0;0;0
2019-12-19 21:30:00;25;76;34;0;0;3;0;0
2019-12-19 21:45:00;37;61;37;0;0;0;0;0
2019-12-19 22:00:00;31;56;27;0;0;0;0;0
2019-12-19 22:15:00;31;67;25;0;0;0;0;0
2019-12-19 22:30:00;24;56;26;0;0;0;0;0
2019-12-19 22:45:00;28;55;17;0;0;0;0;0
2019-12-19 23:00:00;22;56;14;0;0;0;0;2
2019-12-19 23:15:00;10;27;25;0;0;0;0;0
2019-12-19 23:30:00;16;40;12;0;0;0;0;0
2019-12-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
