DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-12-05 00:00:00;1;18;4;0;0;0;0;0
2019-12-05 00:15:00;10;14;8;0;0;0;0;0
2019-12-05 00:30:00;11;16;7;0;0;0;0;0
2019-12-05 00:45:00;8;7;8;0;0;0;0;0
2019-12-05 01:00:00;9;9;3;0;0;0;0;0
2019-12-05 01:15:00;9;7;5;0;0;0;0;0
2019-12-05 01:30:00;5;7;10;0;0;0;0;0
2019-12-05 01:45:00;2;5;4;0;0;0;0;0
2019-12-05 02:00:00;6;5;2;0;0;0;0;0
2019-12-05 02:15:00;8;4;5;0;0;0;0;0
2019-12-05 02:30:00;2;8;3;0;0;0;0;0
2019-12-05 02:45:00;7;8;6;0;0;0;0;0
2019-12-05 03:00:00;6;4;4;0;0;0;0;0
2019-12-05 03:15:00;2;3;7;0;0;0;0;0
2019-12-05 03:30:00;7;8;6;0;0;0;0;0
2019-12-05 03:45:00;5;6;9;0;0;0;0;0
2019-12-05 04:00:00;7;9;10;0;0;0;0;0
2019-12-05 04:15:00;10;10;6;0;0;0;0;0
2019-12-05 04:30:00;11;18;20;0;0;0;0;0
2019-12-05 04:45:00;23;28;45;0;0;0;0;0
2019-12-05 05:00:00;22;34;60;0;0;0;0;0
2019-12-05 05:15:00;38;61;122;0;0;0;0;0
2019-12-05 05:30:00;48;76;102;0;0;0;0;0
2019-12-05 05:45:00;103;121;63;0;0;0;0;0
2019-12-05 06:00:00;135;157;65;0;0;5;0;0
2019-12-05 06:15:00;98;155;75;0;0;0;0;0
2019-12-05 06:30:00;89;127;92;0;0;0;12;0
2019-12-05 06:45:00;68;126;85;0;0;4;3;1
2019-12-05 07:00:00;64;122;96;0;0;0;21;4
2019-12-05 07:15:00;74;128;88;0;0;0;11;0
2019-12-05 07:30:00;86;176;98;0;0;9;77;0
2019-12-05 07:45:00;75;195;117;0;0;0;9;2
2019-12-05 08:00:00;77;169;127;0;0;0;7;0
2019-12-05 08:15:00;84;153;105;0;0;1;10;0
2019-12-05 08:30:00;83;180;89;0;0;6;9;4
2019-12-05 08:45:00;82;139;80;0;0;0;3;1
2019-12-05 09:00:00;81;107;71;0;0;1;2;7
2019-12-05 09:15:00;54;107;80;0;0;7;4;6
2019-12-05 09:30:00;82;128;72;0;0;1;14;1
2019-12-05 09:45:00;72;143;106;0;0;1;4;6
2019-12-05 10:00:00;77;120;80;0;0;0;1;1
2019-12-05 10:15:00;67;133;85;0;0;5;1;16
2019-12-05 10:30:00;72;160;82;0;0;4;17;3
2019-12-05 10:45:00;71;142;65;0;0;0;8;3
2019-12-05 11:00:00;88;180;77;0;0;6;4;2
2019-12-05 11:15:00;76;171;71;0;0;3;3;0
2019-12-05 11:30:00;99;175;66;0;0;1;2;6
2019-12-05 11:45:00;97;174;70;0;0;2;0;1
2019-12-05 12:00:00;88;146;81;0;0;1;2;10
2019-12-05 12:15:00;103;166;65;0;0;0;2;2
2019-12-05 12:30:00;109;154;88;0;0;1;3;6
2019-12-05 12:45:00;92;152;73;0;0;2;11;0
2019-12-05 13:00:00;105;187;97;0;0;5;2;1
2019-12-05 13:15:00;94;172;131;0;0;9;33;20
2019-12-05 13:30:00;105;185;118;0;0;0;8;2
2019-12-05 13:45:00;108;166;106;0;0;1;4;3
2019-12-05 14:00:00;154;206;94;0;0;6;2;1
2019-12-05 14:15:00;174;209;89;0;0;3;10;2
2019-12-05 14:30:00;161;222;98;0;0;11;15;1
2019-12-05 14:45:00;148;222;87;0;0;3;9;5
2019-12-05 15:00:00;146;202;92;0;0;1;4;22
2019-12-05 15:15:00;150;220;86;0;0;3;18;6
2019-12-05 15:30:00;137;221;123;0;0;1;26;14
2019-12-05 15:45:00;161;229;89;0;0;6;8;13
2019-12-05 16:00:00;169;252;96;0;0;1;10;4
2019-12-05 16:15:00;169;223;113;0;0;13;17;23
2019-12-05 16:30:00;151;221;110;0;0;4;2;21
2019-12-05 16:45:00;157;227;105;0;0;0;8;8
2019-12-05 17:00:00;128;245;89;0;0;3;22;1
2019-12-05 17:15:00;127;242;101;0;0;0;12;63
2019-12-05 17:30:00;131;244;86;0;0;1;29;4
2019-12-05 17:45:00;120;220;98;0;0;4;4;16
2019-12-05 18:00:00;122;227;90;0;0;0;3;8
2019-12-05 18:15:00;80;198;92;0;0;0;2;1
2019-12-05 18:30:00;81;181;92;0;0;0;6;2
2019-12-05 18:45:00;75;196;62;0;0;0;16;1
2019-12-05 19:00:00;67;183;61;0;0;0;3;4
2019-12-05 19:15:00;66;153;52;0;0;2;0;0
2019-12-05 19:30:00;64;147;48;0;0;0;0;1
2019-12-05 19:45:00;55;129;46;0;0;0;4;1
2019-12-05 20:00:00;61;158;39;0;0;0;0;1
2019-12-05 20:15:00;61;133;39;0;0;1;0;0
2019-12-05 20:30:00;39;86;50;0;0;0;0;0
2019-12-05 20:45:00;34;77;41;0;0;0;0;0
2019-12-05 21:00:00;29;82;63;0;0;0;0;0
2019-12-05 21:15:00;32;92;81;0;0;0;0;0
2019-12-05 21:30:00;35;76;63;0;0;0;0;0
2019-12-05 21:45:00;89;102;58;0;0;0;0;0
2019-12-05 22:00:00;139;132;39;0;0;0;0;0
2019-12-05 22:15:00;91;102;36;0;0;0;0;0
2019-12-05 22:30:00;39;58;29;0;0;3;0;0
2019-12-05 22:45:00;21;48;20;0;0;0;0;0
2019-12-05 23:00:00;26;28;25;0;0;0;0;0
2019-12-05 23:15:00;33;28;18;0;0;0;0;0
2019-12-05 23:30:00;16;24;23;0;0;0;0;0
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
