DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-02-18 00:00:00;9;5;2;1;4;8;2;3;0;0;0;0;0;0
2020-02-18 00:15:00;11;4;7;2;5;5;10;4;0;0;0;0;0;0
2020-02-18 00:30:00;7;5;2;1;7;6;4;1;0;0;0;0;0;0
2020-02-18 00:45:00;6;5;8;2;5;4;3;1;0;0;0;0;0;0
2020-02-18 01:00:00;7;3;3;0;3;7;0;3;0;0;0;0;0;0
2020-02-18 01:15:00;14;4;2;0;5;5;4;1;0;0;0;0;0;0
2020-02-18 01:30:00;3;0;1;0;3;2;1;1;0;0;0;0;0;0
2020-02-18 01:45:00;4;2;4;0;4;2;0;2;0;0;0;0;0;0
2020-02-18 02:00:00;5;1;1;2;3;6;1;0;0;0;0;0;0;0
2020-02-18 02:15:00;4;2;1;0;5;3;2;2;0;0;0;0;0;0
2020-02-18 02:30:00;6;2;3;1;5;7;1;0;0;0;0;0;0;0
2020-02-18 02:45:00;3;0;1;1;4;5;3;1;0;0;0;0;0;0
2020-02-18 03:00:00;6;0;5;1;4;3;2;0;0;0;0;0;0;0
2020-02-18 03:15:00;7;3;2;0;1;2;0;0;0;0;0;0;0;0
2020-02-18 03:30:00;5;2;2;0;1;2;1;2;0;0;0;0;0;0
2020-02-18 03:45:00;8;4;3;1;5;10;0;4;0;0;0;0;0;0
2020-02-18 04:00:00;6;2;2;0;3;6;6;3;0;0;0;0;0;0
2020-02-18 04:15:00;7;2;8;0;5;7;2;3;0;0;0;0;0;0
2020-02-18 04:30:00;12;2;10;3;10;10;5;3;0;0;0;0;0;0
2020-02-18 04:45:00;11;6;30;4;8;13;5;5;0;0;0;0;0;0
2020-02-18 05:00:00;28;20;54;6;17;22;14;16;0;0;0;0;0;0
2020-02-18 05:15:00;46;24;104;3;22;42;12;16;0;0;0;0;0;0
2020-02-18 05:30:00;57;53;101;15;37;43;25;26;0;0;0;1;0;0
2020-02-18 05:45:00;59;62;78;19;47;64;60;43;0;0;0;0;0;0
2020-02-18 06:00:00;63;63;39;22;47;70;91;68;0;0;0;0;0;0
2020-02-18 06:15:00;82;85;56;10;65;99;54;41;0;0;0;0;0;0
2020-02-18 06:30:00;82;72;76;29;72;113;42;33;0;0;0;0;0;0
2020-02-18 06:45:00;97;91;83;31;72;106;21;14;0;0;0;0;3;0
2020-02-18 07:00:00;89;100;77;33;77;99;40;15;0;0;0;0;0;0
2020-02-18 07:15:00;90;99;73;33;110;125;35;26;0;0;0;1;0;0
2020-02-18 07:30:00;113;131;92;42;100;121;58;31;0;0;0;0;0;0
2020-02-18 07:45:00;109;124;111;42;105;117;41;34;0;0;2;0;0;0
2020-02-18 08:00:00;94;117;84;49;109;136;39;31;0;0;0;0;0;3
2020-02-18 08:15:00;127;97;88;46;93;125;57;35;0;0;7;0;1;0
2020-02-18 08:30:00;91;95;70;32;81;103;44;33;0;0;0;1;0;0
2020-02-18 08:45:00;98;110;68;29;77;100;37;24;0;1;0;0;0;0
2020-02-18 09:00:00;90;94;51;28;75;88;36;18;0;0;0;0;1;0
2020-02-18 09:15:00;93;100;45;25;67;91;42;26;0;0;0;0;0;0
2020-02-18 09:30:00;100;103;29;26;75;82;36;24;0;0;0;0;0;0
2020-02-18 09:45:00;102;98;50;24;67;84;40;30;0;0;0;0;0;1
2020-02-18 10:00:00;79;88;48;21;73;98;53;32;0;0;0;0;0;0
2020-02-18 10:15:00;85;88;45;17;67;77;33;22;0;0;0;0;0;0
2020-02-18 10:30:00;95;103;31;24;84;117;52;29;0;0;0;0;0;0
2020-02-18 10:45:00;91;104;48;21;85;119;43;21;0;0;1;0;41;2
2020-02-18 11:00:00;92;104;34;29;85;115;46;28;0;0;0;0;0;0
2020-02-18 11:15:00;94;98;44;28;75;89;58;29;0;0;0;0;0;0
2020-02-18 11:30:00;101;105;41;29;79;114;39;31;0;0;0;0;0;0
2020-02-18 11:45:00;96;93;46;16;82;105;51;22;0;2;0;0;3;3
2020-02-18 12:00:00;90;88;37;32;66;100;45;22;0;0;0;0;2;0
2020-02-18 12:15:00;87;85;55;17;88;130;54;40;0;0;0;0;0;0
2020-02-18 12:30:00;90;90;66;20;93;122;47;20;0;0;0;0;0;0
2020-02-18 12:45:00;98;99;63;45;61;104;48;35;0;0;0;0;0;0
2020-02-18 13:00:00;97;112;80;38;83;106;62;38;0;0;0;0;0;0
2020-02-18 13:15:00;94;88;99;29;77;99;46;38;0;0;0;0;3;0
2020-02-18 13:30:00;96;112;93;27;84;103;56;31;0;3;0;1;0;4
2020-02-18 13:45:00;104;117;84;27;84;110;50;32;0;0;0;0;0;3
2020-02-18 14:00:00;97;97;63;37;90;109;59;69;0;0;2;3;0;0
2020-02-18 14:15:00;106;109;44;19;96;139;88;86;0;6;0;0;2;6
2020-02-18 14:30:00;115;112;37;30;87;124;89;70;0;0;0;0;0;0
2020-02-18 14:45:00;111;111;43;31;99;128;67;45;0;0;5;0;0;0
2020-02-18 15:00:00;96;105;53;41;106;124;64;48;0;3;1;0;0;0
2020-02-18 15:15:00;110;109;45;25;104;137;77;42;3;0;0;0;0;0
2020-02-18 15:30:00;130;127;38;33;128;162;78;56;0;0;0;0;0;0
2020-02-18 15:45:00;128;124;56;41;138;153;68;38;0;0;3;0;0;0
2020-02-18 16:00:00;130;134;62;34;133;153;76;53;0;0;0;3;2;0
2020-02-18 16:15:00;122;141;65;48;137;158;67;55;0;0;0;0;14;0
2020-02-18 16:30:00;124;118;60;40;134;147;74;36;0;3;0;0;0;0
2020-02-18 16:45:00;129;138;63;35;145;168;71;51;1;0;0;0;0;14
2020-02-18 17:00:00;129;126;64;47;120;164;57;41;0;0;0;0;0;1
2020-02-18 17:15:00;132;122;58;40;135;158;57;61;0;0;0;0;0;0
2020-02-18 17:30:00;145;133;52;35;130;168;56;39;0;0;0;0;0;2
2020-02-18 17:45:00;129;132;56;29;127;165;53;29;0;0;11;0;0;0
2020-02-18 18:00:00;122;125;48;30;117;152;68;43;0;0;0;0;0;0
2020-02-18 18:15:00;116;117;51;30;94;142;51;23;0;3;0;0;0;0
2020-02-18 18:30:00;92;95;44;27;99;127;44;30;0;0;0;0;0;0
2020-02-18 18:45:00;110;109;29;15;94;121;47;24;0;0;0;0;0;0
2020-02-18 19:00:00;85;80;28;16;78;123;33;25;0;0;0;0;0;0
2020-02-18 19:15:00;80;71;36;12;73;109;35;27;0;0;0;0;0;4
2020-02-18 19:30:00;56;65;28;7;60;67;25;22;0;0;11;0;0;0
2020-02-18 19:45:00;55;61;33;18;60;85;18;12;0;0;0;0;0;0
2020-02-18 20:00:00;56;56;36;15;65;108;30;24;0;0;0;0;0;0
2020-02-18 20:15:00;42;52;26;12;59;76;21;19;0;0;0;0;0;0
2020-02-18 20:30:00;52;44;34;6;42;83;18;16;0;4;3;1;0;0
2020-02-18 20:45:00;47;31;32;2;29;58;21;17;0;0;0;0;0;0
2020-02-18 21:00:00;49;38;74;6;32;72;9;13;0;0;0;0;0;0
2020-02-18 21:15:00;76;40;98;6;48;53;16;16;0;0;0;0;0;0
2020-02-18 21:30:00;62;37;55;5;37;51;21;18;0;0;0;0;0;0
2020-02-18 21:45:00;45;35;24;5;37;42;58;41;0;0;0;0;0;0
2020-02-18 22:00:00;36;35;15;7;29;35;74;53;0;0;0;0;0;0
2020-02-18 22:15:00;30;27;14;10;38;48;43;48;0;0;0;0;0;0
2020-02-18 22:30:00;35;30;20;1;24;34;24;8;0;0;0;0;0;0
2020-02-18 22:45:00;18;10;9;4;18;25;11;3;0;1;0;0;0;7
2020-02-18 23:00:00;27;20;7;4;25;35;12;6;0;0;0;0;0;0
2020-02-18 23:15:00;20;15;5;5;18;17;8;1;0;0;0;0;0;0
2020-02-18 23:30:00;14;14;4;6;8;15;8;9;0;0;0;0;0;0
