DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-02-04 00:00:00;8;4;1;0;10;11;2;4;0;0;0;0;0;0
2020-02-04 00:15:00;9;9;5;2;5;6;2;3;0;0;0;0;0;2
2020-02-04 00:30:00;13;3;4;1;2;3;4;3;0;0;0;0;0;0
2020-02-04 00:45:00;5;3;3;1;6;4;0;2;0;4;0;0;0;0
2020-02-04 01:00:00;8;1;3;1;2;2;3;1;0;0;0;0;0;0
2020-02-04 01:15:00;6;7;4;1;2;4;3;1;0;0;0;0;0;0
2020-02-04 01:30:00;5;0;0;0;2;2;0;1;0;0;0;0;0;0
2020-02-04 01:45:00;6;3;2;0;2;4;1;2;0;0;0;0;0;0
2020-02-04 02:00:00;4;2;1;0;4;5;1;5;0;0;0;0;0;0
2020-02-04 02:15:00;5;3;0;0;4;4;6;2;0;0;0;0;0;0
2020-02-04 02:30:00;6;3;2;0;6;4;4;3;0;0;0;0;0;0
2020-02-04 02:45:00;4;1;6;2;4;8;3;0;0;0;0;0;0;0
2020-02-04 03:00:00;9;2;2;1;4;3;3;2;0;0;0;0;0;0
2020-02-04 03:15:00;1;2;1;0;2;3;0;0;0;0;0;0;0;0
2020-02-04 03:30:00;7;3;4;0;3;5;1;2;0;0;0;0;0;0
2020-02-04 03:45:00;4;5;3;0;5;4;3;2;0;0;0;0;0;0
2020-02-04 04:00:00;4;4;1;0;4;2;3;1;0;0;0;0;0;0
2020-02-04 04:15:00;9;2;8;0;9;7;3;2;0;0;0;0;0;0
2020-02-04 04:30:00;8;3;11;3;6;13;6;1;0;0;0;0;0;0
2020-02-04 04:45:00;12;5;29;2;15;20;11;6;0;0;0;0;0;0
2020-02-04 05:00:00;28;10;58;7;19;24;13;15;0;0;0;0;0;0
2020-02-04 05:15:00;60;22;124;9;28;42;12;18;0;2;0;0;0;0
2020-02-04 05:30:00;56;44;87;16;34;46;25;23;0;0;0;0;0;0
