DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-06-02 00:00:00;3;1;0;0;0;0;0;0;0;0;3
2020-06-02 00:15:00;1;0;0;0;0;0;0;0;0;0;1
2020-06-02 00:30:00;6;1;0;0;0;0;0;0;0;0;1
2020-06-02 00:45:00;2;0;0;0;0;0;0;0;0;0;1
2020-06-02 01:00:00;1;0;0;0;0;0;0;0;0;0;4
2020-06-02 01:15:00;3;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:30:00;1;0;0;0;0;0;0;0;0;0;3
2020-06-02 01:45:00;3;1;0;0;0;0;0;0;0;0;2
2020-06-02 02:00:00;1;2;0;0;0;0;0;0;0;0;0
2020-06-02 02:15:00;2;1;0;0;0;0;0;0;0;0;0
2020-06-02 02:30:00;1;0;0;0;0;0;0;0;0;0;3
2020-06-02 02:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-06-02 03:00:00;2;1;0;0;0;0;0;0;0;0;4
2020-06-02 03:15:00;4;1;1;1;0;0;0;0;0;0;0
2020-06-02 03:30:00;2;2;0;0;0;0;0;0;0;0;2
2020-06-02 03:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-06-02 04:00:00;4;2;0;0;0;0;0;0;0;0;1
2020-06-02 04:15:00;3;1;1;1;0;0;0;0;0;0;3
2020-06-02 04:30:00;3;2;0;0;0;0;1;0;0;1;5
2020-06-02 04:45:00;16;4;3;3;0;0;0;0;0;2;22
2020-06-02 05:00:00;37;22;11;11;0;1;0;0;0;3;50
2020-06-02 05:15:00;71;56;34;34;2;1;2;0;1;16;106
2020-06-02 05:30:00;60;39;33;34;1;2;1;0;2;42;62
2020-06-02 05:45:00;34;6;78;78;4;3;4;2;1;74;51
2020-06-02 06:00:00;47;15;33;34;5;1;6;0;3;42;35
2020-06-02 06:15:00;38;15;36;35;5;0;5;1;3;19;33
2020-06-02 06:30:00;57;19;29;34;7;4;7;3;2;32;43
