DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-01-21 00:00:00;1;0;0;0;0;0;0;0;0
2020-01-21 00:15:00;0;1;0;0;0;0;0;0;0
2020-01-21 00:30:00;1;1;2;0;0;0;0;0;0
2020-01-21 00:45:00;0;0;0;0;0;0;0;0;0
2020-01-21 01:00:00;2;0;0;0;0;0;0;0;0
2020-01-21 01:15:00;0;0;0;0;0;0;0;0;0
2020-01-21 01:30:00;1;0;0;0;0;0;0;0;0
2020-01-21 01:45:00;0;0;0;0;0;0;0;0;0
2020-01-21 02:00:00;0;0;0;0;0;0;0;0;0
2020-01-21 02:15:00;0;0;1;0;0;0;0;0;0
2020-01-21 02:30:00;0;0;0;0;0;0;0;0;0
2020-01-21 02:45:00;0;0;0;0;0;0;0;0;0
2020-01-21 03:00:00;1;0;0;0;0;0;0;0;0
2020-01-21 03:15:00;0;0;1;0;0;0;0;0;0
2020-01-21 03:30:00;0;0;0;0;0;0;0;0;0
2020-01-21 03:45:00;0;0;0;0;0;0;0;0;0
2020-01-21 04:00:00;0;0;0;0;0;0;0;0;0
2020-01-21 04:15:00;0;0;0;0;0;0;0;0;0
2020-01-21 04:30:00;0;0;0;0;0;0;0;0;0
2020-01-21 04:45:00;2;0;1;0;0;0;0;0;0
2020-01-21 05:00:00;2;0;1;0;0;0;0;0;0
2020-01-21 05:15:00;1;1;3;0;0;0;0;0;0
2020-01-21 05:30:00;3;0;6;0;0;0;0;0;0
2020-01-21 05:45:00;5;3;1;0;0;1;0;0;0
2020-01-21 06:00:00;8;1;2;1;0;0;0;0;1
2020-01-21 06:15:00;4;0;1;1;0;0;0;0;0
2020-01-21 06:30:00;2;5;6;0;2;0;1;0;0
2020-01-21 06:45:00;5;9;11;1;1;1;0;0;1
2020-01-21 07:00:00;9;8;5;3;0;2;0;1;0
2020-01-21 07:15:00;9;5;11;4;4;0;3;0;0
2020-01-21 07:30:00;24;15;13;7;1;3;4;4;1
2020-01-21 07:45:00;22;9;11;6;0;2;2;0;0
2020-01-21 08:00:00;22;4;11;5;1;0;2;2;0
2020-01-21 08:15:00;21;6;7;9;6;0;0;2;0
2020-01-21 08:30:00;28;3;9;7;9;0;2;1;0
2020-01-21 08:45:00;31;10;9;3;10;1;1;1;0
2020-01-21 09:00:00;35;8;8;11;2;3;2;0;0
2020-01-21 09:15:00;51;17;4;10;4;1;4;1;0
2020-01-21 09:30:00;33;4;12;3;12;0;2;2;0
2020-01-21 09:45:00;49;11;14;10;3;0;2;1;4
2020-01-21 10:00:00;41;8;3;5;6;1;0;1;5
2020-01-21 10:15:00;53;2;11;5;9;0;4;0;0
2020-01-21 10:30:00;50;10;8;2;9;1;2;0;16
2020-01-21 10:45:00;60;20;5;5;5;1;0;1;0
2020-01-21 11:00:00;45;13;8;8;7;0;2;0;10
2020-01-21 11:15:00;72;5;13;8;4;2;3;10;9
