DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-08-03 00:00:00;10;6;0;3;7;12;6
2020-08-03 00:15:00;9;4;0;3;3;19;7
2020-08-03 00:30:00;16;6;2;5;8;11;5
2020-08-03 00:45:00;8;5;1;1;3;5;4
2020-08-03 01:00:00;4;3;1;2;4;5;3
2020-08-03 01:15:00;10;4;0;0;1;11;1
2020-08-03 01:30:00;4;6;1;3;5;7;3
2020-08-03 01:45:00;6;4;0;4;5;8;3
2020-08-03 02:00:00;5;3;0;0;0;4;2
2020-08-03 02:15:00;14;7;0;0;1;4;2
2020-08-03 02:30:00;9;6;0;3;5;7;1
2020-08-03 02:45:00;10;6;1;3;3;6;3
2020-08-03 03:00:00;6;4;1;2;3;3;3
2020-08-03 03:15:00;7;2;0;0;0;3;2
2020-08-03 03:30:00;5;5;0;1;3;3;1
2020-08-03 03:45:00;9;4;2;1;4;14;2
2020-08-03 04:00:00;8;9;0;2;2;4;1
2020-08-03 04:15:00;11;8;0;0;1;8;6
2020-08-03 04:30:00;14;12;0;0;2;15;2
2020-08-03 04:45:00;22;14;0;4;5;16;7
2020-08-03 05:00:00;22;21;1;4;5;19;12
2020-08-03 05:15:00;30;43;2;4;9;50;30
2020-08-03 05:30:00;33;17;1;7;17;84;57
2020-08-03 05:45:00;40;40;3;10;31;103;93
2020-08-03 06:00:00;53;57;3;10;16;95;73
2020-08-03 06:15:00;46;45;1;6;18;110;91
2020-08-03 06:30:00;53;67;5;12;29;128;117
2020-08-03 06:45:00;65;71;4;10;23;126;119
2020-08-03 07:00:00;61;54;0;10;20;121;124
2020-08-03 07:15:00;48;53;3;10;23;125;134
2020-08-03 07:30:00;48;59;4;16;28;123;122
2020-08-03 07:45:00;69;66;4;14;21;117;132
2020-08-03 08:00:00;79;60;5;10;20;95;125
2020-08-03 08:15:00;51;64;2;10;23;107;103
2020-08-03 08:30:00;66;61;4;16;22;106;109
2020-08-03 08:45:00;74;60;5;10;17;82;92
2020-08-03 09:00:00;96;52;3;8;21;80;87
2020-08-03 09:15:00;73;54;4;16;28;81;82
2020-08-03 09:30:00;63;49;6;14;21;78;83
2020-08-03 09:45:00;94;75;5;7;15;96;92
2020-08-03 10:00:00;106;48;4;14;29;93;89
2020-08-03 10:15:00;98;68;3;11;28;72;72
2020-08-03 10:30:00;110;63;6;15;22;87;82
2020-08-03 10:45:00;108;57;0;13;21;88;78
2020-08-03 11:00:00;99;72;3;16;32;81;73
2020-08-03 11:15:00;120;73;5;14;37;94;90
2020-08-03 11:30:00;104;74;5;15;30;99;87
2020-08-03 11:45:00;102;73;2;19;32;86;91
2020-08-03 12:00:00;100;76;3;12;30;69;64
2020-08-03 12:15:00;125;96;8;14;29;76;79
2020-08-03 12:30:00;117;93;7;14;39;102;82
2020-08-03 12:45:00;111;82;3;21;26;87;84
2020-08-03 13:00:00;136;96;10;13;35;92;94
2020-08-03 13:15:00;117;89;14;19;44;92;80
2020-08-03 13:30:00;138;83;1;18;28;106;94
2020-08-03 13:45:00;128;97;16;22;35;95;101
2020-08-03 14:00:00;139;107;4;30;38;101;94
2020-08-03 14:15:00;162;146;12;15;29;94;100
2020-08-03 14:30:00;143;102;7;14;31;79;79
2020-08-03 14:45:00;152;119;8;16;41;101;101
2020-08-03 15:00:00;144;124;3;23;49;89;76
2020-08-03 15:15:00;175;124;11;16;33;92;79
2020-08-03 15:30:00;139;103;6;13;31;80;84
2020-08-03 15:45:00;176;145;5;15;33;91;93
2020-08-03 16:00:00;190;162;5;17;51;88;81
2020-08-03 16:15:00;165;157;8;28;46;110;107
2020-08-03 16:30:00;144;147;5;17;42;90;96
2020-08-03 16:45:00;167;194;10;25;43;93;93
2020-08-03 17:00:00;173;168;6;21;45;96;106
2020-08-03 17:15:00;161;131;13;15;43;99;94
2020-08-03 17:30:00;150;136;10;10;29;80;85
2020-08-03 17:45:00;158;97;7;24;31;87;87
2020-08-03 18:00:00;103;110;5;20;30;87;81
2020-08-03 18:15:00;126;88;7;13;39;88;91
2020-08-03 18:30:00;96;96;11;18;37;73;66
2020-08-03 18:45:00;99;82;13;20;38;79;66
2020-08-03 19:00:00;86;62;7;30;30;63;51
2020-08-03 19:15:00;66;48;4;13;27;55;48
2020-08-03 19:30:00;69;44;8;14;35;58;48
2020-08-03 19:45:00;65;38;5;5;20;36;43
2020-08-03 20:00:00;90;35;5;16;17;40;42
2020-08-03 20:15:00;63;28;6;14;26;50;33
2020-08-03 20:30:00;43;27;5;12;17;46;30
2020-08-03 20:45:00;47;15;2;7;11;43;28
2020-08-03 21:00:00;37;21;4;15;37;39;21
2020-08-03 21:15:00;42;11;1;12;17;44;17
2020-08-03 21:30:00;36;22;3;3;14;49;21
2020-08-03 21:45:00;40;17;3;6;9;27;14
2020-08-03 22:00:00;62;36;4;6;13;38;22
2020-08-03 22:15:00;36;19;4;3;9;24;12
2020-08-03 22:30:00;26;13;0;3;6;21;15
2020-08-03 22:45:00;19;10;2;5;11;17;10
2020-08-03 23:00:00;21;11;2;3;7;13;4
2020-08-03 23:15:00;17;10;2;5;13;26;12
2020-08-03 23:30:00;10;8;2;7;8;19;6
2020-08-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
