DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-28 00:00:00;4;5;5;9;0;0;0;0;0;0;0;0
2019-10-28 00:15:00;10;4;10;8;0;0;0;0;0;0;0;0
2019-10-28 00:30:00;12;2;4;3;0;0;0;0;0;0;0;0
2019-10-28 00:45:00;8;6;5;12;0;0;0;0;0;0;0;0
2019-10-28 01:00:00;5;3;7;10;0;0;0;0;0;0;0;0
2019-10-28 01:15:00;15;2;6;8;0;0;0;0;0;0;0;0
2019-10-28 01:30:00;8;3;3;3;0;0;0;0;0;0;0;0
2019-10-28 01:45:00;3;0;2;2;0;0;0;0;0;0;0;0
2019-10-28 02:00:00;5;1;5;5;0;0;0;0;0;0;0;0
2019-10-28 02:15:00;7;1;1;1;0;0;0;0;0;0;0;0
2019-10-28 02:30:00;5;4;6;9;0;0;0;0;0;0;0;0
2019-10-28 02:45:00;4;1;4;4;0;0;0;0;0;0;0;0
2019-10-28 03:00:00;10;1;7;7;0;0;0;0;0;0;0;0
2019-10-28 03:15:00;4;2;1;1;0;0;0;0;0;0;0;0
2019-10-28 03:30:00;2;3;2;3;0;0;0;0;0;0;0;0
2019-10-28 03:45:00;9;3;7;12;0;0;0;0;0;0;0;0
2019-10-28 04:00:00;8;3;7;10;0;0;0;0;0;0;0;0
2019-10-28 04:15:00;13;4;4;7;0;0;0;0;0;0;0;0
2019-10-28 04:30:00;11;3;18;16;0;0;0;0;0;0;0;0
2019-10-28 04:45:00;25;11;15;16;0;0;0;0;0;0;0;0
2019-10-28 05:00:00;21;9;23;29;0;0;0;0;0;0;0;0
2019-10-28 05:15:00;34;21;30;23;0;0;0;0;0;0;0;0
2019-10-28 05:30:00;62;24;37;59;0;0;0;0;0;0;0;0
2019-10-28 05:45:00;74;52;44;61;0;0;0;0;0;0;0;0
2019-10-28 06:00:00;83;45;63;72;0;0;0;0;0;0;0;0
2019-10-28 06:15:00;67;33;56;76;0;3;0;0;2;0;0;0
2019-10-28 06:30:00;105;54;95;142;0;0;0;0;5;4;0;0
2019-10-28 06:45:00;133;68;92;128;3;1;0;0;1;0;0;0
2019-10-28 07:00:00;123;80;77;111;0;0;0;0;0;0;0;0
2019-10-28 07:15:00;124;96;88;125;6;1;0;0;0;3;0;0
2019-10-28 07:30:00;153;98;84;106;0;0;0;0;9;1;0;0
2019-10-28 07:45:00;115;77;100;150;4;0;0;0;5;0;0;0
2019-10-28 08:00:00;116;57;81;94;4;0;0;0;0;0;0;0
2019-10-28 08:15:00;189;60;77;110;14;10;5;0;12;2;0;0
2019-10-28 08:30:00;153;70;85;104;1;5;0;2;0;3;0;0
2019-10-28 08:45:00;136;104;88;112;2;1;0;0;7;2;0;0
2019-10-28 09:00:00;146;101;95;101;0;1;0;0;3;0;1;0
2019-10-28 09:15:00;135;105;86;97;3;5;1;1;3;3;3;1
2019-10-28 09:30:00;141;109;93;114;0;3;0;0;0;1;0;0
2019-10-28 09:45:00;127;83;87;105;0;2;0;0;0;4;0;0
2019-10-28 10:00:00;138;117;115;117;13;6;0;0;6;14;0;0
2019-10-28 10:15:00;144;125;134;111;4;1;0;0;1;31;0;3
2019-10-28 10:30:00;133;104;86;98;11;5;7;0;9;9;0;2
2019-10-28 10:45:00;152;106;108;142;1;5;0;0;8;5;0;0
2019-10-28 11:00:00;133;105;96;144;13;18;0;1;47;5;1;0
2019-10-28 11:15:00;139;99;80;138;14;5;0;0;3;4;0;0
2019-10-28 11:30:00;143;110;93;134;0;1;0;0;1;3;0;0
2019-10-28 11:45:00;133;115;96;141;0;5;0;0;6;0;0;0
2019-10-28 12:00:00;136;110;95;141;0;0;0;0;5;7;0;0
2019-10-28 12:15:00;131;94;108;152;4;3;0;0;4;3;0;0
2019-10-28 12:30:00;140;104;100;158;1;10;0;0;22;1;0;0
2019-10-28 12:45:00;136;90;99;130;5;1;0;0;6;2;0;0
2019-10-28 13:00:00;120;95;98;134;1;5;0;0;3;3;0;0
2019-10-28 13:15:00;104;88;99;119;0;22;0;0;8;3;0;0
2019-10-28 13:30:00;123;111;108;141;8;11;0;0;7;0;9;0
2019-10-28 13:45:00;133;107;98;138;9;4;0;0;6;8;0;2
2019-10-28 14:00:00;113;90;118;139;1;0;0;0;0;11;0;0
2019-10-28 14:15:00;151;131;108;176;12;3;0;0;0;6;0;0
2019-10-28 14:30:00;153;93;108;162;6;2;0;0;18;1;8;0
2019-10-28 14:45:00;155;128;106;142;8;4;0;0;2;0;0;0
2019-10-28 15:00:00;142;128;119;179;20;24;0;0;3;12;0;0
2019-10-28 15:15:00;139;125;106;156;27;0;0;0;3;27;0;0
2019-10-28 15:30:00;143;116;136;185;8;0;0;0;9;5;0;0
2019-10-28 15:45:00;150;135;126;198;6;3;0;0;7;17;0;0
2019-10-28 16:00:00;163;140;149;194;1;1;0;0;12;19;2;0
2019-10-28 16:15:00;165;140;159;166;7;21;0;0;9;3;5;0
2019-10-28 16:30:00;157;131;163;181;6;0;2;0;4;62;0;42
2019-10-28 16:45:00;171;113;160;170;30;7;2;0;16;10;0;1
2019-10-28 17:00:00;159;151;164;160;10;0;0;0;36;9;15;1
2019-10-28 17:15:00;180;151;143;152;24;2;0;0;4;23;0;0
2019-10-28 17:30:00;164;141;141;145;0;18;0;0;10;2;0;3
2019-10-28 17:45:00;171;147;174;173;26;0;8;0;0;44;0;0
2019-10-28 18:00:00;139;105;128;149;0;1;0;0;2;2;0;0
2019-10-28 18:15:00;163;131;111;148;0;4;0;0;7;12;0;0
2019-10-28 18:30:00;137;90;94;135;8;0;2;0;2;29;0;0
2019-10-28 18:45:00;119;100;90;127;3;4;0;0;3;2;0;1
2019-10-28 19:00:00;107;86;118;158;0;0;0;0;0;0;0;0
2019-10-28 19:15:00;97;75;87;118;0;0;0;0;1;0;0;0
2019-10-28 19:30:00;71;51;72;95;0;0;0;0;0;2;0;0
2019-10-28 19:45:00;72;60;73;101;0;7;0;0;0;8;0;0
2019-10-28 20:00:00;58;47;86;110;1;0;0;0;5;0;0;0
2019-10-28 20:15:00;40;31;49;86;0;1;0;0;0;1;0;0
2019-10-28 20:30:00;52;41;52;69;0;0;0;0;0;0;0;0
2019-10-28 20:45:00;40;27;49;66;0;0;0;0;0;0;0;0
2019-10-28 21:00:00;45;28;49;74;0;0;0;0;0;16;0;0
2019-10-28 21:15:00;32;18;47;45;0;0;0;0;0;0;0;0
