DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-12-29 00:00:00;9;0;1;0;0;0
2019-12-29 00:15:00;9;0;7;0;0;0
2019-12-29 00:30:00;17;0;5;0;0;0
2019-12-29 00:45:00;10;1;6;0;0;0
2019-12-29 01:00:00;1;0;7;0;0;0
2019-12-29 01:15:00;4;0;7;0;0;0
2019-12-29 01:30:00;4;0;4;1;0;0
2019-12-29 01:45:00;3;0;3;0;0;0
2019-12-29 02:00:00;4;0;7;0;0;0
2019-12-29 02:15:00;6;0;2;0;0;0
2019-12-29 02:30:00;5;0;6;0;0;0
2019-12-29 02:45:00;1;0;2;1;0;0
2019-12-29 03:00:00;4;0;5;0;0;0
2019-12-29 03:15:00;2;0;3;0;0;0
2019-12-29 03:30:00;1;1;0;1;0;0
2019-12-29 03:45:00;2;0;2;0;0;0
2019-12-29 04:00:00;5;0;1;0;0;0
2019-12-29 04:15:00;4;0;2;0;0;0
2019-12-29 04:30:00;3;0;3;0;0;0
2019-12-29 04:45:00;6;0;2;0;0;0
2019-12-29 05:00:00;4;0;7;0;0;0
2019-12-29 05:15:00;10;0;5;0;0;0
2019-12-29 05:30:00;3;0;3;0;0;0
2019-12-29 05:45:00;1;0;0;0;0;0
2019-12-29 06:00:00;8;0;6;0;0;0
2019-12-29 06:15:00;4;0;2;0;0;0
2019-12-29 06:30:00;3;0;8;0;0;0
2019-12-29 06:45:00;1;0;10;1;0;0
2019-12-29 07:00:00;1;0;5;0;0;0
2019-12-29 07:15:00;4;0;6;0;0;0
2019-12-29 07:30:00;3;0;4;0;0;0
2019-12-29 07:45:00;1;0;8;0;0;0
2019-12-29 08:00:00;2;0;4;0;0;0
2019-12-29 08:15:00;5;0;6;0;0;0
2019-12-29 08:30:00;3;0;5;0;0;0
2019-12-29 08:45:00;4;0;8;0;0;0
2019-12-29 09:00:00;10;0;14;0;0;0
2019-12-29 09:15:00;5;0;15;0;0;0
2019-12-29 09:30:00;14;0;12;0;0;0
2019-12-29 09:45:00;12;0;17;0;0;0
2019-12-29 10:00:00;9;0;20;0;0;0
2019-12-29 10:15:00;18;0;20;0;0;0
2019-12-29 10:30:00;16;0;27;1;0;0
2019-12-29 10:45:00;20;0;23;1;0;0
2019-12-29 11:00:00;18;0;15;0;0;0
2019-12-29 11:15:00;18;0;17;0;0;0
2019-12-29 11:30:00;20;0;24;0;0;0
2019-12-29 11:45:00;19;0;26;0;0;0
2019-12-29 12:00:00;22;0;28;0;0;0
2019-12-29 12:15:00;19;0;22;0;0;0
2019-12-29 12:30:00;28;0;27;0;0;0
2019-12-29 12:45:00;32;0;26;1;0;0
2019-12-29 13:00:00;26;0;22;0;0;0
2019-12-29 13:15:00;25;0;24;0;0;0
2019-12-29 13:30:00;25;0;23;0;0;0
2019-12-29 13:45:00;43;0;38;0;0;0
2019-12-29 14:00:00;35;0;26;1;0;0
2019-12-29 14:15:00;27;0;35;0;0;0
2019-12-29 14:30:00;45;0;23;0;0;0
2019-12-29 14:45:00;32;0;36;0;0;0
2019-12-29 15:00:00;28;0;21;0;0;0
2019-12-29 15:15:00;32;0;22;0;0;0
2019-12-29 15:30:00;28;1;26;1;0;0
2019-12-29 15:45:00;20;1;21;0;0;0
2019-12-29 16:00:00;26;0;23;1;0;0
2019-12-29 16:15:00;25;1;23;0;0;0
2019-12-29 16:30:00;42;2;23;0;0;0
2019-12-29 16:45:00;33;0;32;2;0;0
2019-12-29 17:00:00;29;0;18;1;0;0
2019-12-29 17:15:00;32;0;26;0;0;0
2019-12-29 17:30:00;28;1;26;1;0;0
2019-12-29 17:45:00;15;0;28;0;0;0
2019-12-29 18:00:00;21;0;24;1;0;0
2019-12-29 18:15:00;14;1;22;4;0;0
2019-12-29 18:30:00;23;0;14;0;0;0
2019-12-29 18:45:00;19;1;21;1;0;0
2019-12-29 19:00:00;27;0;16;1;0;0
2019-12-29 19:15:00;14;0;11;0;0;0
2019-12-29 19:30:00;15;0;16;0;0;0
2019-12-29 19:45:00;19;2;13;2;0;0
2019-12-29 20:00:00;22;0;14;0;0;0
2019-12-29 20:15:00;13;1;11;0;0;0
2019-12-29 20:30:00;8;0;12;1;0;0
2019-12-29 20:45:00;13;0;15;0;0;0
2019-12-29 21:00:00;9;0;10;0;0;0
2019-12-29 21:15:00;12;0;9;0;0;0
2019-12-29 21:30:00;18;0;5;0;0;0
2019-12-29 21:45:00;7;0;8;0;0;0
2019-12-29 22:00:00;19;0;6;0;0;0
2019-12-29 22:15:00;15;1;15;1;0;0
2019-12-29 22:30:00;10;0;5;0;0;0
2019-12-29 22:45:00;8;0;6;0;0;0
2019-12-29 23:00:00;8;0;7;0;0;0
2019-12-29 23:15:00;3;0;2;2;0;0
2019-12-29 23:30:00;2;0;3;0;0;0
2019-12-29 23:45:00;8;0;6;0;0;0
