DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-12-26 00:00:00;16;3;0;7;0;11;1;0;0
2019-12-26 00:15:00;14;4;0;11;0;13;1;0;0
2019-12-26 00:30:00;6;1;0;5;0;12;1;0;0
2019-12-26 00:45:00;5;0;0;5;0;14;1;0;0
2019-12-26 01:00:00;9;0;0;6;0;12;0;0;0
2019-12-26 01:15:00;8;1;0;4;0;14;1;0;0
2019-12-26 01:30:00;10;0;0;6;0;12;1;0;0
2019-12-26 01:45:00;11;4;0;8;0;14;1;0;0
2019-12-26 02:00:00;8;1;0;8;0;12;1;0;0
2019-12-26 02:15:00;6;1;0;9;0;13;0;0;0
2019-12-26 02:30:00;6;2;1;8;0;12;1;0;0
2019-12-26 02:45:00;7;1;0;5;0;14;1;0;0
2019-12-26 03:00:00;3;0;0;2;0;12;1;0;0
2019-12-26 03:15:00;4;1;1;4;0;14;1;0;0
2019-12-26 03:30:00;4;0;0;3;0;12;0;0;0
2019-12-26 03:45:00;6;2;0;5;0;13;1;0;0
2019-12-26 04:00:00;4;1;0;6;0;12;1;0;0
2019-12-26 04:15:00;10;2;0;5;0;14;1;0;0
2019-12-26 04:30:00;1;1;0;4;0;12;1;0;0
2019-12-26 04:45:00;5;1;0;4;0;14;0;0;0
2019-12-26 05:00:00;4;0;1;6;0;12;1;0;0
2019-12-26 05:15:00;2;1;0;12;0;14;1;0;0
2019-12-26 05:30:00;5;1;0;3;0;12;1;0;0
2019-12-26 05:45:00;5;1;0;13;0;13;1;0;0
2019-12-26 06:00:00;10;0;0;7;0;12;0;0;0
2019-12-26 06:15:00;4;1;0;4;0;14;1;0;0
2019-12-26 06:30:00;6;2;0;8;0;12;1;0;0
2019-12-26 06:45:00;6;0;0;10;0;14;1;0;0
2019-12-26 07:00:00;5;2;0;8;0;12;1;0;0
2019-12-26 07:15:00;5;1;0;8;0;13;0;0;0
2019-12-26 07:30:00;7;4;2;9;0;12;1;0;0
2019-12-26 07:45:00;8;2;0;10;0;14;1;0;0
2019-12-26 08:00:00;13;5;2;11;0;12;1;0;0
2019-12-26 08:15:00;7;0;0;8;0;14;1;0;0
2019-12-26 08:30:00;12;5;0;16;0;12;0;0;0
2019-12-26 08:45:00;12;9;0;23;0;14;1;0;0
2019-12-26 09:00:00;6;2;2;26;0;12;1;0;0
2019-12-26 09:15:00;22;3;0;24;0;13;1;0;0
2019-12-26 09:30:00;26;2;0;42;0;12;1;0;0
2019-12-26 09:45:00;18;7;3;51;0;14;1;0;0
2019-12-26 10:00:00;16;3;5;31;0;12;0;0;0
2019-12-26 10:15:00;37;4;0;40;0;14;1;0;0
2019-12-26 10:30:00;40;6;1;41;0;12;1;0;0
2019-12-26 10:45:00;37;5;2;55;0;13;1;0;0
2019-12-26 11:00:00;44;5;5;61;0;12;0;0;0
2019-12-26 11:15:00;55;3;2;67;0;14;1;0;0
2019-12-26 11:30:00;69;2;0;51;0;12;1;0;0
2019-12-26 11:45:00;80;6;3;77;0;14;1;0;0
2019-12-26 12:00:00;70;5;2;68;6;12;1;0;0
2019-12-26 12:15:00;58;6;1;73;0;14;1;0;0
2019-12-26 12:30:00;40;8;1;60;0;12;0;0;0
2019-12-26 12:45:00;59;4;5;58;0;13;1;0;0
2019-12-26 13:00:00;45;5;1;46;0;12;1;0;0
2019-12-26 13:15:00;63;8;0;66;0;14;1;0;0
2019-12-26 13:30:00;50;7;2;55;0;12;0;0;0
2019-12-26 13:45:00;64;9;0;66;0;14;1;0;0
2019-12-26 14:00:00;59;11;5;65;0;12;1;0;0
2019-12-26 14:15:00;73;9;0;66;0;13;1;0;0
2019-12-26 14:30:00;63;10;4;92;0;12;0;0;0
2019-12-26 14:45:00;55;9;2;84;0;14;1;0;0
2019-12-26 15:00:00;71;11;1;79;0;12;1;0;0
2019-12-26 15:15:00;50;9;0;75;0;14;1;0;0
2019-12-26 15:30:00;49;5;3;62;0;12;0;0;0
2019-12-26 15:45:00;59;8;0;57;0;14;1;0;0
2019-12-26 16:00:00;51;5;3;53;0;12;1;0;0
2019-12-26 16:15:00;55;8;1;54;0;13;1;0;0
2019-12-26 16:30:00;61;7;5;57;0;12;0;0;0
2019-12-26 16:45:00;69;14;3;97;0;14;1;0;0
2019-12-26 17:00:00;60;6;1;73;0;12;1;0;0
2019-12-26 17:15:00;67;8;1;81;0;14;1;0;0
2019-12-26 17:30:00;50;7;2;50;0;12;1;0;0
2019-12-26 17:45:00;61;9;2;64;0;13;0;0;0
2019-12-26 18:00:00;47;4;0;53;0;12;1;0;0
2019-12-26 18:15:00;48;4;1;54;0;14;1;0;0
2019-12-26 18:30:00;54;7;0;55;0;12;1;0;0
2019-12-26 18:45:00;42;4;1;47;0;14;1;0;0
2019-12-26 19:00:00;52;4;1;42;0;12;0;0;0
2019-12-26 19:15:00;41;9;1;64;0;14;1;0;0
2019-12-26 19:30:00;44;2;1;44;0;12;1;0;0
2019-12-26 19:45:00;32;6;1;35;0;13;0;0;0
2019-12-26 20:00:00;47;5;0;46;0;12;1;0;0
2019-12-26 20:15:00;38;2;0;30;0;14;1;0;0
2019-12-26 20:30:00;27;2;0;36;0;12;1;0;0
2019-12-26 20:45:00;34;3;0;48;0;14;1;0;0
2019-12-26 21:00:00;20;11;1;36;0;12;0;0;0
2019-12-26 21:15:00;37;6;1;35;0;13;1;0;0
2019-12-26 21:30:00;38;3;0;25;0;12;1;0;0
2019-12-26 21:45:00;27;2;1;33;0;14;1;0;0
2019-12-26 22:00:00;23;2;0;26;0;12;1;0;0
2019-12-26 22:15:00;23;7;0;22;0;14;0;0;0
2019-12-26 22:30:00;21;3;0;8;0;12;1;0;0
2019-12-26 22:45:00;32;2;0;20;0;14;1;0;0
2019-12-26 23:00:00;29;3;1;22;0;12;1;0;0
2019-12-26 23:15:00;18;5;0;21;0;13;1;0;0
2019-12-26 23:30:00;18;0;1;7;0;12;0;0;0
2019-12-26 23:45:00;10;0;1;13;0;14;1;0;0
