DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-12-23 00:00:00;12;0;0;7;0;10;0;0;0
2019-12-23 00:15:00;15;1;0;5;0;14;1;0;0
2019-12-23 00:30:00;6;0;0;12;0;12;1;0;0
2019-12-23 00:45:00;9;0;0;9;0;13;1;0;0
2019-12-23 01:00:00;6;0;0;6;0;12;0;0;0
2019-12-23 01:15:00;6;1;0;4;0;14;1;0;0
2019-12-23 01:30:00;10;1;0;5;0;12;1;0;0
2019-12-23 01:45:00;7;3;2;6;0;14;1;0;0
2019-12-23 02:00:00;6;3;1;4;0;12;1;0;0
2019-12-23 02:15:00;5;0;0;3;0;13;0;0;0
2019-12-23 02:30:00;3;2;0;5;0;12;1;0;0
2019-12-23 02:45:00;6;1;0;2;0;14;1;0;0
2019-12-23 03:00:00;0;1;0;4;0;12;1;0;0
2019-12-23 03:15:00;2;1;0;2;0;14;1;0;0
2019-12-23 03:30:00;3;2;0;5;0;12;0;0;0
2019-12-23 03:45:00;0;0;0;2;0;14;1;0;0
2019-12-23 04:00:00;5;1;0;5;0;12;1;0;0
2019-12-23 04:15:00;1;0;0;7;0;13;1;0;0
2019-12-23 04:30:00;6;2;2;10;0;12;1;0;0
2019-12-23 04:45:00;9;2;1;6;0;14;0;0;0
2019-12-23 05:00:00;8;2;0;12;0;10;1;0;0
2019-12-23 05:15:00;7;3;0;20;0;10;1;0;0
2019-12-23 05:30:00;29;4;1;28;0;10;0;0;0
2019-12-23 05:45:00;38;6;1;31;0;10;1;0;0
2019-12-23 06:00:00;18;13;0;41;0;10;1;0;0
2019-12-23 06:15:00;25;4;2;34;0;10;0;0;0
2019-12-23 06:30:00;19;4;0;41;0;10;1;0;0
2019-12-23 06:45:00;24;7;0;52;0;10;0;0;0
2019-12-23 07:00:00;23;2;1;51;0;10;1;0;0
2019-12-23 07:15:00;31;11;4;63;0;10;1;0;0
2019-12-23 07:30:00;16;4;2;39;0;10;0;0;0
2019-12-23 07:45:00;39;6;3;82;0;10;1;0;0
2019-12-23 08:00:00;38;5;6;65;0;10;1;0;0
2019-12-23 08:15:00;46;13;6;85;0;10;0;0;0
2019-12-23 08:30:00;40;13;7;100;0;10;1;0;0
2019-12-23 08:45:00;70;5;10;110;1;10;0;0;0
2019-12-23 09:00:00;70;8;7;114;0;13;1;0;0
2019-12-23 09:15:00;86;11;19;113;0;13;1;0;0
2019-12-23 09:30:00;75;18;15;138;0;13;0;0;0
2019-12-23 09:45:00;78;10;17;136;0;12;1;0;0
2019-12-23 10:00:00;117;17;16;135;2;13;1;0;0
2019-12-23 10:15:00;99;14;20;140;1;13;0;0;0
2019-12-23 10:30:00;91;16;17;125;0;13;1;0;0
2019-12-23 10:45:00;105;18;27;144;8;13;1;0;0
2019-12-23 11:00:00;103;9;25;129;0;13;1;0;0
2019-12-23 11:15:00;97;18;19;126;0;12;0;0;0
2019-12-23 11:30:00;133;10;17;144;0;13;1;0;0
2019-12-23 11:45:00;117;19;21;113;0;13;1;0;0
2019-12-23 12:00:00;123;24;25;117;0;13;0;0;0
2019-12-23 12:15:00;108;12;24;111;0;13;1;0;0
2019-12-23 12:30:00;121;11;14;120;0;13;1;0;0
2019-12-23 12:45:00;99;18;17;117;0;13;1;0;0
2019-12-23 13:00:00;101;12;10;116;0;13;0;0;0
2019-12-23 13:15:00;105;13;23;119;0;9;1;0;0
2019-12-23 13:30:00;118;16;11;146;0;10;1;0;0
2019-12-23 13:45:00;110;23;15;129;0;10;0;0;0
2019-12-23 14:00:00;122;10;22;120;0;10;1;0;0
2019-12-23 14:15:00;112;12;11;120;12;10;0;0;0
