DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-08-14 00:00:00;9;1;1;0;0;7;1;7;1;1;0
2020-08-14 00:15:00;6;3;3;0;0;6;2;6;0;2;0
2020-08-14 00:30:00;6;4;3;0;0;9;1;9;1;1;0
2020-08-14 00:45:00;5;0;0;0;0;8;0;8;0;0;0
2020-08-14 01:00:00;2;0;0;0;0;5;2;5;1;2;0
2020-08-14 01:15:00;6;0;0;0;0;5;1;5;0;0;0
2020-08-14 01:30:00;5;3;2;0;0;2;1;2;1;2;0
2020-08-14 01:45:00;2;0;0;1;0;2;2;2;1;1;0
2020-08-14 02:00:00;2;3;1;0;0;3;4;3;0;2;0
2020-08-14 02:15:00;2;1;1;0;0;6;2;6;0;3;0
2020-08-14 02:30:00;1;1;1;0;0;10;7;10;1;2;0
2020-08-14 02:45:00;2;1;1;0;0;5;3;5;3;3;0
2020-08-14 03:00:00;3;4;4;0;1;2;5;2;1;1;0
2020-08-14 03:15:00;4;1;1;0;0;1;6;1;2;5;0
2020-08-14 03:30:00;7;1;3;0;0;5;4;5;1;3;0
2020-08-14 03:45:00;5;1;1;0;0;7;8;7;2;2;0
2020-08-14 04:00:00;8;2;2;0;0;6;5;6;2;4;0
2020-08-14 04:15:00;9;2;2;0;0;7;5;7;2;5;0
2020-08-14 04:30:00;7;0;1;0;0;7;2;7;2;1;0
2020-08-14 04:45:00;10;6;4;0;0;7;5;7;3;1;0
2020-08-14 05:00:00;18;5;3;0;1;21;8;22;3;3;0
2020-08-14 05:15:00;32;1;1;0;0;21;7;20;3;4;0
2020-08-14 05:30:00;57;3;2;0;1;32;5;32;0;2;0
2020-08-14 05:45:00;51;5;3;0;0;32;8;32;1;2;0
2020-08-14 06:00:00;59;9;4;0;1;39;10;39;3;9;0
2020-08-14 06:15:00;67;5;2;0;0;38;14;38;10;10;0
2020-08-14 06:30:00;115;6;4;0;2;53;14;53;12;7;0
2020-08-14 06:45:00;143;7;7;0;0;43;15;43;6;5;1
2020-08-14 07:00:00;99;6;1;1;0;36;13;36;16;8;0
2020-08-14 07:15:00;102;7;2;0;1;49;20;49;9;4;0
2020-08-14 07:30:00;130;4;2;1;0;59;19;58;11;5;1
2020-08-14 07:45:00;121;2;1;0;1;52;18;51;15;9;2
2020-08-14 08:00:00;88;4;3;0;1;48;9;48;10;1;2
2020-08-14 08:15:00;86;1;1;0;0;52;22;53;12;7;22
2020-08-14 08:30:00;98;3;1;0;1;51;28;51;12;7;26
2020-08-14 08:45:00;69;3;1;0;2;49;29;47;17;10;1
2020-08-14 09:00:00;105;5;1;0;1;64;35;64;36;16;0
