DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-11-28 00:00:00;4;5;3;7;8;10;16;6
2019-11-28 00:15:00;8;3;5;5;4;7;17;11
2019-11-28 00:30:00;6;8;3;4;3;4;7;7
2019-11-28 00:45:00;5;7;2;2;0;7;15;11
2019-11-28 01:00:00;7;6;2;2;1;3;10;10
2019-11-28 01:15:00;2;9;5;3;2;5;13;2
2019-11-28 01:30:00;7;3;3;5;3;8;6;0
2019-11-28 01:45:00;4;7;4;3;2;3;4;2
2019-11-28 02:00:00;4;4;3;3;1;3;4;2
2019-11-28 02:15:00;7;7;5;2;3;2;6;0
2019-11-28 02:30:00;6;5;2;5;6;7;6;0
2019-11-28 02:45:00;7;6;6;0;1;2;7;2
2019-11-28 03:00:00;4;3;0;2;4;5;6;4
2019-11-28 03:15:00;2;3;1;3;4;4;9;4
2019-11-28 03:30:00;8;4;1;6;4;6;8;3
2019-11-28 03:45:00;4;2;4;5;1;7;6;0
2019-11-28 04:00:00;7;8;3;1;1;2;6;2
2019-11-28 04:15:00;16;8;3;6;3;11;10;3
2019-11-28 04:30:00;13;10;4;6;7;10;14;1
2019-11-28 04:45:00;19;11;11;11;10;17;17;6
2019-11-28 05:00:00;27;20;16;7;7;15;34;11
2019-11-28 05:15:00;31;27;38;12;13;25;37;20
2019-11-28 05:30:00;40;29;28;22;21;40;23;19
2019-11-28 05:45:00;56;50;52;39;38;98;71;39
2019-11-28 06:00:00;55;41;34;31;28;75;53;48
2019-11-28 06:15:00;67;64;58;47;45;117;84;67
2019-11-28 06:30:00;75;77;69;105;97;161;77;74
2019-11-28 06:45:00;70;79;71;94;95;182;90;117
2019-11-28 07:00:00;87;74;80;95;87;181;114;127
2019-11-28 07:15:00;86;91;60;123;110;197;143;148
2019-11-28 07:30:00;74;80;82;101;104;194;98;122
2019-11-28 07:45:00;97;102;67;170;143;179;98;108
2019-11-28 08:00:00;101;119;57;120;134;185;92;92
2019-11-28 08:15:00;69;92;54;95;99;166;104;105
2019-11-28 08:30:00;68;104;32;86;90;165;93;97
2019-11-28 08:45:00;79;107;50;157;89;180;88;81
2019-11-28 09:00:00;82;69;36;128;80;144;69;81
2019-11-28 09:15:00;75;85;33;54;94;137;83;74
2019-11-28 09:30:00;77;86;31;47;66;125;96;104
2019-11-28 09:45:00;82;82;43;36;58;114;100;111
2019-11-28 10:00:00;73;86;44;44;63;125;73;98
2019-11-28 10:15:00;75;93;36;39;51;100;97;77
2019-11-28 10:30:00;78;89;34;43;59;102;91;93
2019-11-28 10:45:00;70;83;36;43;57;118;79;91
2019-11-28 11:00:00;74;86;25;37;54;106;78;84
2019-11-28 11:15:00;80;95;27;46;56;110;80;86
2019-11-28 11:30:00;74;91;49;33;60;110;81;117
2019-11-28 11:45:00;76;91;44;41;57;121;86;96
2019-11-28 12:00:00;70;92;35;46;75;111;85;87
2019-11-28 12:15:00;71;100;42;35;53;114;95;96
2019-11-28 12:30:00;82;99;40;38;53;114;88;89
2019-11-28 12:45:00;95;116;38;35;57;111;75;81
2019-11-28 13:00:00;88;89;55;42;60;111;86;108
2019-11-28 13:15:00;94;92;48;112;56;111;94;108
2019-11-28 13:30:00;99;115;48;92;59;122;77;90
2019-11-28 13:45:00;86;115;42;117;81;129;97;97
2019-11-28 14:00:00;94;112;52;73;132;127;78;121
2019-11-28 14:15:00;96;86;35;64;59;134;83;110
2019-11-28 14:30:00;81;103;36;121;63;128;78;110
2019-11-28 14:45:00;97;108;46;69;74;156;103;134
2019-11-28 15:00:00;96;111;68;85;61;132;85;126
2019-11-28 15:15:00;101;119;49;121;98;126;101;122
2019-11-28 15:30:00;100;106;62;143;81;140;90;121
2019-11-28 15:45:00;112;122;58;81;68;131;116;140
2019-11-28 16:00:00;123;130;64;97;63;130;114;142
2019-11-28 16:15:00;106;141;83;72;69;155;103;130
2019-11-28 16:30:00;124;133;83;52;78;156;124;165
2019-11-28 16:45:00;129;136;78;48;64;150;111;154
2019-11-28 17:00:00;110;129;68;48;62;153;108;143
2019-11-28 17:15:00;104;98;84;54;69;159;118;145
2019-11-28 17:30:00;96;126;70;54;67;159;105;133
2019-11-28 17:45:00;75;112;62;42;57;137;107;132
2019-11-28 18:00:00;98;87;69;39;41;107;109;120
2019-11-28 18:15:00;77;90;60;39;52;124;100;111
2019-11-28 18:30:00;75;89;48;29;44;99;86;87
2019-11-28 18:45:00;64;65;46;35;38;100;90;97
2019-11-28 19:00:00;45;59;50;23;28;75;82;94
2019-11-28 19:15:00;52;71;43;31;28;74;81;71
2019-11-28 19:30:00;41;44;30;22;23;58;74;76
2019-11-28 19:45:00;45;44;44;12;20;52;62;53
2019-11-28 20:00:00;45;40;47;20;22;65;51;50
2019-11-28 20:15:00;47;48;49;26;23;58;52;45
2019-11-28 20:30:00;41;35;34;17;17;37;43;38
2019-11-28 20:45:00;36;42;36;23;13;30;50;34
2019-11-28 21:00:00;35;36;29;20;14;30;44;38
2019-11-28 21:15:00;32;38;35;16;14;33;39;35
2019-11-28 21:30:00;33;41;32;17;10;27;34;30
2019-11-28 21:45:00;30;25;26;16;11;34;31;25
2019-11-28 22:00:00;34;43;20;16;11;24;31;25
2019-11-28 22:15:00;42;49;34;17;10;38;20;27
2019-11-28 22:30:00;20;26;27;9;6;21;29;18
2019-11-28 22:45:00;22;36;26;6;5;20;35;16
2019-11-28 23:00:00;22;30;24;11;8;24;26;17
2019-11-28 23:15:00;12;27;23;5;8;19;22;12
2019-11-28 23:30:00;12;20;13;7;6;16;22;13
2019-11-28 23:45:00;9;11;7;5;3;13;21;14
