DATUM;1(TAFGA);2(TAFBA)
2020-05-25 00:00:00;0;0
2020-05-25 00:15:00;0;0
2020-05-25 00:30:00;0;0
2020-05-25 00:45:00;0;0
2020-05-25 01:00:00;0;0
2020-05-25 01:15:00;0;0
2020-05-25 01:30:00;0;0
2020-05-25 01:45:00;0;0
2020-05-25 02:00:00;0;0
2020-05-25 02:15:00;0;0
2020-05-25 02:30:00;0;0
2020-05-25 02:45:00;0;0
2020-05-25 03:00:00;0;0
2020-05-25 03:15:00;0;0
2020-05-25 03:30:00;0;0
2020-05-25 03:45:00;0;0
2020-05-25 04:00:00;0;0
2020-05-25 04:15:00;0;0
2020-05-25 04:30:00;0;0
2020-05-25 04:45:00;0;0
2020-05-25 05:00:00;0;0
2020-05-25 05:15:00;2;1
2020-05-25 05:30:00;2;3
2020-05-25 05:45:00;1;1
2020-05-25 06:00:00;3;5
2020-05-25 06:15:00;4;0
2020-05-25 06:30:00;5;2
2020-05-25 06:45:00;5;1
2020-05-25 07:00:00;12;2
2020-05-25 07:15:00;12;0
2020-05-25 07:30:00;16;7
2020-05-25 07:45:00;10;13
2020-05-25 08:00:00;9;6
2020-05-25 08:15:00;12;3
2020-05-25 08:30:00;11;2
2020-05-25 08:45:00;15;4
2020-05-25 09:00:00;6;1
2020-05-25 09:15:00;16;3
2020-05-25 09:30:00;15;1
2020-05-25 09:45:00;15;2
2020-05-25 10:00:00;23;4
2020-05-25 10:15:00;13;7
2020-05-25 10:30:00;16;3
2020-05-25 10:45:00;13;4
2020-05-25 11:00:00;17;8
2020-05-25 11:15:00;14;13
2020-05-25 11:30:00;18;4
2020-05-25 11:45:00;21;1
2020-05-25 12:00:00;16;5
2020-05-25 12:15:00;12;8
2020-05-25 12:30:00;18;6
2020-05-25 12:45:00;10;2
2020-05-25 13:00:00;17;0
2020-05-25 13:15:00;14;8
2020-05-25 13:30:00;15;2
2020-05-25 13:45:00;19;6
2020-05-25 14:00:00;15;2
2020-05-25 14:15:00;16;4
2020-05-25 14:30:00;18;3
2020-05-25 14:45:00;16;6
2020-05-25 15:00:00;16;2
2020-05-25 15:15:00;16;5
2020-05-25 15:30:00;21;1
2020-05-25 15:45:00;16;9
2020-05-25 16:00:00;17;2
2020-05-25 16:15:00;19;0
2020-05-25 16:30:00;15;9
2020-05-25 16:45:00;17;4
2020-05-25 17:00:00;16;7
2020-05-25 17:15:00;13;4
2020-05-25 17:30:00;12;0
2020-05-25 17:45:00;21;8
2020-05-25 18:00:00;14;7
2020-05-25 18:15:00;15;10
2020-05-25 18:30:00;14;18
2020-05-25 18:45:00;15;5
2020-05-25 19:00:00;16;4
2020-05-25 19:15:00;11;3
2020-05-25 19:30:00;13;6
2020-05-25 19:45:00;9;3
2020-05-25 20:00:00;13;4
2020-05-25 20:15:00;10;3
2020-05-25 20:30:00;2;1
2020-05-25 20:45:00;6;3
2020-05-25 21:00:00;4;1
2020-05-25 21:15:00;7;1
2020-05-25 21:30:00;4;6
2020-05-25 21:45:00;6;2
2020-05-25 22:00:00;8;1
2020-05-25 22:15:00;3;3
2020-05-25 22:30:00;4;2
2020-05-25 22:45:00;0;0
2020-05-25 23:00:00;1;1
2020-05-25 23:15:00;0;0
2020-05-25 23:30:00;0;0
2020-05-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
