DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-10-04 00:00:00;6;6;14;3;6;5;12;3;1;3;0;0;0;0
2019-10-04 00:15:00;2;10;19;5;9;12;4;3;3;9;0;0;0;0
2019-10-04 00:30:00;10;10;22;4;5;2;4;1;7;4;0;0;0;0
2019-10-04 00:45:00;3;5;13;1;4;4;1;1;7;6;0;0;0;0
2019-10-04 01:00:00;3;1;10;1;5;2;2;1;3;1;0;0;0;0
2019-10-04 01:15:00;2;3;9;0;9;7;4;0;4;4;0;0;0;0
2019-10-04 01:30:00;6;4;7;0;9;11;4;2;2;3;0;0;0;0
2019-10-04 01:45:00;0;2;5;1;11;4;1;0;2;2;0;0;0;0
2019-10-04 02:00:00;0;1;6;1;8;5;4;0;1;3;0;0;0;0
2019-10-04 02:15:00;3;0;4;0;5;0;2;0;3;4;0;0;0;0
2019-10-04 02:30:00;3;2;8;1;2;2;2;0;0;2;0;0;0;0
2019-10-04 02:45:00;2;2;7;0;1;3;3;2;1;3;0;0;0;0
2019-10-04 03:00:00;1;3;3;0;5;4;3;1;2;0;0;0;0;0
2019-10-04 03:15:00;2;3;9;0;5;4;0;0;0;2;0;0;0;0
2019-10-04 03:30:00;4;2;5;0;4;3;1;0;1;1;0;0;0;0
2019-10-04 03:45:00;3;1;4;0;5;4;0;0;0;6;0;0;0;0
2019-10-04 04:00:00;7;2;8;0;3;2;2;1;2;1;0;0;0;0
2019-10-04 04:15:00;0;3;5;1;2;4;2;0;0;1;0;0;0;0
2019-10-04 04:30:00;2;5;9;0;5;4;2;0;5;5;0;0;0;0
2019-10-04 04:45:00;3;8;4;0;4;2;4;0;4;5;0;0;0;0
2019-10-04 05:00:00;10;9;15;2;3;8;7;3;5;11;0;0;0;0
2019-10-04 05:15:00;16;23;26;3;8;9;7;1;11;10;0;0;0;0
2019-10-04 05:30:00;31;26;29;14;18;13;4;6;7;9;0;0;0;0
2019-10-04 05:45:00;25;13;31;18;10;13;21;7;11;8;0;0;0;0
2019-10-04 06:00:00;22;13;24;7;9;13;15;2;5;12;0;0;0;0
2019-10-04 06:15:00;47;27;40;18;23;25;16;8;13;12;0;0;0;0
2019-10-04 06:30:00;41;18;36;27;31;23;11;5;19;17;0;0;0;0
2019-10-04 06:45:00;52;29;48;33;38;49;21;6;17;18;0;0;0;0
2019-10-04 07:00:00;59;31;46;39;39;44;23;19;21;23;0;0;0;0
2019-10-04 07:15:00;84;53;58;44;63;75;57;18;37;30;0;0;0;0
2019-10-04 07:30:00;85;67;79;50;61;66;58;25;53;66;0;0;0;0
2019-10-04 07:45:00;99;67;80;57;68;49;44;17;51;42;0;0;0;0
2019-10-04 08:00:00;67;31;59;46;53;54;30;11;29;34;0;0;0;0
2019-10-04 08:15:00;69;44;68;40;62;83;29;13;42;47;0;0;0;0
2019-10-04 08:30:00;41;28;59;42;52;66;30;16;37;46;0;0;0;0
2019-10-04 08:45:00;72;48;81;59;78;66;38;25;44;36;0;0;0;0
2019-10-04 09:00:00;59;30;86;57;54;46;31;23;36;43;0;0;0;0
2019-10-04 09:15:00;60;29;89;65;66;59;35;11;29;35;0;0;0;0
2019-10-04 09:30:00;68;47;94;77;59;56;50;15;43;60;0;0;0;0
2019-10-04 09:45:00;64;42;92;75;69;63;42;14;37;43;0;0;0;0
2019-10-04 10:00:00;47;39;111;69;75;47;42;23;42;45;0;0;0;0
2019-10-04 10:15:00;50;48;95;68;76;58;43;21;55;59;0;0;0;0
2019-10-04 10:30:00;56;35;109;60;77;68;33;20;40;53;0;0;0;0
2019-10-04 10:45:00;58;53;116;54;69;65;38;24;51;56;0;0;0;0
2019-10-04 11:00:00;55;49;99;51;67;73;39;22;41;53;0;0;0;0
2019-10-04 11:15:00;64;53;101;56;80;72;35;20;47;43;0;0;0;0
2019-10-04 11:30:00;67;46;116;75;79;71;43;25;55;61;0;0;0;0
2019-10-04 11:45:00;73;44;115;88;79;67;38;31;50;65;0;0;0;0
2019-10-04 12:00:00;71;52;82;72;70;55;47;21;62;51;0;0;0;0
2019-10-04 12:15:00;79;44;106;63;72;69;39;18;55;55;0;0;0;0
2019-10-04 12:30:00;80;44;96;62;83;82;57;27;57;69;0;0;0;0
2019-10-04 12:45:00;75;59;93;73;73;81;49;23;79;75;0;0;0;0
2019-10-04 13:00:00;83;50;93;66;77;71;37;24;76;84;0;0;0;0
2019-10-04 13:15:00;93;58;91;89;80;58;47;27;67;65;0;0;0;0
2019-10-04 13:30:00;74;46;95;87;95;68;45;16;64;64;0;0;0;0
2019-10-04 13:45:00;105;70;99;62;84;58;41;19;50;54;0;0;0;0
2019-10-04 14:00:00;79;45;96;69;76;77;41;26;74;70;0;0;0;0
2019-10-04 14:15:00;75;54;101;70;68;67;40;22;56;63;0;0;0;0
2019-10-04 14:30:00;87;54;100;67;71;65;53;22;57;66;0;0;0;0
2019-10-04 14:45:00;85;59;97;76;69;71;48;26;68;59;0;0;0;0
2019-10-04 15:00:00;76;54;97;77;60;62;47;23;53;60;0;0;0;0
2019-10-04 15:15:00;65;53;97;73;79;78;48;22;53;46;0;0;0;0
2019-10-04 15:30:00;74;57;98;66;82;70;39;19;48;59;0;0;0;0
2019-10-04 15:45:00;80;56;91;59;79;74;40;18;58;46;0;0;0;0
2019-10-04 16:00:00;53;38;95;65;82;69;45;20;55;60;0;0;0;0
2019-10-04 16:15:00;69;49;101;66;76;70;42;13;46;56;0;0;0;0
2019-10-04 16:30:00;70;46;107;72;71;63;44;18;48;48;0;0;0;0
2019-10-04 16:45:00;68;54;88;64;94;79;55;19;48;42;0;0;0;0
2019-10-04 17:00:00;75;46;112;73;91;72;37;15;50;44;0;0;0;0
2019-10-04 17:15:00;60;35;109;69;67;61;44;22;66;62;0;0;0;0
2019-10-04 17:30:00;56;53;87;66;80;67;45;19;50;55;0;0;0;0
2019-10-04 17:45:00;74;48;97;60;84;87;41;20;47;41;0;0;0;0
2019-10-04 18:00:00;69;32;79;40;82;92;50;23;42;49;0;0;0;0
2019-10-04 18:15:00;76;47;96;63;89;63;34;19;42;46;0;0;0;0
2019-10-04 18:30:00;47;36;76;43;76;77;38;19;43;50;0;0;0;0
2019-10-04 18:45:00;66;33;93;57;79;79;50;18;38;54;0;0;0;0
2019-10-04 19:00:00;54;38;66;42;76;64;25;11;34;32;0;0;0;0
2019-10-04 19:15:00;58;34;67;38;83;61;45;16;35;38;0;0;0;0
2019-10-04 19:30:00;57;29;63;38;59;58;40;20;26;22;0;0;0;0
2019-10-04 19:45:00;41;37;49;24;66;64;46;21;36;39;0;0;0;0
2019-10-04 20:00:00;48;29;58;22;88;80;51;19;27;37;0;0;0;0
2019-10-04 20:15:00;34;33;45;26;63;64;31;16;29;29;0;0;0;0
2019-10-04 20:30:00;38;21;45;24;40;33;27;13;23;27;0;0;0;0
2019-10-04 20:45:00;34;32;43;7;30;33;23;10;17;28;0;0;0;0
2019-10-04 21:00:00;31;25;43;17;44;26;30;13;14;27;0;0;0;0
2019-10-04 21:15:00;33;24;36;13;33;33;24;5;22;24;0;0;0;0
2019-10-04 21:30:00;37;31;39;22;35;34;26;7;17;22;0;0;0;0
2019-10-04 21:45:00;37;25;46;14;22;25;25;12;19;28;0;0;0;0
2019-10-04 22:00:00;47;26;57;34;37;20;26;9;31;25;0;0;0;0
2019-10-04 22:15:00;29;18;61;33;27;17;15;3;28;28;0;0;0;0
2019-10-04 22:30:00;29;17;30;19;42;23;15;7;18;14;0;0;0;0
2019-10-04 22:45:00;29;20;37;12;29;24;14;6;10;15;0;0;0;0
2019-10-04 23:00:00;17;12;34;12;25;15;14;2;13;19;0;0;0;0
2019-10-04 23:15:00;19;16;28;11;21;22;9;4;12;12;0;0;0;0
2019-10-04 23:30:00;22;7;33;8;13;10;10;3;9;11;0;0;0;0
2019-10-04 23:45:00;22;15;29;9;28;19;20;5;12;7;0;0;0;0
