DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-11-01 00:00:00;2;11;6;6;4;11;3;5;14;16;2;2;6;4;1;0;0;0;0;0;0
2019-11-01 00:15:00;3;18;6;3;7;11;1;2;9;9;2;3;8;4;1;0;0;0;0;0;0
2019-11-01 00:30:00;3;12;6;1;2;12;0;0;11;6;3;0;3;7;1;0;0;1;0;0;0
2019-11-01 00:45:00;6;11;5;4;2;8;1;1;9;8;0;2;4;5;3;0;0;0;0;0;0
2019-11-01 01:00:00;6;10;5;2;2;9;0;1;9;14;1;1;7;2;0;0;0;0;0;0;0
2019-11-01 01:15:00;4;12;6;1;2;9;0;1;19;15;3;2;3;2;0;0;0;0;0;0;0
2019-11-01 01:30:00;11;10;8;4;2;4;1;2;25;24;6;1;3;7;1;0;0;0;0;0;0
2019-11-01 01:45:00;3;9;8;1;5;10;2;2;11;14;2;2;4;7;0;0;0;0;0;0;0
2019-11-01 02:00:00;0;8;3;2;3;10;1;0;16;9;2;4;4;5;1;0;0;0;0;0;0
2019-11-01 02:15:00;2;7;4;0;2;11;1;3;9;6;3;1;5;3;0;0;0;0;0;0;0
2019-11-01 02:30:00;4;14;3;3;2;2;2;0;8;6;0;0;2;2;1;0;0;0;0;0;0
2019-11-01 02:45:00;2;12;3;2;3;2;1;0;3;7;0;0;4;1;0;0;0;0;0;0;0
2019-11-01 03:00:00;2;7;7;2;2;1;0;1;13;5;1;1;2;1;0;0;0;0;0;0;0
2019-11-01 03:15:00;2;14;6;0;3;6;3;1;8;5;1;1;2;1;1;0;0;0;0;1;0
2019-11-01 03:30:00;2;10;3;0;3;1;0;0;8;2;0;0;3;3;2;0;0;0;0;0;0
2019-11-01 03:45:00;1;7;1;5;1;4;1;0;2;4;1;1;5;2;0;0;0;0;0;0;0
2019-11-01 04:00:00;1;10;5;5;1;2;1;1;6;6;0;0;1;0;2;0;0;0;0;0;0
2019-11-01 04:15:00;0;7;2;1;2;1;1;0;4;1;1;0;6;0;1;0;0;0;0;0;0
2019-11-01 04:30:00;0;3;2;1;2;1;1;0;4;3;0;0;2;0;0;0;0;0;0;0;0
2019-11-01 04:45:00;2;2;0;4;0;2;0;1;6;1;0;2;0;0;1;0;0;0;0;0;0
2019-11-01 05:00:00;0;11;6;4;1;7;0;1;7;3;0;1;1;3;2;1;0;0;0;0;0
2019-11-01 05:15:00;1;6;4;2;0;2;3;1;6;9;0;2;0;4;2;0;0;0;0;0;0
2019-11-01 05:30:00;2;15;9;4;2;1;0;1;7;4;0;2;4;4;1;0;0;0;0;0;0
2019-11-01 05:45:00;2;20;14;4;3;2;0;1;4;5;1;13;9;4;3;0;0;0;0;0;0
2019-11-01 06:00:00;3;19;10;0;7;15;2;0;11;11;0;13;21;4;2;0;0;0;0;0;0
2019-11-01 06:15:00;2;14;5;3;5;2;3;0;13;9;2;7;13;6;3;0;0;0;0;0;0
2019-11-01 06:30:00;2;16;7;4;1;2;2;2;9;10;3;6;3;3;0;0;0;0;0;0;0
2019-11-01 06:45:00;4;12;3;2;3;3;2;1;11;6;3;2;6;6;0;0;0;0;0;0;0
2019-11-01 07:00:00;2;15;4;2;3;3;1;0;7;10;2;2;10;4;6;0;0;0;0;0;0
2019-11-01 07:15:00;4;17;5;1;3;3;3;0;10;21;7;1;7;3;2;0;0;0;0;0;0
2019-11-01 07:30:00;4;14;7;1;5;4;6;0;8;9;3;0;6;1;2;0;0;0;0;0;0
2019-11-01 07:45:00;3;9;6;1;4;2;0;4;13;6;3;2;10;3;0;0;0;0;0;0;0
2019-11-01 08:00:00;5;17;5;2;3;10;5;2;17;10;2;1;11;9;2;0;0;0;0;0;0
2019-11-01 08:15:00;4;12;3;3;6;8;2;1;12;13;7;0;12;2;0;0;0;0;0;0;0
2019-11-01 08:30:00;5;22;9;4;2;9;6;1;10;14;4;4;12;6;4;0;0;0;0;0;0
2019-11-01 08:45:00;8;32;9;6;9;9;2;2;23;18;9;9;22;7;6;0;0;3;0;0;0
2019-11-01 09:00:00;10;30;17;4;9;15;2;5;25;21;6;6;23;8;3;0;0;0;0;0;0
2019-11-01 09:15:00;9;26;21;5;13;7;6;0;16;17;3;4;27;11;6;0;0;0;0;0;0
2019-11-01 09:30:00;7;41;20;7;12;15;7;1;27;21;12;4;23;10;6;0;0;0;0;0;0
2019-11-01 09:45:00;9;35;19;8;12;15;5;1;26;31;11;2;27;11;3;0;0;0;0;0;0
2019-11-01 10:00:00;15;37;17;4;15;11;3;5;26;26;6;7;27;9;5;0;0;0;0;0;0
2019-11-01 10:15:00;15;38;21;6;20;23;10;1;36;30;3;6;19;16;4;0;0;0;0;0;0
2019-11-01 10:30:00;10;47;32;17;15;23;10;6;45;37;11;9;36;17;9;0;0;0;0;8;0
2019-11-01 10:45:00;16;49;21;11;25;22;4;3;31;29;16;10;33;8;4;0;0;0;0;0;0
2019-11-01 11:00:00;15;43;22;11;14;34;7;0;31;34;10;6;22;7;5;11;0;0;0;0;0
2019-11-01 11:15:00;11;66;23;13;17;24;15;3;35;37;12;10;28;13;6;0;0;0;0;0;0
2019-11-01 11:30:00;19;43;24;8;20;22;8;3;52;54;16;11;34;22;13;0;0;0;0;0;0
2019-11-01 11:45:00;13;41;28;7;11;24;9;4;39;47;17;13;27;15;13;0;0;0;0;0;0
2019-11-01 12:00:00;9;51;33;8;23;28;5;5;45;40;20;16;25;29;13;0;0;2;1;0;3
2019-11-01 12:15:00;12;45;24;5;15;33;5;5;42;53;14;10;26;17;16;0;0;0;0;0;0
2019-11-01 12:30:00;17;48;31;15;13;27;4;4;48;43;14;12;28;13;8;0;0;0;7;10;0
2019-11-01 12:45:00;20;49;34;9;21;21;4;2;37;35;23;8;28;16;8;0;4;0;0;12;0
2019-11-01 13:00:00;18;55;27;19;21;23;10;2;46;52;23;18;22;13;9;6;0;0;0;0;0
2019-11-01 13:15:00;24;73;47;29;25;18;8;8;39;37;7;16;41;9;6;2;0;0;0;3;3
2019-11-01 13:30:00;15;66;46;17;23;27;13;6;36;47;14;7;29;14;5;0;0;2;0;0;0
2019-11-01 13:45:00;21;77;42;13;18;27;3;3;45;45;5;5;22;9;13;0;0;0;0;0;0
2019-11-01 14:00:00;12;50;36;21;26;42;8;10;45;56;14;18;27;18;10;0;0;1;0;0;0
2019-11-01 14:15:00;15;49;39;12;17;30;8;6;54;50;13;12;36;16;8;10;0;0;0;0;0
2019-11-01 14:30:00;7;67;28;26;25;24;7;4;44;50;11;23;45;11;7;0;0;0;0;0;0
2019-11-01 14:45:00;17;52;36;19;31;36;7;8;43;49;12;13;34;16;10;0;0;8;0;0;3
2019-11-01 15:00:00;12;52;40;20;23;26;9;9;36;34;9;9;29;12;6;0;0;0;0;0;0
2019-11-01 15:15:00;14;38;20;18;18;30;10;1;47;43;8;7;36;16;13;0;0;0;0;0;0
2019-11-01 15:30:00;19;61;40;22;21;24;7;3;46;38;8;15;35;19;6;0;0;0;0;0;0
2019-11-01 15:45:00;10;76;50;19;26;35;8;3;48;56;11;8;43;15;11;2;0;3;0;0;0
2019-11-01 16:00:00;18;65;43;12;21;31;14;5;47;37;9;12;31;17;14;4;0;0;2;2;0
2019-11-01 16:15:00;16;70;35;18;23;18;11;6;43;47;15;13;41;19;14;0;0;0;0;0;0
2019-11-01 16:30:00;13;71;42;17;22;43;12;6;52;51;19;10;31;18;17;0;0;0;0;0;0
2019-11-01 16:45:00;19;68;43;24;18;31;14;5;53;54;11;8;46;16;10;6;0;0;3;0;0
2019-11-01 17:00:00;19;63;31;24;21;29;8;9;50;46;10;13;78;19;12;0;0;0;0;0;0
2019-11-01 17:15:00;16;65;47;13;26;25;9;4;45;43;12;10;38;18;11;0;0;0;0;0;0
2019-11-01 17:30:00;15;57;49;18;22;24;10;6;54;53;11;9;38;21;10;0;0;19;0;0;0
2019-11-01 17:45:00;18;63;45;20;16;28;16;4;38;49;6;18;31;16;13;0;0;0;0;2;0
2019-11-01 18:00:00;13;60;36;18;12;42;11;2;51;49;7;7;32;9;10;0;0;0;0;0;0
2019-11-01 18:15:00;14;65;41;13;10;15;10;11;36;30;12;3;24;17;10;0;0;0;0;0;0
2019-11-01 18:30:00;10;64;50;15;18;11;6;9;48;52;9;13;23;11;8;0;0;0;0;0;0
2019-11-01 18:45:00;11;46;33;8;13;21;9;6;37;38;5;6;24;17;10;0;0;0;0;0;0
2019-11-01 19:00:00;16;78;39;17;17;15;11;8;41;30;3;6;29;9;8;0;0;0;0;0;0
2019-11-01 19:15:00;10;69;35;5;11;19;23;2;43;37;4;6;24;15;8;0;0;0;0;0;0
2019-11-01 19:30:00;11;61;27;8;14;25;5;4;41;48;5;7;25;9;10;0;0;1;0;0;0
2019-11-01 19:45:00;16;48;41;14;5;28;11;8;41;32;4;5;21;11;3;0;0;0;0;0;0
2019-11-01 20:00:00;11;48;28;9;11;27;9;4;32;36;8;4;15;5;4;0;0;0;0;0;0
2019-11-01 20:15:00;14;48;30;17;12;17;6;2;29;32;3;3;9;8;7;0;0;0;0;0;0
2019-11-01 20:30:00;13;28;18;7;7;13;5;6;22;24;1;7;14;9;5;0;0;0;0;0;0
2019-11-01 20:45:00;12;19;13;9;11;15;8;1;36;35;6;4;12;9;6;0;0;0;0;0;0
2019-11-01 21:00:00;8;28;18;13;12;25;7;4;25;24;5;2;9;11;4;0;0;0;0;0;0
2019-11-01 21:15:00;5;23;13;9;14;10;4;5;28;29;3;4;4;2;3;0;0;0;0;0;0
2019-11-01 21:30:00;9;28;11;12;6;19;6;7;27;22;3;5;9;8;4;0;0;0;0;0;0
2019-11-01 21:45:00;11;39;18;4;7;5;10;6;33;23;5;3;9;8;5;0;0;0;0;0;0
2019-11-01 22:00:00;8;25;12;7;10;18;3;1;27;31;3;4;4;6;3;0;0;0;0;0;0
2019-11-01 22:15:00;8;31;19;7;12;12;5;3;42;43;5;6;15;9;6;0;0;0;0;0;0
2019-11-01 22:30:00;10;34;15;4;13;10;5;1;36;46;6;3;5;7;4;0;0;0;0;0;0
2019-11-01 22:45:00;6;25;11;9;7;23;2;2;17;10;1;3;7;2;2;0;0;0;0;0;0
2019-11-01 23:00:00;8;22;9;5;10;16;9;3;24;22;3;2;3;7;0;0;0;0;0;0;0
2019-11-01 23:15:00;11;12;8;3;11;2;3;7;12;12;1;3;6;6;1;0;0;0;0;0;0
2019-11-01 23:30:00;5;25;10;6;1;5;2;2;17;21;0;0;5;7;1;0;0;0;0;2;0
2019-11-01 23:45:00;3;17;8;2;3;4;2;2;8;3;0;3;5;3;2;0;0;0;0;0;0
