DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-03-12 00:00:00;9;4;6;6;0;0
2020-03-12 00:15:00;12;13;16;9;0;0
2020-03-12 00:30:00;12;10;6;11;0;0
2020-03-12 00:45:00;7;3;8;7;0;0
2020-03-12 01:00:00;5;4;8;8;0;0
2020-03-12 01:15:00;4;2;10;4;0;0
2020-03-12 01:30:00;8;7;8;7;0;0
2020-03-12 01:45:00;6;4;7;3;0;0
2020-03-12 02:00:00;12;6;5;5;0;0
2020-03-12 02:15:00;9;2;6;1;0;0
2020-03-12 02:30:00;6;6;7;3;0;0
2020-03-12 02:45:00;4;3;5;2;0;0
2020-03-12 03:00:00;3;2;10;7;0;0
2020-03-12 03:15:00;5;5;8;5;0;0
2020-03-12 03:30:00;2;2;14;6;0;0
2020-03-12 03:45:00;9;7;11;7;0;0
2020-03-12 04:00:00;11;6;12;8;0;0
2020-03-12 04:15:00;15;9;15;9;0;0
2020-03-12 04:30:00;14;14;30;8;0;0
2020-03-12 04:45:00;23;20;64;20;0;0
2020-03-12 05:00:00;24;25;80;69;0;0
2020-03-12 05:15:00;28;42;141;98;1;0
2020-03-12 05:30:00;61;79;163;163;0;0
2020-03-12 05:45:00;113;134;120;133;0;0
2020-03-12 06:00:00;140;168;141;141;0;0
2020-03-12 06:15:00;80;112;144;154;0;0
2020-03-12 06:30:00;87;106;157;179;0;0
2020-03-12 06:45:00;71;121;152;165;11;0
2020-03-12 07:00:00;72;103;155;175;9;2
2020-03-12 07:15:00;94;98;157;163;4;1
2020-03-12 07:30:00;57;53;52;70;3;4
2020-03-12 07:45:00;96;91;149;178;9;0
2020-03-12 08:00:00;77;98;134;152;6;0
2020-03-12 08:15:00;106;90;136;147;3;0
2020-03-12 08:30:00;94;97;125;150;6;0
2020-03-12 08:45:00;79;86;107;114;17;10
2020-03-12 09:00:00;89;86;120;134;20;18
2020-03-12 09:15:00;85;88;117;101;70;8
2020-03-12 09:30:00;109;99;101;97;12;3
2020-03-12 09:45:00;94;111;106;100;4;1
2020-03-12 10:00:00;95;84;87;83;10;0
2020-03-12 10:15:00;103;114;97;100;20;0
2020-03-12 10:30:00;104;118;99;91;3;6
2020-03-12 10:45:00;97;127;104;77;13;5
2020-03-12 11:00:00;90;91;96;68;3;0
2020-03-12 11:15:00;108;114;98;83;8;1
2020-03-12 11:30:00;107;110;109;86;33;2
2020-03-12 11:45:00;109;113;91;100;17;0
2020-03-12 12:00:00;115;131;95;106;3;0
2020-03-12 12:15:00;99;110;104;77;11;0
2020-03-12 12:30:00;108;135;90;80;23;1
2020-03-12 12:45:00;106;128;119;110;57;10
2020-03-12 13:00:00;123;108;118;119;46;4
2020-03-12 13:15:00;116;138;133;144;18;1
2020-03-12 13:30:00;120;140;143;149;9;0
2020-03-12 13:45:00;135;144;128;138;5;0
2020-03-12 14:00:00;145;184;102;101;36;0
2020-03-12 14:15:00;176;209;91;103;73;9
2020-03-12 14:30:00;153;159;97;124;20;0
2020-03-12 14:45:00;147;157;102;110;10;0
2020-03-12 15:00:00;167;220;95;96;14;0
2020-03-12 15:15:00;152;190;76;77;18;0
2020-03-12 15:30:00;189;240;116;123;12;0
2020-03-12 15:45:00;193;226;104;97;7;2
2020-03-12 16:00:00;171;202;103;76;12;0
2020-03-12 16:15:00;193;221;132;126;22;54
2020-03-12 16:30:00;167;194;94;94;19;0
2020-03-12 16:45:00;189;213;120;109;35;0
2020-03-12 17:00:00;186;206;120;105;19;0
2020-03-12 17:15:00;172;198;114;123;20;2
2020-03-12 17:30:00;171;185;118;107;70;2
2020-03-12 17:45:00;135;169;113;101;10;0
2020-03-12 18:00:00;134;161;108;82;5;0
2020-03-12 18:15:00;139;169;108;108;32;0
2020-03-12 18:30:00;105;142;108;91;4;0
2020-03-12 18:45:00;88;118;75;67;7;0
2020-03-12 19:00:00;97;106;87;64;3;0
2020-03-12 19:15:00;95;119;84;66;5;0
2020-03-12 19:30:00;87;73;67;56;6;0
2020-03-12 19:45:00;61;55;64;58;3;0
2020-03-12 20:00:00;61;71;53;48;23;0
2020-03-12 20:15:00;71;70;51;43;5;0
2020-03-12 20:30:00;41;53;52;38;3;0
2020-03-12 20:45:00;48;49;76;54;2;1
2020-03-12 21:00:00;54;53;122;108;0;0
2020-03-12 21:15:00;34;33;99;96;0;0
2020-03-12 21:30:00;55;52;65;58;2;0
2020-03-12 21:45:00;97;118;25;21;0;0
2020-03-12 22:00:00;128;151;41;33;0;0
2020-03-12 22:15:00;85;109;43;29;4;0
2020-03-12 22:30:00;52;44;21;19;1;0
2020-03-12 22:45:00;28;17;15;8;0;0
2020-03-12 23:00:00;22;21;16;16;0;0
2020-03-12 23:15:00;21;21;15;5;0;0
2020-03-12 23:30:00;19;11;18;15;0;0
2020-03-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
