DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-01-03 00:00:00;5;1;0;0;0;5;1;5;0;0;0
2020-01-03 00:15:00;9;2;2;0;0;6;4;6;2;0;0
2020-01-03 00:30:00;4;2;2;0;0;7;4;7;0;0;0
2020-01-03 00:45:00;0;2;0;0;0;7;3;7;1;2;0
2020-01-03 01:00:00;7;5;4;0;0;7;2;7;1;2;0
2020-01-03 01:15:00;3;2;1;0;0;3;1;3;1;0;0
2020-01-03 01:30:00;2;0;0;0;0;7;1;7;2;1;0
2020-01-03 01:45:00;2;2;2;0;0;3;2;3;0;3;0
2020-01-03 02:00:00;1;0;0;0;0;7;3;7;1;2;0
2020-01-03 02:15:00;1;0;0;0;0;8;4;8;3;2;0
2020-01-03 02:30:00;1;0;0;0;0;4;0;4;0;1;0
2020-01-03 02:45:00;1;1;1;0;0;4;3;4;1;0;0
2020-01-03 03:00:00;2;1;1;0;0;3;0;3;0;0;0
2020-01-03 03:15:00;4;2;1;0;0;2;5;2;1;4;0
2020-01-03 03:30:00;7;1;1;0;0;5;2;5;3;4;0
2020-01-03 03:45:00;2;0;0;0;0;2;1;2;2;1;0
2020-01-03 04:00:00;6;3;4;0;0;1;4;1;4;8;0
2020-01-03 04:15:00;5;0;0;0;0;3;5;3;3;6;0
2020-01-03 04:30:00;9;4;2;0;0;6;4;6;2;2;0
2020-01-03 04:45:00;9;4;3;0;0;6;2;6;1;3;0
2020-01-03 05:00:00;17;5;2;0;0;11;7;11;2;4;0
2020-01-03 05:15:00;20;4;2;0;0;13;3;13;1;3;0
2020-01-03 05:30:00;41;3;1;0;1;17;10;17;5;7;0
2020-01-03 05:45:00;31;6;4;0;1;6;4;7;3;8;0
2020-01-03 06:00:00;28;3;1;0;0;17;13;17;5;7;0
2020-01-03 06:15:00;33;2;2;0;0;23;10;23;6;4;0
2020-01-03 06:30:00;56;2;2;0;0;12;9;12;4;5;0
2020-01-03 06:45:00;60;4;3;0;0;22;9;22;5;5;0
2020-01-03 07:00:00;57;1;0;0;2;20;10;20;5;7;0
2020-01-03 07:15:00;79;3;2;0;0;25;15;25;8;6;0
2020-01-03 07:30:00;89;7;4;0;0;21;9;21;4;7;0
2020-01-03 07:45:00;75;3;3;0;0;19;13;19;6;7;0
