DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-10-30 00:00:00;3;4;1;15;8;0;0;4;0;2;0
2020-10-30 00:15:00;10;14;3;9;3;3;3;3;0;1;1
2020-10-30 00:30:00;8;12;13;16;5;3;0;0;0;0;0
2020-10-30 00:45:00;7;7;4;7;3;0;0;2;0;1;0
2020-10-30 01:00:00;7;9;6;6;1;5;0;2;0;2;3
2020-10-30 01:15:00;3;4;1;9;5;0;0;0;0;0;0
2020-10-30 01:30:00;10;12;7;3;1;1;0;0;0;1;0
2020-10-30 01:45:00;7;8;4;3;1;2;0;0;0;0;0
2020-10-30 02:00:00;9;9;4;3;3;0;0;0;0;0;0
2020-10-30 02:15:00;9;11;4;3;1;2;0;1;0;2;1
2020-10-30 02:30:00;6;6;6;7;0;1;0;0;0;0;0
2020-10-30 02:45:00;11;13;3;2;1;1;0;0;0;1;0
2020-10-30 03:00:00;5;8;8;5;3;0;0;0;0;0;2
2020-10-30 03:15:00;10;11;6;9;5;1;0;2;0;0;1
2020-10-30 03:30:00;12;15;4;7;5;0;0;1;0;2;3
2020-10-30 03:45:00;4;5;4;4;3;7;0;1;0;1;0
2020-10-30 04:00:00;15;17;6;12;6;4;2;0;0;2;1
2020-10-30 04:15:00;13;14;7;9;4;0;0;3;0;1;1
2020-10-30 04:30:00;20;20;13;7;5;2;0;1;0;1;0
2020-10-30 04:45:00;32;34;21;12;5;4;3;8;0;3;6
2020-10-30 05:00:00;57;60;34;7;16;10;1;5;0;8;16
2020-10-30 05:15:00;59;62;57;23;20;11;6;6;0;15;18
2020-10-30 05:30:00;100;103;91;29;31;33;6;11;0;18;18
2020-10-30 05:45:00;85;94;72;38;31;10;7;28;0;15;25
2020-10-30 06:00:00;59;76;58;69;48;16;4;27;0;12;16
2020-10-30 06:15:00;114;134;105;54;50;18;12;18;0;19;31
2020-10-30 06:30:00;132;142;106;88;51;40;23;16;0;25;34
2020-10-30 06:45:00;128;140;118;89;56;25;7;21;0;24;34
2020-10-30 07:00:00;106;123;108;106;70;39;7;25;0;22;34
2020-10-30 07:15:00;150;167;132;141;98;57;87;34;0;31;43
