DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-10-16 00:00:00;8;10;6;20;8;2;2;2;0;0;2
2020-10-16 00:15:00;11;15;6;21;8;2;1;6;0;5;3
2020-10-16 00:30:00;12;15;7;12;5;2;2;1;0;3;1
2020-10-16 00:45:00;8;9;4;9;8;0;1;4;0;1;2
2020-10-16 01:00:00;9;9;7;12;5;0;0;3;0;0;0
2020-10-16 01:15:00;5;8;6;6;2;0;1;0;0;0;1
2020-10-16 01:30:00;8;10;8;5;2;2;0;0;0;0;1
2020-10-16 01:45:00;5;5;4;2;3;2;0;2;0;1;1
2020-10-16 02:00:00;8;11;5;6;2;0;0;1;0;2;1
2020-10-16 02:15:00;10;11;7;5;2;5;0;0;0;0;0
2020-10-16 02:30:00;6;7;6;5;4;3;0;2;0;1;0
2020-10-16 02:45:00;11;11;4;6;2;1;0;1;0;0;1
2020-10-16 03:00:00;13;15;10;6;1;0;0;1;0;1;2
2020-10-16 03:15:00;4;7;4;3;5;1;0;1;0;0;1
2020-10-16 03:30:00;11;13;9;8;3;3;1;0;0;1;2
2020-10-16 03:45:00;5;10;6;3;5;2;0;1;0;0;0
2020-10-16 04:00:00;7;10;3;8;2;3;1;1;0;0;0
2020-10-16 04:15:00;15;14;12;7;1;0;0;4;0;1;0
2020-10-16 04:30:00;16;18;16;14;8;3;0;3;0;5;3
2020-10-16 04:45:00;33;36;19;14;13;6;1;7;0;7;8
2020-10-16 05:00:00;66;69;53;18;17;21;5;8;0;8;15
2020-10-16 05:15:00;69;73;57;22;14;39;5;14;0;6;12
2020-10-16 05:30:00;86;97;88;30;29;16;15;20;0;18;29
2020-10-16 05:45:00;82;98;70;44;46;14;7;36;0;15;24
2020-10-16 06:00:00;82;101;69;51;53;15;22;38;0;14;24
2020-10-16 06:15:00;114;145;102;48;46;20;11;32;0;26;38
2020-10-16 06:30:00;119;129;110;67;49;32;12;26;0;31;39
2020-10-16 06:45:00;137;161;129;74;54;54;11;27;0;19;32
2020-10-16 07:00:00;124;144;108;110;64;36;14;24;0;19;32
2020-10-16 07:15:00;123;144;132;115;88;59;21;42;0;45;63
2020-10-16 07:30:00;131;155;148;154;121;70;25;40;0;38;61
2020-10-16 07:45:00;145;186;142;132;123;52;35;51;0;39;59
2020-10-16 08:00:00;135;159;114;120;76;45;21;50;0;32;42
2020-10-16 08:15:00;66;80;69;52;48;15;8;21;0;19;18
2020-10-16 08:30:00;
2020-10-16 08:45:00;
2020-10-16 09:00:00;
2020-10-16 09:15:00;
2020-10-16 09:30:00;
2020-10-16 09:45:00;
2020-10-16 10:00:00;
2020-10-16 10:15:00;
2020-10-16 10:30:00;
2020-10-16 10:45:00;
2020-10-16 11:00:00;
2020-10-16 11:15:00;
2020-10-16 11:30:00;
2020-10-16 11:45:00;
2020-10-16 12:00:00;
2020-10-16 12:15:00;
2020-10-16 12:30:00;
2020-10-16 12:45:00;112;155;101;148;137;39;30;71;0;33;29
2020-10-16 13:00:00;131;191;135;131;120;35;28;56;0;48;59
2020-10-16 13:15:00;149;202;170;151;114;34;21;82;0;35;38
2020-10-16 13:30:00;145;199;143;152;119;30;18;67;0;32;52
2020-10-16 13:45:00;130;179;142;150;113;41;20;81;0;35;36
2020-10-16 14:00:00;137;193;134;157;128;65;10;64;0;38;53
2020-10-16 14:15:00;125;174;134;170;127;34;20;77;0;28;37
2020-10-16 14:30:00;144;199;119;171;135;29;31;79;0;32;42
2020-10-16 14:45:00;125;175;129;161;147;29;60;92;0;35;42
2020-10-16 15:00:00;127;179;144;167;133;29;24;75;0;31;43
2020-10-16 15:15:00;150;204;133;166;119;23;6;81;0;37;40
2020-10-16 15:30:00;112;166;131;168;129;35;18;82;0;43;41
2020-10-16 15:45:00;125;192;126;157;139;39;28;80;0;39;46
2020-10-16 16:00:00;143;205;134;146;111;28;55;82;0;39;44
2020-10-16 16:15:00;132;193;129;153;144;42;24;80;0;34;33
2020-10-16 16:30:00;129;183;151;144;129;45;17;65;0;33;38
2020-10-16 16:45:00;143;198;137;166;124;39;34;78;0;37;34
2020-10-16 17:00:00;125;171;113;145;119;30;12;57;0;24;29
2020-10-16 17:15:00;122;175;128;157;121;30;20;94;0;34;31
2020-10-16 17:30:00;117;157;126;157;128;38;15;65;0;27;31
2020-10-16 17:45:00;115;160;108;161;136;43;34;51;0;32;34
2020-10-16 18:00:00;126;163;130;132;112;33;13;77;0;26;31
2020-10-16 18:15:00;118;171;120;145;133;32;17;54;0;27;30
2020-10-16 18:30:00;127;175;107;123;89;32;14;58;0;31;34
2020-10-16 18:45:00;113;155;95;118;93;27;13;60;0;31;24
2020-10-16 19:00:00;96;134;105;113;90;17;29;58;0;20;22
2020-10-16 19:15:00;93;136;85;108;78;18;10;41;0;27;21
2020-10-16 19:30:00;89;128;93;95;68;19;14;38;0;28;22
2020-10-16 19:45:00;68;96;63;91;59;27;11;55;0;21;20
2020-10-16 20:00:00;73;117;60;84;72;29;7;37;0;13;15
2020-10-16 20:15:00;68;100;73;83;57;23;7;44;0;21;17
2020-10-16 20:30:00;67;96;64;81;62;18;8;30;0;20;17
2020-10-16 20:45:00;52;81;60;81;53;16;10;25;0;19;10
2020-10-16 21:00:00;66;91;71;58;45;31;13;27;0;21;20
2020-10-16 21:15:00;46;64;50;46;25;24;5;23;0;28;22
2020-10-16 21:30:00;48;80;41;54;38;18;1;28;0;15;14
2020-10-16 21:45:00;49;78;38;83;59;13;13;36;0;15;16
2020-10-16 22:00:00;50;85;37;63;58;15;12;39;0;11;8
2020-10-16 22:15:00;38;73;28;62;51;7;7;38;0;14;11
2020-10-16 22:30:00;53;72;43;45;28;11;4;24;0;13;13
2020-10-16 22:45:00;36;56;33;51;24;10;2;19;0;12;9
2020-10-16 23:00:00;44;60;40;40;28;6;4;15;0;10;3
2020-10-16 23:15:00;34;51;32;34;23;7;4;13;0;7;5
2020-10-16 23:30:00;35;41;25;34;11;2;0;11;0;8;2
2020-10-16 23:45:00;30;34;24;32;15;13;3;4;0;5;6
