DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-12-04 00:00:00;4;5;2;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 00:15:00;3;1;4;1;2;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 00:30:00;4;0;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 00:45:00;2;4;1;1;1;11;11;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 01:00:00;6;4;1;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 01:15:00;4;1;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 01:30:00;2;5;0;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 01:45:00;2;0;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 02:00:00;1;1;1;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 02:15:00;3;6;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 02:30:00;1;4;1;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 02:45:00;6;2;0;0;0;4;3;0;0;0;1;0;0;0;0;0;0;0
2020-12-04 03:00:00;1;2;1;0;1;6;5;1;0;0;0;0;0;0;0;0;0;0
2020-12-04 03:15:00;4;3;3;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 03:30:00;2;4;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 03:45:00;5;7;5;0;0;5;5;2;0;0;0;0;0;0;0;0;0;0
2020-12-04 04:00:00;1;1;1;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 04:15:00;5;4;1;1;2;4;6;1;0;0;1;0;0;0;0;0;0;0
2020-12-04 04:30:00;11;15;3;4;4;3;3;1;0;0;2;0;0;0;0;0;0;0
2020-12-04 04:45:00;27;17;2;5;7;10;12;1;0;0;5;0;0;0;0;0;0;0
2020-12-04 05:00:00;49;65;6;14;14;7;23;2;0;0;3;0;0;0;15;0;0;0
2020-12-04 05:15:00;96;137;6;29;35;10;43;2;2;2;14;10;0;0;23;0;0;0
2020-12-04 05:30:00;93;104;10;23;30;29;64;2;5;5;7;5;0;0;53;18;0;0
2020-12-04 05:45:00;73;72;20;32;35;76;138;5;2;1;4;58;11;0;34;0;0;0
