DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-04-10 00:00:00;5;1;0;1;0;0;0;0;0;0
2020-04-10 00:15:00;2;1;1;2;0;0;0;0;0;0
2020-04-10 00:30:00;2;1;0;3;1;0;0;0;0;0
2020-04-10 00:45:00;2;1;0;1;1;0;0;0;0;0
2020-04-10 01:00:00;0;0;0;4;1;0;0;0;0;0
2020-04-10 01:15:00;1;0;0;2;0;0;0;0;0;0
2020-04-10 01:30:00;1;0;0;3;0;0;0;0;0;0
2020-04-10 01:45:00;1;1;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;1;0;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;0;1;0;0;0;0;0;0;0;0
2020-04-10 02:30:00;1;1;0;1;0;0;0;0;0;0
2020-04-10 02:45:00;3;2;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;0;0;0;2;0;0;0;0;0;0
2020-04-10 03:15:00;0;0;0;2;2;0;0;0;0;0
2020-04-10 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;1;1;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;3;0;0;2;2;0;0;0;0;0
2020-04-10 04:15:00;0;0;0;3;2;0;0;0;0;0
2020-04-10 04:30:00;1;0;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;1;0;0;2;3;0;0;0;0;0
2020-04-10 05:00:00;1;2;0;4;2;0;0;0;0;0
2020-04-10 05:15:00;5;7;0;4;1;0;0;0;0;0
2020-04-10 05:30:00;3;5;0;6;4;0;0;0;0;0
2020-04-10 05:45:00;3;2;0;2;0;0;0;0;0;0
2020-04-10 06:00:00;8;2;4;7;4;0;0;0;0;0
2020-04-10 06:15:00;3;4;0;6;3;0;0;0;0;0
2020-04-10 06:30:00;3;1;3;2;0;0;0;0;0;0
2020-04-10 06:45:00;7;4;0;3;1;0;0;0;0;0
2020-04-10 07:00:00;7;2;0;7;1;0;0;0;0;0
2020-04-10 07:15:00;2;7;0;6;2;0;0;0;0;0
2020-04-10 07:30:00;1;0;0;4;3;0;0;0;0;0
2020-04-10 07:45:00;8;2;0;2;1;0;0;0;0;0
2020-04-10 08:00:00;6;2;0;6;1;0;0;0;0;0
2020-04-10 08:15:00;4;0;0;10;2;0;0;0;0;0
2020-04-10 08:30:00;7;5;0;5;1;0;0;0;0;0
2020-04-10 08:45:00;6;6;1;7;4;0;0;0;0;0
2020-04-10 09:00:00;5;0;0;8;6;1;0;0;0;0
2020-04-10 09:15:00;18;6;0;7;1;0;0;0;0;0
2020-04-10 09:30:00;11;3;0;6;3;0;0;0;0;0
2020-04-10 09:45:00;15;7;0;13;5;0;0;0;0;0
2020-04-10 10:00:00;12;5;0;9;1;0;0;0;0;0
2020-04-10 10:15:00;15;5;0;11;3;0;0;0;0;0
2020-04-10 10:30:00;12;9;0;11;5;0;0;0;0;0
2020-04-10 10:45:00;18;6;0;15;7;0;0;0;0;0
2020-04-10 11:00:00;22;6;0;12;6;0;0;0;0;0
2020-04-10 11:15:00;19;3;0;6;8;0;0;0;0;0
2020-04-10 11:30:00;15;7;0;13;7;0;0;0;0;0
2020-04-10 11:45:00;20;9;0;22;12;0;0;0;0;0
2020-04-10 12:00:00;14;11;0;20;6;0;0;0;0;0
2020-04-10 12:15:00;15;8;0;14;7;0;0;0;0;0
2020-04-10 12:30:00;17;8;0;12;7;0;0;0;0;0
2020-04-10 12:45:00;30;10;1;18;7;0;0;0;0;0
2020-04-10 13:00:00;25;12;0;18;9;0;0;0;0;0
2020-04-10 13:15:00;23;11;1;19;2;0;0;0;0;0
2020-04-10 13:30:00;19;10;3;15;7;0;0;0;0;0
2020-04-10 13:45:00;19;6;0;15;7;0;0;0;0;0
2020-04-10 14:00:00;14;6;6;20;11;0;0;0;0;0
2020-04-10 14:15:00;23;10;2;13;5;0;0;0;0;0
2020-04-10 14:30:00;17;5;0;19;6;0;0;0;0;0
2020-04-10 14:45:00;21;8;0;19;7;0;0;0;0;0
2020-04-10 15:00:00;18;4;0;23;5;1;0;0;0;0
2020-04-10 15:15:00;12;5;0;13;5;0;0;0;0;0
