DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-03-03 00:00:00;3;0;0;2;1
2020-03-03 00:15:00;4;2;3;3;1
2020-03-03 00:30:00;0;0;0;0;2
2020-03-03 00:45:00;2;1;0;2;0
2020-03-03 01:00:00;0;0;0;1;2
2020-03-03 01:15:00;2;0;0;0;2
2020-03-03 01:30:00;0;0;0;0;2
2020-03-03 01:45:00;2;0;0;0;1
2020-03-03 02:00:00;1;0;0;0;0
2020-03-03 02:15:00;1;0;1;1;0
2020-03-03 02:30:00;1;0;0;0;0
2020-03-03 02:45:00;1;1;0;0;3
2020-03-03 03:00:00;0;0;2;0;0
2020-03-03 03:15:00;1;0;0;0;1
2020-03-03 03:30:00;0;0;1;0;2
2020-03-03 03:45:00;1;0;1;0;1
2020-03-03 04:00:00;0;0;0;1;0
2020-03-03 04:15:00;1;0;0;0;1
2020-03-03 04:30:00;2;2;0;0;1
2020-03-03 04:45:00;3;0;0;2;2
2020-03-03 05:00:00;5;0;1;4;1
2020-03-03 05:15:00;6;0;0;2;3
2020-03-03 05:30:00;13;2;1;7;14
2020-03-03 05:45:00;16;1;3;14;27
2020-03-03 06:00:00;18;6;3;4;23
2020-03-03 06:15:00;33;5;8;24;36
2020-03-03 06:30:00;34;3;11;20;35
2020-03-03 06:45:00;71;6;7;25;52
2020-03-03 07:00:00;48;8;8;25;63
2020-03-03 07:15:00;56;10;8;28;110
2020-03-03 07:30:00;53;14;37;59;164
2020-03-03 07:45:00;113;23;33;51;110
2020-03-03 08:00:00;75;20;23;55;94
2020-03-03 08:15:00;50;15;21;40;57
2020-03-03 08:30:00;52;22;22;37;73
2020-03-03 08:45:00;55;12;14;32;65
2020-03-03 09:00:00;47;13;19;37;56
2020-03-03 09:15:00;43;13;19;37;46
2020-03-03 09:30:00;46;16;16;40;70
2020-03-03 09:45:00;48;15;18;35;59
2020-03-03 10:00:00;36;18;19;42;56
2020-03-03 10:15:00;31;18;13;30;66
2020-03-03 10:30:00;51;12;15;43;68
2020-03-03 10:45:00;42;18;19;24;54
2020-03-03 11:00:00;44;12;16;35;61
2020-03-03 11:15:00;59;14;18;32;57
2020-03-03 11:30:00;54;14;12;30;63
2020-03-03 11:45:00;39;12;13;31;72
2020-03-03 12:00:00;27;12;14;26;49
2020-03-03 12:15:00;47;11;15;26;52
2020-03-03 12:30:00;48;10;14;23;70
2020-03-03 12:45:00;31;11;20;29;70
2020-03-03 13:00:00;55;8;18;41;62
2020-03-03 13:15:00;56;11;16;33;67
2020-03-03 13:30:00;43;12;16;30;65
2020-03-03 13:45:00;43;10;20;30;56
2020-03-03 14:00:00;65;12;15;41;53
2020-03-03 14:15:00;46;10;20;28;66
2020-03-03 14:30:00;50;13;18;35;73
2020-03-03 14:45:00;40;22;9;31;84
2020-03-03 15:00:00;56;9;28;45;76
2020-03-03 15:15:00;66;11;23;26;88
2020-03-03 15:30:00;51;9;20;32;101
2020-03-03 15:45:00;54;9;22;36;91
2020-03-03 16:00:00;76;11;24;41;127
2020-03-03 16:15:00;60;13;34;55;125
2020-03-03 16:30:00;75;13;23;37;94
2020-03-03 16:45:00;67;10;24;46;98
2020-03-03 17:00:00;66;13;21;49;117
2020-03-03 17:15:00;76;8;30;46;106
2020-03-03 17:30:00;55;12;24;42;107
2020-03-03 17:45:00;65;18;15;24;98
2020-03-03 18:00:00;56;10;21;44;116
2020-03-03 18:15:00;35;6;19;17;88
2020-03-03 18:30:00;58;10;17;22;75
2020-03-03 18:45:00;32;8;12;19;71
2020-03-03 19:00:00;32;8;6;16;51
2020-03-03 19:15:00;34;10;9;15;39
2020-03-03 19:30:00;26;6;10;13;39
2020-03-03 19:45:00;33;4;17;18;36
2020-03-03 20:00:00;26;3;5;9;30
2020-03-03 20:15:00;25;4;9;11;32
2020-03-03 20:30:00;17;4;10;16;28
2020-03-03 20:45:00;34;2;11;14;25
2020-03-03 21:00:00;20;3;3;8;23
2020-03-03 21:15:00;24;2;5;8;19
2020-03-03 21:30:00;24;1;4;8;12
2020-03-03 21:45:00;19;1;7;10;10
2020-03-03 22:00:00;17;6;6;5;21
2020-03-03 22:15:00;15;3;5;3;8
2020-03-03 22:30:00;23;1;6;11;13
2020-03-03 22:45:00;17;3;0;7;6
2020-03-03 23:00:00;16;2;4;2;10
2020-03-03 23:15:00;6;0;0;1;3
2020-03-03 23:30:00;7;0;0;10;3
