DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-07-17 00:00:00;7;11;6;4;5;10;13;7
2020-07-17 00:15:00;4;8;4;4;5;8;12;9
2020-07-17 00:30:00;4;4;2;2;2;5;11;2
2020-07-17 00:45:00;7;4;0;5;7;7;9;4
2020-07-17 01:00:00;6;8;5;8;7;9;9;5
2020-07-17 01:15:00;2;2;5;3;3;4;8;2
2020-07-17 01:30:00;5;7;6;4;4;6;7;3
2020-07-17 01:45:00;7;8;4;0;0;1;5;2
2020-07-17 02:00:00;2;8;4;0;0;2;4;2
2020-07-17 02:15:00;8;6;4;5;4;7;2;4
2020-07-17 02:30:00;7;6;3;2;1;3;4;2
2020-07-17 02:45:00;3;5;4;3;5;5;2;6
2020-07-17 03:00:00;3;7;3;1;1;2;10;3
2020-07-17 03:15:00;3;6;0;6;4;9;8;5
2020-07-17 03:30:00;2;2;2;4;2;5;6;3
2020-07-17 03:45:00;5;4;1;8;8;10;5;5
2020-07-17 04:00:00;4;7;3;6;6;8;8;3
2020-07-17 04:15:00;11;5;4;3;3;8;8;2
2020-07-17 04:30:00;11;9;2;11;13;12;7;2
2020-07-17 04:45:00;24;11;9;9;10;12;20;7
2020-07-17 05:00:00;18;10;8;8;9;16;32;18
2020-07-17 05:15:00;25;22;21;15;12;28;39;20
2020-07-17 05:30:00;37;35;23;15;16;44;39;17
2020-07-17 05:45:00;53;51;39;31;36;76;42;23
2020-07-17 06:00:00;36;40;35;47;40;73;41;34
2020-07-17 06:15:00;54;52;32;28;37;80;56;47
2020-07-17 06:30:00;74;67;53;74;62;154;63;42
2020-07-17 06:45:00;63;65;49;72;98;180;71;77
2020-07-17 07:00:00;54;53;56;69;76;146;71;90
2020-07-17 07:15:00;54;47;41;78;76;165;72;78
2020-07-17 07:30:00;62;58;61;56;92;177;99;86
2020-07-17 07:45:00;74;92;41;120;97;198;82;91
2020-07-17 08:00:00;66;75;38;59;68;138;63;70
2020-07-17 08:15:00;72;60;37;59;72;142;68;71
2020-07-17 08:30:00;63;71;30;49;71;131;76;65
2020-07-17 08:45:00;78;75;37;47;63;125;57;52
2020-07-17 09:00:00;76;70;39;51;52;94;75;60
2020-07-17 09:15:00;69;73;28;40;47;97;84;80
2020-07-17 09:30:00;83;83;29;58;71;121;80;89
2020-07-17 09:45:00;99;89;30;51;72;138;74;66
2020-07-17 10:00:00;87;93;30;52;53;112;74;54
2020-07-17 10:15:00;98;85;38;58;67;132;86;94
2020-07-17 10:30:00;81;71;34;53;53;116;90;74
2020-07-17 10:45:00;99;105;53;67;59;103;69;80
2020-07-17 11:00:00;85;95;49;38;48;86;82;89
2020-07-17 11:15:00;83;99;32;67;85;131;69;85
2020-07-17 11:30:00;98;122;57;54;66;119;78;79
2020-07-17 11:45:00;77;84;36;74;62;116;75;75
2020-07-17 12:00:00;111;118;45;46;60;120;85;107
2020-07-17 12:15:00;95;106;48;52;56;123;83;97
2020-07-17 12:30:00;95;104;40;56;53;110;81;94
2020-07-17 12:45:00;87;111;48;44;64;130;84;99
2020-07-17 13:00:00;88;119;57;81;52;128;77;112
2020-07-17 13:15:00;101;112;62;48;53;126;88;103
2020-07-17 13:30:00;94;120;39;87;64;127;81;107
2020-07-17 13:45:00;82;86;45;60;59;137;81;101
2020-07-17 14:00:00;87;110;56;61;75;144;79;99
2020-07-17 14:15:00;90;89;45;63;59;138;86;105
2020-07-17 14:30:00;92;109;38;44;77;159;77;105
2020-07-17 14:45:00;103;113;40;72;64;131;65;90
2020-07-17 15:00:00;94;97;42;50;63;129;89;108
2020-07-17 15:15:00;86;89;42;59;58;140;81;105
2020-07-17 15:30:00;92;109;55;68;64;136;76;105
2020-07-17 15:45:00;90;86;49;48;78;133;76;98
2020-07-17 16:00:00;89;101;55;63;58;132;74;94
2020-07-17 16:15:00;82;94;62;37;55;122;86;113
2020-07-17 16:30:00;90;109;62;60;51;116;79;102
2020-07-17 16:45:00;80;93;39;50;51;121;68;105
2020-07-17 17:00:00;95;104;36;88;50;133;74;100
2020-07-17 17:15:00;68;82;49;58;55;114;84;96
2020-07-17 17:30:00;77;87;40;52;55;120;90;92
2020-07-17 17:45:00;68;79;52;55;54;119;84;98
2020-07-17 18:00:00;69;91;48;32;48;112;67;82
2020-07-17 18:15:00;66;84;55;57;54;104;80;80
2020-07-17 18:30:00;68;75;50;41;41;88;79;75
2020-07-17 18:45:00;51;71;29;37;31;83;53;74
2020-07-17 19:00:00;47;57;42;47;46;99;72;57
2020-07-17 19:15:00;45;54;20;24;27;79;57;71
2020-07-17 19:30:00;38;48;37;30;24;55;61;50
2020-07-17 19:45:00;34;41;31;16;18;60;53;43
2020-07-17 20:00:00;40;47;25;30;23;69;62;55
2020-07-17 20:15:00;33;45;26;21;18;55;43;33
2020-07-17 20:30:00;26;34;15;19;16;48;55;42
2020-07-17 20:45:00;32;28;20;20;15;42;44;34
2020-07-17 21:00:00;27;31;27;13;12;36;42;28
2020-07-17 21:15:00;36;34;19;23;18;41;42;33
2020-07-17 21:30:00;24;22;16;14;14;36;30;28
2020-07-17 21:45:00;35;27;10;15;10;35;23;25
2020-07-17 22:00:00;27;27;23;10;9;37;30;20
2020-07-17 22:15:00;34;32;17;7;11;34;37;31
2020-07-17 22:30:00;23;33;16;15;17;32;32;17
2020-07-17 22:45:00;29;18;10;14;10;27;38;26
2020-07-17 23:00:00;21;18;9;11;16;31;28;17
2020-07-17 23:15:00;22;23;20;16;15;29;24;19
