DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-08-25 00:00:00;8;8;9;19;0;0;0;0;0;0;0;0
2020-08-25 00:15:00;9;8;9;10;0;0;0;0;0;0;0;0
2020-08-25 00:30:00;14;8;9;15;0;0;0;0;0;0;0;0
2020-08-25 00:45:00;6;1;5;7;0;0;0;0;0;0;0;0
2020-08-25 01:00:00;15;4;3;8;0;0;0;0;0;0;0;0
2020-08-25 01:15:00;7;5;6;13;0;0;0;0;0;0;0;0
2020-08-25 01:30:00;7;4;8;12;0;0;0;0;0;0;0;0
2020-08-25 01:45:00;7;2;6;8;0;0;0;0;0;0;0;0
2020-08-25 02:00:00;6;1;4;11;0;0;0;0;0;0;0;0
2020-08-25 02:15:00;6;3;5;7;0;0;0;0;0;0;0;0
2020-08-25 02:30:00;4;3;8;4;0;0;0;0;0;0;0;0
2020-08-25 02:45:00;8;1;7;8;0;0;0;0;0;0;0;0
2020-08-25 03:00:00;7;1;11;9;0;0;0;0;0;0;0;0
2020-08-25 03:15:00;1;1;8;5;0;0;0;0;0;0;0;0
2020-08-25 03:30:00;11;0;4;7;0;0;0;0;0;0;0;0
2020-08-25 03:45:00;9;0;1;6;0;0;0;0;0;0;0;0
2020-08-25 04:00:00;3;0;6;5;0;0;0;0;0;0;0;0
2020-08-25 04:15:00;7;0;2;4;0;0;0;0;0;0;0;0
2020-08-25 04:30:00;13;1;17;13;0;0;0;0;0;0;0;0
2020-08-25 04:45:00;13;7;10;16;0;0;0;0;0;0;0;0
2020-08-25 05:00:00;14;8;12;19;0;0;0;0;0;0;0;0
2020-08-25 05:15:00;25;14;23;27;0;0;0;0;0;0;0;0
2020-08-25 05:30:00;49;27;27;48;0;0;0;0;0;0;0;0
2020-08-25 05:45:00;63;39;45;57;0;0;0;0;0;0;0;0
2020-08-25 06:00:00;43;28;32;35;0;0;0;0;0;0;0;0
2020-08-25 06:15:00;76;41;47;83;0;0;0;0;0;0;0;0
