DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-23 00:00:00;17;13;1;1;0;0;0
2020-06-23 00:15:00;19;11;0;0;0;0;0
2020-06-23 00:30:00;14;10;0;0;0;0;0
2020-06-23 00:45:00;8;9;0;0;0;0;0
2020-06-23 01:00:00;8;5;2;2;0;0;0
2020-06-23 01:15:00;9;6;0;0;0;0;0
2020-06-23 01:30:00;3;9;0;0;0;0;0
2020-06-23 01:45:00;4;10;0;0;0;0;0
2020-06-23 02:00:00;3;9;0;0;0;0;0
2020-06-23 02:15:00;3;5;1;1;0;0;0
2020-06-23 02:30:00;4;6;0;0;0;0;0
2020-06-23 02:45:00;3;5;0;0;0;0;0
2020-06-23 03:00:00;5;7;0;0;0;0;0
2020-06-23 03:15:00;2;9;0;0;0;0;0
2020-06-23 03:30:00;3;4;1;1;0;0;0
2020-06-23 03:45:00;2;5;0;0;0;0;0
2020-06-23 04:00:00;3;7;0;0;0;0;0
2020-06-23 04:15:00;2;8;0;0;0;0;0
2020-06-23 04:30:00;9;11;0;0;0;0;0
2020-06-23 04:45:00;11;9;0;0;0;0;0
2020-06-23 05:00:00;20;20;0;0;0;0;0
2020-06-23 05:15:00;42;22;1;1;0;0;0
2020-06-23 05:30:00;56;45;2;2;0;0;0
2020-06-23 05:45:00;75;53;2;2;0;0;0
2020-06-23 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 06:15:00;79;88;0;0;0;0;0
2020-06-23 06:30:00;108;116;6;6;0;0;0
2020-06-23 06:45:00;140;118;6;6;1;0;0
2020-06-23 07:00:00;128;142;5;5;0;0;0
2020-06-23 07:15:00;133;154;7;7;8;0;0
2020-06-23 07:30:00;167;185;14;14;8;0;0
2020-06-23 07:45:00;187;186;9;9;10;0;0
2020-06-23 08:00:00;166;151;11;11;3;0;0
2020-06-23 08:15:00;143;149;8;8;7;0;0
2020-06-23 08:30:00;126;138;8;8;0;0;0
2020-06-23 08:45:00;128;159;9;9;0;0;0
2020-06-23 09:00:00;123;125;10;10;17;0;0
2020-06-23 09:15:00;112;117;9;9;6;0;0
2020-06-23 09:30:00;147;141;10;10;5;0;0
2020-06-23 09:45:00;137;133;2;2;4;0;0
2020-06-23 10:00:00;156;134;5;5;11;0;0
2020-06-23 10:15:00;146;131;8;8;7;0;0
2020-06-23 10:30:00;135;139;13;13;1;0;0
2020-06-23 10:45:00;168;143;3;3;40;0;0
2020-06-23 11:00:00;149;145;9;9;2;0;0
2020-06-23 11:15:00;141;160;12;12;14;0;0
2020-06-23 11:30:00;165;160;9;9;10;0;0
2020-06-23 11:45:00;133;146;10;10;3;0;0
2020-06-23 12:00:00;130;171;8;8;19;0;0
2020-06-23 12:15:00;160;172;5;5;4;0;0
2020-06-23 12:30:00;152;154;9;9;0;0;0
2020-06-23 12:45:00;147;156;9;9;6;0;0
2020-06-23 13:00:00;166;148;8;8;9;0;0
2020-06-23 13:15:00;155;144;7;7;7;0;0
2020-06-23 13:30:00;133;148;7;7;3;0;0
2020-06-23 13:45:00;140;156;7;7;16;0;0
2020-06-23 14:00:00;147;189;7;7;16;0;0
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;143;180;8;8;5;0;0
2020-06-23 14:45:00;168;158;12;12;7;0;0
2020-06-23 15:00:00;162;169;8;8;10;0;0
2020-06-23 15:15:00;151;187;7;7;13;0;0
2020-06-23 15:30:00;161;188;6;6;12;0;0
2020-06-23 15:45:00;168;184;9;9;21;0;0
2020-06-23 16:00:00;182;181;8;8;14;0;0
2020-06-23 16:15:00;181;197;10;10;16;0;0
2020-06-23 16:30:00;166;184;6;6;38;0;0
2020-06-23 16:45:00;197;184;9;9;9;0;0
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;181;205;12;12;5;0;0
2020-06-23 17:30:00;173;158;8;8;4;0;0
2020-06-23 17:45:00;139;157;11;11;22;0;0
2020-06-23 18:00:00;154;193;9;9;4;0;0
2020-06-23 18:15:00;148;179;7;7;25;0;0
2020-06-23 18:30:00;165;143;8;8;10;0;0
2020-06-23 18:45:00;87;149;9;9;105;0;0
2020-06-23 19:00:00;107;141;3;3;11;0;0
2020-06-23 19:15:00;123;143;8;8;4;0;0
2020-06-23 19:30:00;95;132;8;8;5;0;0
2020-06-23 19:45:00;100;116;6;6;1;0;0
2020-06-23 20:00:00;105;135;5;5;9;0;0
2020-06-23 20:15:00;82;113;3;3;1;0;0
2020-06-23 20:30:00;86;68;3;3;0;0;0
2020-06-23 20:45:00;68;77;2;2;0;0;0
2020-06-23 21:00:00;73;89;7;7;0;0;0
2020-06-23 21:15:00;88;72;5;5;0;0;0
2020-06-23 21:30:00;62;58;6;6;0;0;0
2020-06-23 21:45:00;78;75;3;3;0;0;0
2020-06-23 22:00:00;49;68;1;1;0;0;0
2020-06-23 22:15:00;49;64;4;4;0;0;0
2020-06-23 22:30:00;61;58;1;1;0;0;0
2020-06-23 22:45:00;46;22;2;2;0;0;0
2020-06-23 23:00:00;43;30;0;0;0;0;0
2020-06-23 23:15:00;42;39;2;2;0;0;0
2020-06-23 23:30:00;25;22;0;0;0;0;0
