DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-09 00:00:00;18;14;0;0;0;0;0
2020-06-09 00:15:00;15;15;0;0;0;0;0
2020-06-09 00:30:00;16;11;0;0;0;0;0
2020-06-09 00:45:00;10;9;0;0;0;0;0
2020-06-09 01:00:00;9;11;1;1;0;0;0
2020-06-09 01:15:00;13;13;0;0;0;0;0
2020-06-09 01:30:00;9;3;1;1;6;0;0
2020-06-09 01:45:00;7;8;0;0;0;0;0
2020-06-09 02:00:00;6;8;0;0;0;0;0
2020-06-09 02:15:00;5;10;0;0;0;0;0
2020-06-09 02:30:00;8;5;0;0;0;0;0
2020-06-09 02:45:00;7;8;0;0;0;0;0
2020-06-09 03:00:00;9;9;0;0;0;0;0
2020-06-09 03:15:00;5;6;0;0;0;0;0
2020-06-09 03:30:00;3;3;0;0;0;0;0
2020-06-09 03:45:00;6;6;1;1;0;0;0
2020-06-09 04:00:00;10;9;0;0;0;0;0
2020-06-09 04:15:00;7;12;1;1;0;0;0
2020-06-09 04:30:00;8;7;0;0;0;0;0
2020-06-09 04:45:00;20;12;0;0;0;0;0
2020-06-09 05:00:00;20;22;0;0;0;0;0
2020-06-09 05:15:00;58;43;1;1;0;0;0
2020-06-09 05:30:00;68;51;1;1;0;0;0
2020-06-09 05:45:00;96;60;3;3;0;0;0
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;90;94;4;4;0;0;0
2020-06-09 06:30:00;153;109;3;3;0;0;0
2020-06-09 06:45:00;157;111;3;3;3;0;0
2020-06-09 07:00:00;137;134;11;11;1;0;0
2020-06-09 07:15:00;165;141;5;5;1;0;0
2020-06-09 07:30:00;178;135;12;12;0;0;0
2020-06-09 07:45:00;168;129;10;10;3;0;0
2020-06-09 08:00:00;139;130;10;10;5;0;0
2020-06-09 08:15:00;153;131;11;11;6;0;0
2020-06-09 08:30:00;151;146;8;8;8;0;0
2020-06-09 09:00:00;158;122;4;4;2;0;0
2020-06-09 09:15:00;166;125;6;6;1;0;0
2020-06-09 09:30:00;176;159;7;7;10;0;0
2020-06-09 09:45:00;198;165;10;10;0;0;0
2020-06-09 10:00:00;172;155;7;7;4;0;0
2020-06-09 10:15:00;171;140;11;11;0;0;0
2020-06-09 10:30:00;186;172;10;10;2;0;0
2020-06-09 10:45:00;224;195;7;7;3;0;0
2020-06-09 11:00:00;180;156;12;12;0;0;0
2020-06-09 11:15:00;207;187;7;7;7;0;0
2020-06-09 11:45:00;193;166;12;12;1;0;0
2020-06-09 12:00:00;175;167;14;14;2;0;0
2020-06-09 12:15:00;185;175;6;6;0;0;0
2020-06-09 12:30:00;176;179;7;7;3;0;0
2020-06-09 12:45:00;190;185;10;10;10;0;0
2020-06-09 13:00:00;175;186;11;11;37;0;0
2020-06-09 13:15:00;173;159;10;10;2;0;0
2020-06-09 13:30:00;213;161;11;11;6;0;0
2020-06-09 13:45:00;186;196;9;9;9;0;0
2020-06-09 14:00:00;193;196;9;9;3;0;0
2020-06-09 14:15:00;237;208;8;8;12;0;0
2020-06-09 14:30:00;205;219;7;7;1;0;0
2020-06-09 14:45:00;229;148;6;6;2;0;0
2020-06-09 15:00:00;218;153;8;8;11;0;0
2020-06-09 15:15:00;195;156;16;16;0;0;0
2020-06-09 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 15:45:00;258;180;6;6;1;0;0
2020-06-09 16:00:00;230;224;9;9;10;0;0
2020-06-09 16:15:00;238;199;13;13;3;0;0
2020-06-09 16:30:00;202;221;5;5;10;0;0
2020-06-09 16:45:00;229;220;12;12;1;0;0
2020-06-09 17:00:00;216;208;15;15;8;0;0
2020-06-09 17:15:00;244;211;13;13;8;0;0
2020-06-09 17:30:00;218;220;10;10;6;0;0
2020-06-09 17:45:00;208;238;12;12;0;0;0
2020-06-09 18:00:00;181;191;10;10;9;0;0
2020-06-09 18:15:00;184;196;6;6;0;0;0
2020-06-09 18:30:00;174;187;5;5;0;0;0
2020-06-09 18:45:00;153;171;12;12;2;0;0
2020-06-09 19:00:00;121;144;4;4;3;0;0
2020-06-09 19:15:00;127;156;8;8;2;0;0
2020-06-09 19:30:00;97;107;5;5;2;0;0
2020-06-09 19:45:00;97;108;4;4;0;0;0
2020-06-09 20:00:00;93;150;6;6;1;0;0
2020-06-09 20:15:00;91;111;4;4;2;0;0
2020-06-09 20:30:00;71;73;0;0;0;0;0
2020-06-09 20:45:00;86;89;5;5;0;0;0
2020-06-09 21:00:00;76;61;9;9;0;0;0
2020-06-09 21:15:00;75;61;3;3;0;0;0
2020-06-09 21:30:00;69;54;2;2;0;0;0
2020-06-09 21:45:00;75;67;3;3;0;0;0
2020-06-09 22:00:00;75;56;1;1;0;0;0
2020-06-09 22:15:00;67;53;2;2;0;0;0
2020-06-09 22:30:00;52;29;1;1;0;0;0
2020-06-09 22:45:00;56;38;1;1;0;0;0
2020-06-09 23:00:00;28;26;0;0;0;0;0
2020-06-09 23:15:00;15;20;1;1;0;0;0
2020-06-09 23:30:00;18;20;0;0;0;0;0
