DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-12 00:00:00;1;0;0;0;1;0;1;0;0;0;1
2020-05-12 00:15:00;3;0;0;0;0;0;1;0;2;0;3
2020-05-12 00:30:00;3;1;0;0;0;0;0;0;0;2;3
2020-05-12 00:45:00;3;0;0;0;0;0;0;0;0;0;3
2020-05-12 01:00:00;2;2;0;0;0;0;0;0;0;0;1
2020-05-12 01:15:00;3;0;0;0;0;0;0;0;0;0;0
2020-05-12 01:30:00;4;0;0;0;0;0;0;0;0;0;3
2020-05-12 01:45:00;2;1;0;0;0;0;0;0;0;0;2
2020-05-12 02:00:00;4;1;0;0;0;0;0;0;0;0;3
2020-05-12 02:15:00;2;0;0;0;0;0;0;0;0;0;2
2020-05-12 02:30:00;2;1;0;0;0;0;0;0;0;0;5
2020-05-12 02:45:00;3;0;0;0;0;0;0;0;0;0;3
2020-05-12 03:00:00;1;0;0;0;0;0;0;0;0;0;4
2020-05-12 03:15:00;1;0;0;0;0;0;0;0;0;0;1
2020-05-12 03:30:00;1;0;0;0;0;0;0;0;0;0;2
2020-05-12 03:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-12 04:00:00;4;0;0;0;0;0;0;0;0;0;4
2020-05-12 04:15:00;7;2;1;1;0;0;0;0;0;1;3
2020-05-12 04:30:00;5;1;0;0;0;0;0;0;0;1;6
2020-05-12 04:45:00;33;3;4;4;0;1;0;0;1;2;10
2020-05-12 05:00:00;50;13;4;4;5;2;6;2;9;2;56
2020-05-12 05:15:00;79;28;26;27;3;4;3;2;1;18;94
2020-05-12 05:30:00;56;26;36;36;2;2;2;2;0;37;63
2020-05-12 05:45:00;37;10;84;86;4;7;6;0;2;82;46
2020-05-12 06:00:00;32;7;42;43;8;3;10;3;4;51;41
2020-05-12 06:15:00;39;6;38;36;6;1;5;1;5;12;33
2020-05-12 06:30:00;43;18;37;38;7;3;9;4;5;27;38
2020-05-12 06:45:00;58;17;33;30;4;2;6;2;3;20;37
2020-05-12 07:00:00;53;8;22;21;11;5;11;5;10;32;35
2020-05-12 07:15:00;60;12;24;26;6;4;7;3;4;17;22
2020-05-12 07:30:00;70;16;26;23;10;5;11;3;7;26;39
2020-05-12 07:45:00;62;15;22;22;9;2;11;1;12;23;25
2020-05-12 08:00:00;44;9;15;15;12;5;12;5;1;20;33
2020-05-12 08:15:00;46;7;17;17;12;0;13;0;6;15;29
2020-05-12 08:30:00;43;9;12;13;9;3;9;2;9;14;31
