DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-20 00:00:00;0;1;0;4;10;7;4;5;4;0;0
2020-07-20 00:15:00;2;1;2;8;9;5;9;7;7;0;0
2020-07-20 00:30:00;0;1;3;2;6;4;9;3;8;2;1
2020-07-20 00:45:00;0;0;0;5;0;0;4;8;9;1;1
2020-07-20 01:00:00;1;2;0;4;2;1;2;4;3;3;2
2020-07-20 01:15:00;0;1;0;4;4;3;1;6;2;0;0
2020-07-20 01:30:00;0;0;0;7;2;1;2;3;5;1;1
2020-07-20 01:45:00;0;3;0;5;2;1;4;3;3;0;0
2020-07-20 02:00:00;0;0;0;4;6;2;0;2;0;0;0
2020-07-20 02:15:00;1;1;0;2;0;0;1;2;1;0;0
2020-07-20 02:30:00;0;1;0;2;3;2;0;0;0;0;0
2020-07-20 02:45:00;0;0;0;7;2;1;1;1;0;0;0
2020-07-20 03:00:00;0;0;0;2;2;1;1;2;1;0;0
2020-07-20 03:15:00;0;0;0;3;2;2;0;0;1;1;1
2020-07-20 03:30:00;0;2;0;2;2;2;0;2;2;1;1
2020-07-20 03:45:00;0;0;0;1;0;0;0;0;1;0;0
2020-07-20 04:00:00;0;0;0;2;0;0;1;3;4;0;0
2020-07-20 04:15:00;1;3;0;8;3;1;4;6;4;1;1
2020-07-20 04:30:00;1;4;0;6;4;1;1;6;6;3;2
2020-07-20 04:45:00;0;1;0;6;2;0;1;8;10;2;2
2020-07-20 05:00:00;4;6;0;13;11;7;0;21;11;4;3
2020-07-20 05:15:00;1;10;3;19;9;4;5;39;39;14;9
2020-07-20 05:30:00;6;13;0;22;15;8;12;43;35;11;7
2020-07-20 05:45:00;5;25;2;26;17;9;7;66;62;18;7
2020-07-20 06:00:00;1;15;5;26;11;4;8;37;45;13;9
2020-07-20 06:15:00;6;23;5;45;19;5;16;59;69;17;8
2020-07-20 06:30:00;4;29;3;44;38;12;14;67;77;17;11
2020-07-20 06:45:00;12;30;4;51;32;7;25;92;114;17;17
2020-07-20 07:00:00;7;32;7;55;38;11;13;106;120;19;15
2020-07-20 07:15:00;6;26;20;69;45;11;31;99;124;19;11
2020-07-20 07:30:00;10;54;6;76;56;12;44;128;142;26;29
2020-07-20 07:45:00;6;40;5;90;64;17;39;102;119;21;21
2020-07-20 08:00:00;23;36;5;94;56;13;21;80;92;16;16
2020-07-20 08:15:00;12;28;7;92;62;15;19;85;99;12;9
2020-07-20 08:30:00;10;30;3;80;40;9;23;81;100;19;15
2020-07-20 08:45:00;6;29;3;70;75;7;37;77;63;8;9
2020-07-20 09:00:00;13;41;6;76;62;15;19;86;75;13;11
2020-07-20 09:15:00;10;22;2;60;47;13;21;67;68;7;9
2020-07-20 09:30:00;11;27;4;91;50;10;31;74;77;10;6
2020-07-20 09:45:00;8;20;3;92;60;16;36;84;77;8;8
2020-07-20 10:00:00;14;59;6;104;61;13;27;71;75;10;7
2020-07-20 10:15:00;16;30;5;109;58;14;28;81;64;11;11
2020-07-20 10:30:00;11;22;2;91;68;16;31;71;76;13;11
2020-07-20 10:45:00;9;96;4;102;55;15;38;76;65;8;8
2020-07-20 11:00:00;11;26;4;88;59;13;21;53;51;8;7
2020-07-20 11:15:00;11;33;9;115;64;11;37;78;71;7;8
2020-07-20 11:30:00;12;27;2;97;77;19;35;76;62;7;7
2020-07-20 11:45:00;14;26;3;92;72;12;37;60;61;7;5
2020-07-20 12:00:00;16;25;8;124;86;22;46;80;67;15;12
2020-07-20 12:15:00;19;31;4;100;78;12;30;62;67;19;12
2020-07-20 12:30:00;13;33;2;115;88;21;40;68;55;6;6
2020-07-20 12:45:00;20;32;6;107;86;21;45;63;60;14;18
2020-07-20 13:00:00;18;39;3;112;77;12;36;73;69;17;12
2020-07-20 13:15:00;12;28;4;107;93;33;36;66;51;6;9
2020-07-20 13:30:00;5;26;9;110;75;24;36;72;67;20;17
2020-07-20 13:45:00;10;32;4;109;74;13;28;83;91;17;14
2020-07-20 14:00:00;12;31;3;120;79;19;28;62;66;15;9
2020-07-20 14:15:00;18;27;6;119;82;17;39;69;68;18;14
2020-07-20 14:30:00;14;43;9;119;104;23;30;73;72;15;10
2020-07-20 14:45:00;11;53;4;131;76;20;34;72;68;13;15
2020-07-20 15:00:00;17;32;3;139;101;26;31;68;64;16;15
2020-07-20 15:15:00;4;28;2;130;94;11;37;70;86;16;14
2020-07-20 15:30:00;10;43;6;140;98;15;41;66;68;11;11
2020-07-20 15:45:00;13;27;2;138;115;29;39;63;70;16;14
2020-07-20 16:00:00;12;27;7;137;123;20;60;67;73;11;10
2020-07-20 16:15:00;17;33;5;151;119;21;38;80;85;23;20
2020-07-20 16:30:00;17;34;5;133;110;21;45;73;66;15;10
2020-07-20 16:45:00;12;23;4;139;100;19;55;81;97;19;22
2020-07-20 17:00:00;15;33;4;133;100;23;36;60;75;20;16
2020-07-20 17:15:00;14;33;2;121;97;18;36;66;77;13;10
2020-07-20 17:30:00;12;26;8;115;84;17;40;80;68;16;13
2020-07-20 17:45:00;6;32;1;96;70;9;19;70;79;20;18
2020-07-20 18:00:00;11;20;4;105;64;11;34;75;64;20;16
2020-07-20 18:15:00;10;20;5;97;73;18;39;64;62;19;16
2020-07-20 18:30:00;10;20;4;93;65;20;25;49;47;10;9
2020-07-20 18:45:00;10;12;2;77;61;20;16;52;50;10;6
2020-07-20 19:00:00;10;17;1;80;52;10;22;55;46;13;9
2020-07-20 19:15:00;9;23;3;81;56;14;29;33;32;8;8
2020-07-20 19:30:00;9;22;2;52;37;21;17;54;44;11;10
