DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-13 00:00:00;2;0;0;10;9;6;4;8;8;1;1
2020-07-13 00:15:00;0;0;0;9;8;4;6;4;6;2;1
2020-07-13 00:30:00;1;1;2;1;3;3;4;8;2;0;0
2020-07-13 00:45:00;1;0;0;4;3;2;7;5;2;0;0
2020-07-13 01:00:00;2;1;0;2;7;2;3;4;3;1;1
2020-07-13 01:15:00;1;1;0;6;3;2;1;5;2;1;1
2020-07-13 01:30:00;0;1;0;3;3;1;3;6;8;0;1
2020-07-13 01:45:00;1;1;0;3;2;1;0;6;2;0;0
2020-07-13 02:00:00;0;0;0;6;3;1;0;1;2;1;0
2020-07-13 02:15:00;1;1;0;4;1;0;1;2;2;0;0
2020-07-13 02:30:00;0;0;0;7;0;0;0;1;1;0;0
2020-07-13 02:45:00;0;1;0;9;2;1;0;2;2;0;0
2020-07-13 03:00:00;0;0;0;5;2;0;1;0;0;0;0
2020-07-13 03:15:00;0;0;0;0;2;0;2;0;1;0;0
2020-07-13 03:30:00;0;0;0;2;0;0;0;3;2;1;1
2020-07-13 03:45:00;0;1;0;2;2;1;0;1;1;0;0
2020-07-13 04:00:00;0;1;0;2;1;0;1;4;3;1;1
2020-07-13 04:15:00;0;4;0;2;7;6;1;1;1;0;0
2020-07-13 04:30:00;0;2;0;6;4;3;2;5;4;0;0
2020-07-13 04:45:00;0;1;0;8;6;2;1;15;9;2;2
2020-07-13 05:00:00;0;4;0;16;8;4;4;16;13;7;7
2020-07-13 05:15:00;5;12;0;18;13;3;3;61;57;19;15
2020-07-13 05:30:00;3;21;2;26;18;10;10;61;69;20;12
2020-07-13 05:45:00;4;24;3;31;21;11;4;46;61;19;13
2020-07-13 06:00:00;5;18;5;33;13;3;11;49;54;7;4
2020-07-13 06:15:00;5;30;2;45;25;16;12;61;57;12;10
2020-07-13 06:30:00;7;32;3;50;42;8;26;73;90;22;16
2020-07-13 06:45:00;8;34;5;49;29;7;19;88;111;20;15
2020-07-13 07:00:00;2;32;3;56;37;7;17;104;131;23;11
2020-07-13 07:15:00;9;30;20;72;49;11;27;109;177;29;25
2020-07-13 07:30:00;19;49;7;104;65;18;38;123;141;23;16
2020-07-13 07:45:00;11;43;3;105;65;21;48;103;125;18;18
2020-07-13 08:00:00;16;35;6;80;47;22;29;87;103;20;18
2020-07-13 08:15:00;13;35;3;97;45;53;31;70;89;14;13
2020-07-13 08:30:00;14;31;8;83;65;60;30;86;104;10;5
2020-07-13 08:45:00;8;34;6;76;62;44;26;62;78;11;10
2020-07-13 09:00:00;15;27;6;74;41;6;19;69;72;13;10
2020-07-13 09:15:00;6;29;2;63;40;13;31;69;67;8;6
2020-07-13 09:30:00;14;37;3;70;49;15;37;74;63;6;4
2020-07-13 09:45:00;10;42;4;81;58;11;34;72;62;8;7
2020-07-13 10:00:00;10;36;2;84;56;11;27;68;65;10;8
2020-07-13 10:15:00;6;26;3;89;51;10;43;66;67;5;5
2020-07-13 10:30:00;11;33;2;94;59;13;34;66;58;6;5
2020-07-13 10:45:00;16;24;4;105;57;59;22;65;77;8;6
2020-07-13 11:00:00;10;30;3;96;46;17;33;59;60;7;6
2020-07-13 11:15:00;10;29;4;83;69;20;24;64;66;11;8
2020-07-13 11:30:00;12;36;2;119;70;13;31;66;55;15;11
2020-07-13 11:45:00;19;31;4;95;62;11;29;70;49;11;10
2020-07-13 12:00:00;10;25;6;111;75;15;41;67;53;10;8
2020-07-13 12:15:00;16;24;6;116;77;11;40;65;62;10;4
2020-07-13 12:30:00;24;44;3;98;74;16;32;77;80;12;10
2020-07-13 12:45:00;16;22;5;96;67;9;33;68;65;14;12
2020-07-13 13:00:00;13;32;2;116;96;31;31;71;53;15;13
2020-07-13 13:15:00;14;22;2;105;85;25;32;62;58;13;12
2020-07-13 13:30:00;11;29;10;102;72;21;31;80;87;17;11
2020-07-13 13:45:00;10;26;6;94;68;8;34;75;71;12;13
2020-07-13 14:00:00;11;27;5;118;82;20;31;71;62;13;12
2020-07-13 14:15:00;16;33;2;133;100;16;45;64;71;17;17
2020-07-13 14:30:00;23;40;7;155;130;42;34;78;79;24;17
2020-07-13 14:45:00;10;37;2;137;89;14;41;79;74;15;9
2020-07-13 15:00:00;10;19;8;135;90;16;47;62;58;12;11
2020-07-13 15:15:00;10;34;3;161;120;29;36;70;74;8;8
2020-07-13 15:30:00;11;24;7;119;104;22;44;80;73;13;10
2020-07-13 15:45:00;13;23;3;153;132;26;43;64;65;9;7
2020-07-13 16:00:00;22;29;2;141;102;18;44;70;87;12;10
2020-07-13 16:15:00;11;27;5;166;139;32;43;84;81;19;13
2020-07-13 16:30:00;9;35;6;132;124;22;50;90;94;23;20
2020-07-13 16:45:00;13;25;5;156;105;22;41;69;91;20;16
2020-07-13 17:00:00;18;32;5;131;100;29;55;70;79;18;15
2020-07-13 17:15:00;14;28;1;125;109;45;34;69;79;10;10
2020-07-13 17:30:00;6;28;4;126;89;19;35;82;73;23;19
2020-07-13 17:45:00;18;30;3;121;99;23;34;81;75;17;19
2020-07-13 18:00:00;13;22;4;108;105;28;32;66;74;20;13
2020-07-13 18:15:00;14;19;1;126;97;17;28;61;57;19;10
2020-07-13 18:30:00;11;19;3;88;71;23;37;56;61;16;15
2020-07-13 18:45:00;7;15;4;88;67;15;28;42;45;6;7
2020-07-13 19:00:00;16;24;0;64;48;11;25;51;49;19;11
2020-07-13 19:15:00;9;21;4;77;43;7;27;39;53;14;15
2020-07-13 19:30:00;10;23;6;60;41;16;23;53;52;13;12
2020-07-13 19:45:00;5;12;1;66;55;59;33;35;41;7;7
2020-07-13 20:00:00;2;18;3;70;42;25;19;37;34;9;7
2020-07-13 20:15:00;9;14;3;71;45;17;19;41;35;4;4
2020-07-13 20:30:00;6;14;6;47;35;14;22;36;32;5;3
2020-07-13 20:45:00;2;12;2;47;32;13;11;26;32;2;1
2020-07-13 21:00:00;8;14;2;50;34;4;11;32;27;6;4
2020-07-13 21:15:00;5;20;5;48;30;5;19;38;33;8;6
2020-07-13 21:30:00;8;15;0;48;28;14;18;20;19;3;3
2020-07-13 21:45:00;6;12;1;44;38;21;11;28;17;1;1
2020-07-13 22:00:00;8;7;0;36;27;8;17;15;13;3;1
2020-07-13 22:15:00;3;7;20;35;23;33;11;25;18;3;5
2020-07-13 22:30:00;2;5;2;21;15;37;14;20;10;3;3
2020-07-13 22:45:00;1;8;1;15;16;16;15;12;9;4;3
2020-07-13 23:00:00;1;8;0;16;14;3;7;15;18;5;4
2020-07-13 23:15:00;2;2;3;19;17;22;17;15;13;3;5
2020-07-13 23:30:00;2;1;0;16;11;13;8;6;4;2;2
2020-07-13 23:45:00;1;1;0;11;6;42;5;10;11;2;1
