DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-03-10 00:00:00;0;4;1;1;4;7;0;2;1;0;4;4;1
2020-03-10 00:15:00;0;8;5;1;2;6;1;6;1;1;4;4;2
2020-03-10 00:30:00;0;4;0;0;2;9;1;6;3;0;2;0;4
2020-03-10 00:45:00;0;4;0;0;2;1;1;3;0;0;3;6;3
2020-03-10 01:00:00;0;2;1;0;1;1;0;5;1;0;2;0;0
2020-03-10 01:15:00;0;1;1;0;2;1;0;2;2;1;3;2;1
2020-03-10 01:30:00;0;2;0;0;1;3;0;1;1;0;4;0;0
2020-03-10 01:45:00;0;3;1;0;1;5;1;4;1;0;2;0;0
2020-03-10 02:00:00;0;2;1;0;1;3;0;2;1;0;5;6;0
2020-03-10 02:15:00;0;1;0;0;2;6;0;1;0;0;0;2;1
2020-03-10 02:30:00;0;2;1;0;3;4;1;2;0;0;5;2;1
2020-03-10 02:45:00;0;4;1;0;0;3;0;0;0;0;2;2;2
2020-03-10 03:00:00;0;2;2;0;1;3;1;3;1;0;2;0;2
2020-03-10 03:15:00;0;2;0;0;0;1;0;2;0;0;2;0;2
2020-03-10 03:30:00;0;2;1;0;1;0;1;1;0;0;5;2;0
2020-03-10 03:45:00;0;1;1;0;0;4;2;4;2;3;1;3;3
2020-03-10 04:00:00;0;4;2;0;5;5;0;8;2;1;4;1;0
2020-03-10 04:15:00;0;4;2;0;1;9;1;6;1;3;4;4;4
2020-03-10 04:30:00;0;7;3;1;4;11;2;8;2;0;16;9;3
2020-03-10 04:45:00;0;9;2;1;1;8;4;13;3;0;27;25;8
2020-03-10 05:00:00;0;8;9;1;4;20;12;23;19;3;52;63;8
2020-03-10 05:15:00;0;12;9;0;8;26;8;50;35;7;73;76;16
2020-03-10 05:30:00;0;29;22;1;16;48;14;52;50;5;70;84;21
2020-03-10 05:45:00;0;26;19;2;37;89;17;53;61;2;55;53;31
2020-03-10 06:00:00;0;27;28;1;47;79;33;52;50;4;72;73;22
2020-03-10 06:15:00;0;33;29;5;40;63;25;75;75;1;69;93;21
2020-03-10 06:30:00;0;48;40;3;26;52;16;115;126;4;86;95;40
2020-03-10 06:45:00;0;39;35;2;33;55;16;123;143;3;80;96;44
2020-03-10 07:00:00;0;35;43;5;38;51;14;124;146;5;79;86;50
2020-03-10 07:15:00;0;49;48;11;39;77;20;127;194;6;89;95;71
2020-03-10 07:30:00;0;73;57;12;49;77;32;152;178;10;99;105;73
2020-03-10 07:45:00;0;65;55;12;49;65;27;126;133;9;76;85;70
2020-03-10 08:00:00;0;64;65;14;58;68;27;139;161;11;116;112;76
2020-03-10 08:15:00;0;45;45;9;41;57;20;99;109;8;73;81;62
2020-03-10 08:30:00;0;61;52;12;68;68;24;107;129;8;84;89;60
2020-03-10 08:45:00;0;54;56;5;53;61;22;85;85;13;78;58;60
