DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-03-24 00:00:00;0;3;0;0;0;2;1;1;2;0;1;1;0
2020-03-24 00:15:00;0;2;1;1;1;1;0;6;0;1;1;0;1
2020-03-24 00:30:00;0;0;1;0;0;3;0;2;1;1;1;1;2
2020-03-24 00:45:00;0;2;4;0;0;0;1;3;1;0;2;2;2
2020-03-24 01:00:00;0;2;0;0;1;1;3;3;0;0;3;2;0
2020-03-24 01:15:00;0;1;0;0;2;0;1;2;0;1;1;1;0
2020-03-24 01:30:00;0;1;0;0;0;1;0;3;0;0;1;1;0
2020-03-24 01:45:00;0;0;0;0;1;1;1;2;0;2;0;2;2
2020-03-24 02:00:00;0;0;0;0;2;3;2;1;1;0;4;0;1
2020-03-24 02:15:00;0;1;0;0;0;1;0;4;0;0;2;2;0
2020-03-24 02:30:00;0;3;0;0;3;4;0;0;0;0;1;0;1
2020-03-24 02:45:00;0;1;0;0;1;2;0;0;0;0;3;1;0
2020-03-24 03:00:00;0;1;0;0;1;0;1;1;0;0;1;1;1
2020-03-24 03:15:00;0;1;0;0;1;0;0;0;0;0;0;0;2
2020-03-24 03:30:00;0;0;1;0;1;1;0;1;1;1;1;2;2
2020-03-24 03:45:00;0;2;0;0;1;1;0;2;1;1;0;1;1
2020-03-24 04:00:00;0;3;0;0;0;0;1;1;0;0;1;2;0
2020-03-24 04:15:00;0;3;1;0;2;6;1;2;1;0;1;0;1
2020-03-24 04:30:00;0;2;2;0;0;11;3;4;2;1;7;3;0
2020-03-24 04:45:00;0;4;1;1;3;5;4;6;3;2;8;7;2
2020-03-24 05:00:00;0;8;2;3;1;7;4;11;2;0;10;7;1
2020-03-24 05:15:00;0;11;6;0;3;14;5;15;11;3;20;16;6
2020-03-24 05:30:00;0;25;18;3;12;29;7;41;26;4;30;34;11
2020-03-24 05:45:00;0;15;13;0;8;34;8;42;41;2;36;32;19
2020-03-24 06:00:00;0;15;6;0;7;27;9;33;36;2;28;28;17
2020-03-24 06:15:00;0;16;17;1;17;35;10;50;41;1;35;41;23
2020-03-24 06:30:00;0;27;18;2;24;35;14;71;71;5;54;52;27
2020-03-24 06:45:00;0;38;29;1;16;50;16;55;58;5;36;37;35
2020-03-24 07:00:00;0;43;23;1;17;31;10;47;60;3;46;29;26
2020-03-24 07:15:00;0;25;22;3;22;43;16;52;51;4;42;49;32
2020-03-24 07:30:00;0;29;22;4;36;46;18;86;58;6;46;44;36
2020-03-24 07:45:00;0;27;10;5;32;51;12;46;34;2;31;24;38
2020-03-24 08:00:00;0;30;26;6;25;33;14;45;34;3;34;34;30
2020-03-24 08:15:00;0;22;13;4;26;33;11;38;38;6;25;27;25
2020-03-24 08:30:00;0;21;20;7;30;39;9;45;28;5;28;34;39
2020-03-24 08:45:00;0;30;18;8;20;27;8;41;22;6;26;28;24
2020-03-24 09:00:00;0;29;22;6;24;45;15;29;19;14;18;25;25
2020-03-24 09:15:00;0;26;23;3;21;41;6;31;18;2;23;18;19
2020-03-24 09:30:00;0;25;15;5;23;39;14;39;25;11;30;28;15
2020-03-24 09:45:00;0;33;15;7;31;32;10;42;15;8;37;32;25
2020-03-24 10:00:00;0;33;18;3;26;30;17;34;23;6;28;25;17
2020-03-24 10:15:00;0;33;28;9;31;39;13;36;17;13;28;18;18
2020-03-24 10:30:00;0;24;22;4;21;34;16;42;27;3;27;31;21
2020-03-24 10:45:00;0;40;16;4;37;49;13;45;17;5;35;35;27
2020-03-24 11:00:00;0;34;21;4;23;33;12;38;23;7;30;28;24
2020-03-24 11:15:00;0;40;28;5;38;40;14;40;14;6;31;24;21
2020-03-24 11:30:00;0;31;28;4;22;40;17;52;26;8;41;38;22
2020-03-24 11:45:00;0;26;31;8;31;42;16;39;13;8;35;31;19
2020-03-24 12:00:00;0;41;26;7;20;42;19;43;27;6;36;33;29
2020-03-24 12:15:00;0;32;29;5;24;46;15;32;21;10;34;25;26
2020-03-24 12:30:00;0;38;22;6;32;41;12;40;26;5;30;16;20
2020-03-24 12:45:00;0;33;34;8;26;35;13;31;18;2;29;26;19
2020-03-24 13:00:00;0;36;27;6;16;38;20;39;23;4;41;38;26
2020-03-24 13:15:00;0;47;43;8;32;56;19;36;32;9;41;34;28
2020-03-24 13:30:00;0;40;34;8;31;36;21;35;20;3;36;36;24
2020-03-24 13:45:00;0;37;29;5;43;46;10;43;25;6;34;38;28
2020-03-24 14:00:00;0;36;30;11;28;44;10;41;36;6;36;33;20
2020-03-24 14:15:00;0;41;28;8;35;50;20;34;16;6;36;33;23
2020-03-24 14:30:00;0;41;42;5;40;51;10;43;28;5;37;45;37
2020-03-24 14:45:00;0;34;38;4;38;62;23;42;25;7;28;34;15
2020-03-24 15:00:00;0;41;44;9;28;58;24;50;20;6;25;51;25
2020-03-24 15:15:00;0;39;55;6;50;50;17;43;23;15;38;30;31
2020-03-24 15:30:00;0;42;39;10;35;60;27;51;26;11;37;42;21
2020-03-24 15:45:00;0;47;51;3;33;62;21;40;19;7;31;29;19
2020-03-24 16:00:00;0;51;53;10;46;56;22;36;19;11;39;33;21
2020-03-24 16:15:00;0;52;55;7;45;56;18;42;24;6;33;35;36
2020-03-24 16:30:00;0;62;68;11;45;71;22;45;24;9;38;38;29
2020-03-24 16:45:00;0;48;49;8;28;52;18;30;16;6;35;38;35
2020-03-24 17:00:00;0;56;60;6;46;57;25;39;26;11;48;49;28
2020-03-24 17:15:00;0;45;45;4;36;53;25;45;27;11;32;35;22
2020-03-24 17:30:00;0;40;47;6;27;41;9;39;26;9;42;39;34
2020-03-24 17:45:00;0;36;31;3;25;48;18;37;22;3;40;35;24
2020-03-24 18:00:00;0;43;36;9;23;39;11;41;17;2;30;26;14
2020-03-24 18:15:00;0;38;29;8;18;36;15;33;23;3;22;23;17
2020-03-24 18:30:00;0;15;22;5;20;27;7;34;19;6;20;19;14
2020-03-24 18:45:00;0;21;19;6;18;31;14;25;12;5;29;28;21
2020-03-24 19:00:00;0;23;13;3;19;19;5;24;14;0;22;19;21
2020-03-24 19:15:00;0;21;14;3;14;28;9;24;7;3;12;12;13
2020-03-24 19:30:00;0;21;17;7;16;21;5;29;12;7;14;16;12
2020-03-24 19:45:00;0;17;19;2;15;21;8;21;10;3;12;12;5
2020-03-24 20:00:00;0;19;6;4;11;15;2;18;9;2;15;14;8
2020-03-24 20:15:00;0;14;4;1;11;21;10;13;8;1;14;13;5
2020-03-24 20:30:00;0;10;9;3;15;12;5;14;9;1;13;8;7
2020-03-24 20:45:00;0;14;6;1;11;15;6;15;7;5;13;7;6
2020-03-24 21:00:00;0;12;4;1;4;14;4;11;7;5;17;11;4
2020-03-24 21:15:00;0;10;3;0;7;10;3;11;3;2;9;13;5
2020-03-24 21:30:00;0;9;5;0;5;9;0;8;7;0;9;12;5
2020-03-24 21:45:00;0;7;8;0;7;15;4;10;3;1;6;9;10
2020-03-24 22:00:00;0;10;10;1;8;16;3;12;5;3;4;5;0
2020-03-24 22:15:00;0;8;7;2;6;17;2;13;7;3;8;5;3
2020-03-24 22:30:00;0;5;4;1;2;9;3;9;0;1;7;4;3
2020-03-24 22:45:00;0;5;1;0;5;9;5;9;1;0;4;8;3
2020-03-24 23:00:00;0;4;1;1;1;4;0;6;0;0;8;6;4
2020-03-24 23:15:00;0;1;2;1;1;2;1;6;2;0;3;4;4
2020-03-24 23:30:00;0;3;1;1;2;7;2;4;2;3;7;2;1
