DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-03-31 00:00:00;0;1;0;0;0;2;3;3;0;1;1;2;1
2020-03-31 00:15:00;0;3;0;1;1;2;0;0;0;0;4;0;0
2020-03-31 00:30:00;0;2;2;0;2;6;1;0;0;0;6;8;6
2020-03-31 00:45:00;0;2;0;0;0;1;0;3;0;1;3;1;1
2020-03-31 01:00:00;0;1;0;0;1;1;0;5;1;0;3;1;1
2020-03-31 01:15:00;0;0;0;0;1;2;1;3;0;0;1;0;0
2020-03-31 01:30:00;0;0;1;0;0;0;1;3;1;1;1;0;0
2020-03-31 01:45:00;0;1;0;0;0;0;0;0;0;0;2;0;0
2020-03-31 02:00:00;0;0;2;0;1;2;1;0;1;0;1;0;2
2020-03-31 02:15:00;0;2;1;0;4;3;2;2;0;0;3;0;1
2020-03-31 02:30:00;0;1;1;0;1;2;0;1;1;0;1;3;1
2020-03-31 02:45:00;0;3;2;0;1;7;2;3;0;0;0;1;1
2020-03-31 03:00:00;0;1;1;0;1;3;0;3;1;0;3;2;1
2020-03-31 03:15:00;0;1;0;0;0;0;0;0;0;1;0;0;1
2020-03-31 03:30:00;0;3;0;0;1;3;0;1;1;1;1;0;1
2020-03-31 03:45:00;0;2;0;0;1;1;0;0;1;1;1;1;1
2020-03-31 04:00:00;0;4;1;0;0;2;3;3;4;0;1;1;1
2020-03-31 04:15:00;0;2;2;0;0;3;0;4;1;0;5;4;0
2020-03-31 04:30:00;0;0;1;0;1;5;2;6;1;1;2;4;2
2020-03-31 04:45:00;0;0;0;0;3;6;3;7;3;2;7;6;2
2020-03-31 05:00:00;0;4;2;1;3;11;5;9;3;1;7;2;2
2020-03-31 05:15:00;0;8;7;0;5;13;11;14;7;4;15;11;10
2020-03-31 05:30:00;0;9;11;1;16;17;6;18;23;3;38;27;9
