DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-03-21 00:00:00;1;0;3;2;3;0;4;1;0;0
2020-03-21 00:15:00;1;3;1;0;0;0;0;1;0;0
2020-03-21 00:30:00;0;1;2;2;0;0;1;0;0;0
2020-03-21 00:45:00;2;2;1;2;0;0;1;1;0;0
2020-03-21 01:00:00;2;2;1;0;0;0;0;0;0;0
2020-03-21 01:15:00;4;3;0;0;0;0;2;1;0;0
2020-03-21 01:30:00;1;2;2;2;0;1;4;0;0;0
2020-03-21 01:45:00;4;2;1;1;0;0;0;2;0;0
2020-03-21 02:00:00;0;0;1;0;0;0;0;1;0;0
2020-03-21 02:15:00;3;4;2;3;0;0;0;1;0;0
2020-03-21 02:30:00;0;1;0;0;0;0;0;1;0;0
2020-03-21 02:45:00;1;2;0;0;0;0;0;1;0;0
2020-03-21 03:00:00;1;0;1;0;0;0;1;0;0;0
2020-03-21 03:15:00;2;3;1;0;0;0;0;3;0;0
2020-03-21 03:30:00;1;1;3;2;0;0;0;0;0;0
2020-03-21 03:45:00;1;0;1;1;0;0;0;1;0;0
2020-03-21 04:00:00;1;4;1;2;1;0;2;1;0;0
2020-03-21 04:15:00;0;3;2;2;0;0;0;0;0;0
2020-03-21 04:30:00;4;5;1;0;0;0;1;2;0;0
2020-03-21 04:45:00;3;4;3;0;2;0;2;1;0;0
2020-03-21 05:00:00;4;3;8;0;2;0;2;0;0;0
2020-03-21 05:15:00;6;5;10;0;0;0;0;2;0;0
2020-03-21 05:30:00;12;13;13;2;8;0;4;12;0;0
2020-03-21 05:45:00;13;13;3;5;19;0;45;43;0;0
2020-03-21 06:00:00;11;17;7;6;58;1;106;90;0;0
2020-03-21 06:15:00;9;13;15;10;26;3;46;30;0;0
2020-03-21 06:30:00;13;15;11;10;5;0;18;7;2;0
2020-03-21 06:45:00;12;17;16;5;0;0;23;8;0;0
2020-03-21 07:00:00;12;16;17;2;0;0;13;3;0;0
2020-03-21 07:15:00;13;20;19;6;2;3;15;6;0;0
2020-03-21 07:30:00;8;10;24;2;2;3;7;9;0;0
2020-03-21 07:45:00;14;16;16;2;1;2;5;1;0;0
2020-03-21 08:00:00;16;19;10;4;2;2;11;7;1;1
2020-03-21 08:15:00;14;20;20;5;1;2;0;7;0;1
