DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-05-18 00:00:00;0;8;9;6;4;0;0;0;0;0;0;0
2020-05-18 00:15:00;2;8;10;7;3;0;0;0;0;0;0;0
2020-05-18 00:30:00;0;1;5;9;8;0;0;0;0;0;0;0
2020-05-18 00:45:00;1;10;3;8;4;0;0;0;0;0;0;0
2020-05-18 01:00:00;0;1;6;5;2;0;0;0;0;0;0;0
2020-05-18 01:15:00;1;2;8;4;6;0;0;0;0;0;0;0
2020-05-18 01:30:00;1;1;1;3;2;0;0;0;0;0;0;0
2020-05-18 01:45:00;0;3;6;2;2;0;0;0;0;0;0;0
2020-05-18 02:00:00;1;3;6;1;1;0;0;0;0;0;0;0
2020-05-18 02:15:00;0;2;6;2;0;0;0;0;0;0;0;0
2020-05-18 02:30:00;0;1;1;4;1;0;0;0;0;0;0;0
2020-05-18 02:45:00;0;2;1;3;0;0;0;0;0;0;0;0
2020-05-18 03:00:00;0;2;2;3;3;0;0;0;0;0;0;0
2020-05-18 03:15:00;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-18 03:30:00;0;1;1;2;1;0;0;0;0;0;0;0
2020-05-18 03:45:00;1;1;4;2;0;0;0;0;0;0;0;0
2020-05-18 04:00:00;0;1;1;0;4;0;0;0;0;0;0;0
2020-05-18 04:15:00;0;6;5;6;3;0;0;0;0;0;0;0
2020-05-18 04:30:00;1;8;10;5;3;0;0;0;0;0;0;0
2020-05-18 04:45:00;3;16;14;13;6;0;0;0;0;0;0;0
2020-05-18 05:00:00;5;21;16;13;6;0;0;0;0;0;0;0
2020-05-18 05:15:00;2;26;19;19;16;0;0;0;0;0;0;0
2020-05-18 05:30:00;5;35;16;30;19;0;0;0;0;0;0;0
2020-05-18 05:45:00;7;42;26;48;39;0;0;0;0;0;0;0
2020-05-18 06:00:00;2;27;30;51;38;0;0;0;0;0;0;0
2020-05-18 06:15:00;9;31;41;49;38;0;1;0;0;3;0;0
2020-05-18 06:30:00;5;47;37;62;73;0;0;0;0;0;1;1
2020-05-18 06:45:00;3;46;31;98;76;1;1;0;0;2;0;7
2020-05-18 07:00:00;7;54;44;95;96;1;1;0;0;10;3;0
2020-05-18 07:15:00;12;54;43;90;110;3;2;0;0;13;6;0
2020-05-18 07:30:00;12;62;42;97;103;0;5;0;0;21;4;35
2020-05-18 07:45:00;11;65;52;99;87;1;1;0;0;0;8;3
2020-05-18 08:00:00;5;52;38;55;85;4;0;0;0;10;6;3
2020-05-18 08:15:00;7;43;29;60;70;5;2;0;0;20;9;1
2020-05-18 08:30:00;4;64;44;63;78;3;1;0;0;1;6;75
2020-05-18 08:45:00;11;57;51;72;58;4;1;0;0;20;3;0
2020-05-18 09:00:00;13;61;51;75;50;2;1;0;0;0;11;6
2020-05-18 09:15:00;6;62;34;57;54;0;3;0;0;19;2;0
2020-05-18 09:30:00;16;57;55;72;59;2;2;0;0;7;3;5
2020-05-18 09:45:00;5;58;52;71;54;4;7;0;0;7;5;6
2020-05-18 10:00:00;10;56;66;65;46;1;3;0;0;12;3;0
2020-05-18 10:15:00;6;66;42;62;40;2;0;0;0;0;5;57
2020-05-18 10:30:00;6;76;56;77;39;6;3;0;1;6;1;0
2020-05-18 10:45:00;6;70;67;50;53;2;12;0;0;23;19;34
2020-05-18 11:00:00;11;61;64;55;37;0;1;0;0;0;12;8
2020-05-18 11:15:00;6;66;74;44;63;4;1;0;0;5;10;9
2020-05-18 11:30:00;9;81;83;51;52;2;4;0;0;7;3;15
2020-05-18 11:45:00;9;95;78;68;52;6;2;0;0;9;11;6
2020-05-18 12:00:00;14;88;62;62;55;1;4;0;0;4;13;0
2020-05-18 12:15:00;13;77;59;49;44;0;2;0;0;15;14;4
2020-05-18 12:30:00;11;84;78;46;52;3;0;0;0;7;0;0
2020-05-18 12:45:00;13;71;77;60;51;4;1;0;0;3;6;0
2020-05-18 13:00:00;9;97;71;43;40;2;9;0;0;19;6;7
2020-05-18 13:15:00;12;84;62;35;116;1;2;0;0;4;5;3
2020-05-18 13:30:00;18;77;79;24;127;2;8;0;0;13;4;2
2020-05-18 13:45:00;7;77;56;29;110;1;7;0;0;15;6;0
2020-05-18 14:00:00;21;77;63;68;52;2;0;0;0;3;8;35
2020-05-18 14:15:00;6;92;82;80;60;2;0;0;0;11;5;2
2020-05-18 14:30:00;10;111;79;65;58;2;3;0;0;2;0;5
2020-05-18 14:45:00;12;98;102;73;48;1;8;0;0;18;6;0
2020-05-18 15:00:00;9;95;103;54;52;2;4;0;0;5;3;0
2020-05-18 15:15:00;9;118;97;75;61;1;2;0;0;9;19;19
2020-05-18 15:30:00;12;123;105;66;64;1;0;0;0;8;3;0
2020-05-18 15:45:00;12;107;111;69;58;3;0;0;0;10;4;1
2020-05-18 16:00:00;7;118;107;62;60;2;10;0;0;15;2;0
2020-05-18 16:15:00;9;128;93;82;63;4;7;0;0;6;5;4
2020-05-18 16:30:00;10;138;118;72;69;1;2;0;0;14;6;3
2020-05-18 16:45:00;6;130;117;71;60;8;4;0;0;51;10;12
2020-05-18 17:00:00;13;126;107;78;62;3;1;0;0;0;13;4
2020-05-18 17:15:00;13;91;85;79;60;1;1;0;0;12;21;11
2020-05-18 17:30:00;8;84;80;81;70;1;4;0;0;7;10;2
2020-05-18 17:45:00;17;71;75;61;47;0;2;0;0;3;11;16
2020-05-18 18:00:00;7;87;78;68;50;2;4;0;0;12;7;29
2020-05-18 18:15:00;9;84;78;63;64;4;6;0;0;51;8;13
2020-05-18 18:30:00;7;65;55;49;45;2;14;0;0;10;7;49
2020-05-18 18:45:00;9;55;51;47;33;8;8;0;0;103;19;0
2020-05-18 19:00:00;8;38;40;39;37;0;1;0;0;16;2;2
2020-05-18 19:15:00;7;46;41;45;31;6;2;0;0;3;8;19
2020-05-18 19:30:00;8;49;46;38;31;3;2;0;0;2;4;0
2020-05-18 19:45:00;13;38;43;37;29;1;3;0;0;3;3;3
2020-05-18 20:00:00;13;42;46;40;32;1;0;0;0;16;1;6
2020-05-18 20:15:00;12;43;34;34;28;2;1;0;1;5;0;0
2020-05-18 20:30:00;4;41;28;33;27;6;6;0;0;6;3;21
2020-05-18 20:45:00;3;27;34;36;21;0;4;0;0;2;5;2
2020-05-18 21:00:00;8;29;30;40;19;0;5;0;0;0;3;15
2020-05-18 21:15:00;10;28;22;28;4;1;3;0;0;2;0;0
2020-05-18 21:30:00;4;34;27;19;15;0;0;0;0;0;0;0
2020-05-18 21:45:00;5;24;20;28;16;0;2;0;0;1;3;4
2020-05-18 22:00:00;4;33;21;22;10;0;1;0;0;0;3;0
2020-05-18 22:15:00;4;19;20;19;16;1;2;0;0;0;1;3
2020-05-18 22:30:00;0;17;11;14;10;0;1;0;0;1;0;0
2020-05-18 22:45:00;3;11;14;11;15;0;0;0;0;0;0;0
2020-05-18 23:00:00;4;10;11;4;8;0;0;0;0;0;0;0
2020-05-18 23:15:00;1;17;16;10;5;0;0;0;0;0;1;3
2020-05-18 23:30:00;0;13;6;7;2;0;0;0;0;0;0;0
2020-05-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
