DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-05-15 00:00:00;4;3;0;0;2;9;9;7;3;5;0;0
2020-05-15 00:15:00;7;9;2;2;6;8;5;3;3;3;0;0
2020-05-15 00:30:00;6;5;3;2;4;6;8;2;10;7;0;0
2020-05-15 00:45:00;4;7;2;2;2;5;3;1;3;0;0;0
2020-05-15 01:00:00;7;8;2;2;5;9;10;8;4;5;0;0
2020-05-15 01:15:00;1;1;1;2;3;6;9;4;1;4;0;0
2020-05-15 01:30:00;2;1;0;1;2;5;8;2;3;3;0;0
2020-05-15 01:45:00;3;2;0;0;1;4;3;4;3;5;0;0
2020-05-15 02:00:00;1;1;0;1;1;8;5;2;2;4;0;0
2020-05-15 02:15:00;1;2;0;1;1;2;3;1;0;0;0;0
2020-05-15 02:30:00;6;3;3;1;4;2;6;5;2;3;0;0
2020-05-15 02:45:00;3;2;1;1;2;1;2;1;2;1;0;0
2020-05-15 03:00:00;6;7;3;3;5;3;2;4;5;1;0;0
2020-05-15 03:15:00;3;2;0;0;0;1;1;0;1;1;0;0
2020-05-15 03:30:00;7;3;2;1;3;3;3;1;1;1;0;0
2020-05-15 03:45:00;5;5;1;1;2;2;3;3;3;3;0;0
2020-05-15 04:00:00;3;2;0;2;0;3;2;1;6;4;0;0
2020-05-15 04:15:00;4;5;0;1;1;4;3;2;1;1;0;0
2020-05-15 04:30:00;8;7;0;1;0;4;7;9;11;9;0;0
2020-05-15 04:45:00;10;6;0;1;1;8;7;6;6;3;0;0
2020-05-15 05:00:00;21;17;0;6;7;14;17;9;14;6;0;0
2020-05-15 05:15:00;32;21;1;9;7;27;15;8;23;7;0;0
2020-05-15 05:30:00;51;18;3;4;5;47;39;10;49;11;1;0
2020-05-15 05:45:00;32;15;1;6;12;42;49;17;33;10;0;0
2020-05-15 06:00:00;38;24;4;4;7;48;51;30;38;22;3;2
