DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-05-22 00:00:00;1;6;2;0;1;9;12;8;4;4;0;0
2020-05-22 00:15:00;10;7;4;3;8;13;13;5;6;4;0;0
2020-05-22 00:30:00;15;10;2;0;2;13;8;4;4;6;0;0
2020-05-22 00:45:00;9;7;2;2;3;12;6;2;6;0;0;0
2020-05-22 01:00:00;3;1;0;1;2;9;5;3;5;0;0;0
2020-05-22 01:15:00;4;2;1;0;1;6;5;3;4;4;0;0
2020-05-22 01:30:00;2;4;0;0;1;4;3;1;1;3;0;0
2020-05-22 01:45:00;4;3;1;1;0;5;8;6;4;5;0;0
2020-05-22 02:00:00;2;2;0;1;1;6;2;1;2;3;0;0
2020-05-22 02:15:00;1;2;0;0;0;4;3;1;2;0;0;0
2020-05-22 02:30:00;2;3;1;0;1;4;5;3;2;3;0;0
2020-05-22 02:45:00;4;5;2;2;2;2;3;4;0;2;0;0
2020-05-22 03:00:00;3;2;3;2;1;0;1;2;2;3;0;0
2020-05-22 03:15:00;1;1;2;0;2;2;2;0;1;2;0;0
2020-05-22 03:30:00;2;1;0;0;0;2;4;0;2;0;0;0
2020-05-22 03:45:00;0;0;0;0;0;2;5;2;2;1;0;0
2020-05-22 04:00:00;5;0;0;1;0;6;6;2;2;2;0;0
2020-05-22 04:15:00;5;3;1;0;0;5;9;8;4;5;0;0
2020-05-22 04:30:00;6;7;1;0;2;6;4;3;4;4;0;0
2020-05-22 04:45:00;7;6;1;1;2;4;3;3;9;5;0;0
2020-05-22 05:00:00;18;14;0;3;4;7;5;4;7;4;0;0
2020-05-22 05:15:00;17;6;0;3;2;7;7;3;10;2;0;0
2020-05-22 05:30:00;12;12;0;4;5;24;22;11;17;5;1;0
2020-05-22 05:45:00;20;6;1;6;10;35;29;16;15;9;0;1
2020-05-22 06:00:00;21;9;0;2;5;25;32;26;22;16;0;0
2020-05-22 06:15:00;30;26;2;3;3;44;37;28;20;21;1;1
2020-05-22 06:30:00;29;21;3;7;8;42;35;25;23;13;2;6
2020-05-22 06:45:00;38;15;1;5;3;26;49;43;17;15;2;0
2020-05-22 07:00:00;41;24;1;5;7;68;79;47;37;23;0;0
2020-05-22 07:15:00;45;18;3;8;20;94;103;79;43;35;1;2
2020-05-22 07:30:00;40;19;2;11;17;76;91;65;59;33;2;59
2020-05-22 07:45:00;53;36;5;14;14;72;53;54;48;25;3;18
