DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-07-19 00:00:00;16;8;7;2;0;12;0;2;0;0;0
2020-07-19 00:15:00;19;13;4;6;0;12;6;0;0;0;0
2020-07-19 00:30:00;29;13;2;2;0;19;6;0;0;0;0
2020-07-19 00:45:00;16;14;6;5;0;10;6;0;0;0;0
2020-07-19 01:00:00;17;12;3;8;0;13;9;0;0;0;0
2020-07-19 01:15:00;26;11;5;3;0;15;3;0;0;0;0
2020-07-19 01:30:00;15;9;1;6;0;10;1;0;0;0;0
2020-07-19 01:45:00;8;9;3;4;0;8;3;0;0;0;0
2020-07-19 02:00:00;9;6;2;4;0;9;3;0;0;0;0
2020-07-19 02:15:00;10;6;2;4;0;2;1;0;0;0;0
2020-07-19 02:30:00;7;2;1;3;0;11;2;0;0;0;0
2020-07-19 02:45:00;8;4;0;1;0;4;0;0;0;0;0
2020-07-19 03:00:00;10;4;2;16;0;13;2;0;0;0;0
2020-07-19 03:15:00;9;4;0;2;0;3;0;0;0;0;0
2020-07-19 03:30:00;3;2;2;0;0;1;0;0;0;0;0
2020-07-19 03:45:00;5;1;1;0;0;4;0;0;0;0;0
2020-07-19 04:00:00;5;1;2;0;0;4;0;0;0;0;0
2020-07-19 04:15:00;7;8;1;1;0;6;2;0;0;0;0
2020-07-19 04:30:00;3;7;1;0;0;3;0;0;0;0;0
2020-07-19 04:45:00;5;3;0;3;0;2;0;0;0;0;0
2020-07-19 05:00:00;6;2;1;2;0;7;0;0;0;0;0
2020-07-19 05:15:00;8;9;0;2;0;2;3;0;0;0;0
2020-07-19 05:30:00;10;3;0;2;0;11;0;0;0;0;0
2020-07-19 05:45:00;4;2;1;4;0;7;0;0;0;0;0
2020-07-19 06:00:00;13;7;0;5;0;5;4;0;0;0;0
2020-07-19 06:15:00;15;9;1;2;0;8;4;0;0;0;0
2020-07-19 06:30:00;8;3;0;5;0;3;4;0;0;0;0
2020-07-19 06:45:00;11;8;1;3;0;5;0;0;0;0;0
2020-07-19 07:00:00;12;8;4;4;0;5;3;0;0;0;0
2020-07-19 07:15:00;15;5;1;2;0;3;8;0;0;0;0
2020-07-19 07:30:00;14;4;2;9;0;7;6;0;0;0;0
2020-07-19 07:45:00;14;7;3;39;0;4;3;0;0;0;0
2020-07-19 08:00:00;16;5;5;6;0;5;3;0;0;0;0
2020-07-19 08:15:00;27;15;5;9;0;5;7;0;0;0;0
2020-07-19 08:30:00;21;16;3;15;0;6;10;0;0;0;0
2020-07-19 08:45:00;23;12;7;13;0;6;13;0;0;0;0
2020-07-19 09:00:00;15;11;6;22;0;9;21;0;0;0;0
2020-07-19 09:15:00;37;22;5;17;0;16;16;0;0;0;0
2020-07-19 09:30:00;39;30;8;17;0;21;10;0;0;0;0
2020-07-19 09:45:00;40;24;4;23;0;28;16;2;0;0;0
2020-07-19 10:00:00;57;35;4;44;0;23;18;0;3;0;0
2020-07-19 10:15:00;46;26;8;14;0;22;10;0;0;0;0
2020-07-19 10:30:00;58;47;7;22;0;22;19;0;0;0;0
2020-07-19 10:45:00;38;27;17;25;0;27;17;0;0;0;0
2020-07-19 11:00:00;57;41;23;22;0;28;13;0;0;0;0
2020-07-19 11:15:00;60;42;14;17;0;35;14;0;0;0;0
2020-07-19 11:30:00;48;38;12;23;0;27;13;0;5;0;0
2020-07-19 11:45:00;49;35;10;29;0;30;19;0;0;0;11
2020-07-19 12:00:00;58;40;17;18;0;36;20;0;1;0;0
2020-07-19 12:15:00;45;35;16;33;0;27;20;0;0;0;0
2020-07-19 12:30:00;50;38;15;15;0;19;13;0;0;0;0
2020-07-19 12:45:00;55;40;11;25;0;32;12;0;0;0;0
2020-07-19 13:00:00;62;43;15;33;0;38;16;0;0;0;0
2020-07-19 13:15:00;52;57;9;37;0;37;22;1;5;0;0
2020-07-19 13:30:00;57;48;14;32;0;31;12;0;0;0;0
2020-07-19 13:45:00;64;52;18;29;0;41;20;0;0;0;0
2020-07-19 14:00:00;63;57;16;34;0;38;17;0;0;0;0
2020-07-19 14:15:00;55;40;12;37;0;39;22;0;3;0;0
2020-07-19 14:30:00;63;49;8;44;0;40;18;0;5;0;0
2020-07-19 14:45:00;54;41;10;30;0;32;10;0;0;0;0
2020-07-19 15:00:00;48;33;20;20;0;38;20;0;0;0;0
2020-07-19 15:15:00;47;39;12;30;0;32;13;0;0;0;0
2020-07-19 15:30:00;55;37;10;22;0;42;16;0;3;0;0
2020-07-19 15:45:00;49;36;15;20;0;43;27;0;0;0;0
2020-07-19 16:00:00;58;38;9;22;0;34;20;0;0;0;0
2020-07-19 16:15:00;53;46;14;22;0;36;12;0;0;0;0
2020-07-19 16:30:00;48;39;15;23;0;37;23;0;10;1;0
2020-07-19 16:45:00;51;49;15;24;0;48;11;0;0;0;0
2020-07-19 17:00:00;62;48;13;36;0;32;26;0;0;0;0
2020-07-19 17:15:00;56;39;12;22;0;37;13;0;0;0;0
2020-07-19 17:30:00;47;40;10;27;0;68;19;0;0;0;0
2020-07-19 17:45:00;52;32;17;27;0;46;16;0;0;0;0
2020-07-19 18:00:00;55;44;16;29;0;57;21;5;0;0;0
2020-07-19 18:15:00;55;55;22;28;0;49;16;0;0;0;0
2020-07-19 18:30:00;55;29;18;29;0;50;24;0;0;0;0
2020-07-19 18:45:00;40;25;15;29;0;46;17;0;0;0;0
2020-07-19 19:00:00;45;34;16;31;0;44;12;0;22;0;0
2020-07-19 19:15:00;55;27;15;34;0;58;17;0;7;1;3
2020-07-19 19:30:00;31;32;22;34;0;51;21;0;0;0;0
2020-07-19 19:45:00;44;27;13;17;0;58;13;0;0;0;0
2020-07-19 20:00:00;46;39;13;17;0;58;11;0;0;0;0
2020-07-19 20:15:00;45;22;4;37;0;64;17;0;0;0;0
2020-07-19 20:30:00;44;39;14;20;0;39;16;0;0;0;0
2020-07-19 20:45:00;45;18;15;28;0;42;13;0;0;0;0
2020-07-19 21:00:00;44;30;14;24;0;29;19;1;0;0;0
2020-07-19 21:15:00;44;31;6;14;0;48;10;0;0;0;0
2020-07-19 21:30:00;41;29;4;24;0;40;16;0;12;0;0
2020-07-19 21:45:00;31;16;11;17;0;36;6;1;0;0;0
2020-07-19 22:00:00;40;22;6;16;0;30;11;0;0;0;0
2020-07-19 22:15:00;35;28;10;11;0;22;9;0;0;0;0
2020-07-19 22:30:00;20;17;8;12;0;28;6;0;0;0;0
2020-07-19 22:45:00;24;19;2;8;0;29;3;0;0;0;0
2020-07-19 23:00:00;19;14;4;4;0;15;5;0;0;0;0
2020-07-19 23:15:00;20;10;5;5;0;13;3;0;0;0;0
2020-07-19 23:30:00;19;9;4;0;0;9;12;0;0;0;0
2020-07-19 23:45:00;13;6;0;2;0;20;4;0;0;0;0
