DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-07-21 00:00:00;12;10;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:15:00;13;12;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:30:00;9;10;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:45:00;6;7;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:00:00;7;5;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:15:00;9;5;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:30:00;14;3;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:45:00;4;4;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:00:00;8;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:15:00;3;1;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:30:00;8;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:45:00;8;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:00:00;3;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:15:00;7;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:30:00;3;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:45:00;5;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
