DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-11-20 00:00:00;7;13;10;0;0;0;0;0
2019-11-20 00:15:00;14;6;7;0;0;0;0;0
2019-11-20 00:30:00;7;4;8;0;0;0;0;0
2019-11-20 00:45:00;8;17;10;0;0;0;0;0
2019-11-20 01:00:00;9;18;11;0;0;0;0;0
2019-11-20 01:15:00;4;6;6;0;0;0;0;0
2019-11-20 01:30:00;6;6;9;0;0;0;0;0
2019-11-20 01:45:00;6;11;9;0;0;0;0;0
2019-11-20 02:00:00;7;10;6;0;0;0;0;0
2019-11-20 02:15:00;5;5;6;0;0;0;0;0
2019-11-20 02:30:00;5;5;6;0;0;0;0;0
2019-11-20 02:45:00;12;14;5;0;0;0;0;0
2019-11-20 03:00:00;4;6;4;0;0;0;0;0
2019-11-20 03:15:00;7;6;9;0;0;0;0;0
2019-11-20 03:30:00;3;5;6;0;0;0;0;0
2019-11-20 03:45:00;10;10;8;0;0;0;0;0
2019-11-20 04:00:00;8;12;8;0;0;0;0;0
2019-11-20 04:15:00;7;14;8;0;0;0;0;0
2019-11-20 04:30:00;16;14;14;0;0;0;0;0
2019-11-20 04:45:00;14;34;44;0;0;0;0;0
2019-11-20 05:00:00;27;47;78;0;0;0;0;0
2019-11-20 05:15:00;31;61;128;0;0;0;0;0
2019-11-20 05:30:00;45;101;118;0;0;0;0;0
2019-11-20 05:45:00;120;131;89;0;0;0;0;0
2019-11-20 06:00:00;143;175;64;0;0;0;0;0
2019-11-20 06:15:00;81;180;76;0;0;1;0;0
2019-11-20 06:30:00;70;145;87;0;0;3;0;5
2019-11-20 06:45:00;73;159;98;0;0;0;5;0
2019-11-20 07:00:00;70;144;93;0;0;0;1;11
2019-11-20 07:15:00;67;168;85;0;0;1;2;0
2019-11-20 07:30:00;84;181;119;0;0;1;9;3
2019-11-20 07:45:00;70;150;110;0;0;0;6;0
2019-11-20 08:00:00;82;149;101;0;0;3;17;0
2019-11-20 08:15:00;87;148;94;0;0;8;6;1
2019-11-20 08:30:00;77;145;91;0;0;0;3;3
2019-11-20 08:45:00;59;160;84;0;0;1;4;1
2019-11-20 09:00:00;63;146;101;0;0;2;0;6
2019-11-20 09:15:00;69;124;75;0;0;0;0;5
2019-11-20 09:30:00;83;115;80;0;0;4;15;26
2019-11-20 09:45:00;77;133;87;0;0;9;5;1
2019-11-20 10:00:00;71;155;99;0;0;9;13;10
2019-11-20 10:15:00;83;139;95;0;0;0;7;0
2019-11-20 10:30:00;68;137;101;0;0;12;16;31
2019-11-20 10:45:00;93;165;76;0;0;4;4;19
2019-11-20 11:00:00;100;133;82;0;0;7;5;10
2019-11-20 11:15:00;93;145;73;0;0;3;1;7
2019-11-20 11:30:00;91;177;92;0;0;0;0;2
2019-11-20 11:45:00;78;153;97;0;0;3;2;3
2019-11-20 12:00:00;103;180;94;0;0;13;17;17
2019-11-20 12:15:00;109;190;87;0;0;0;0;22
2019-11-20 12:30:00;93;142;76;0;0;0;7;22
2019-11-20 12:45:00;104;182;88;0;0;0;19;2
2019-11-20 13:00:00;82;152;104;0;0;17;0;24
2019-11-20 13:15:00;111;196;116;0;0;2;15;14
2019-11-20 13:30:00;100;193;133;0;0;1;7;32
2019-11-20 13:45:00;112;184;112;0;0;1;0;19
2019-11-20 14:00:00;130;177;131;0;0;4;38;4
2019-11-20 14:15:00;165;210;140;0;0;3;10;8
2019-11-20 14:30:00;165;207;93;0;0;1;6;18
2019-11-20 14:45:00;157;234;71;0;0;0;8;6
2019-11-20 15:00:00;157;228;91;0;0;0;4;4
2019-11-20 15:15:00;159;217;82;0;0;11;18;4
2019-11-20 15:30:00;143;203;94;0;0;0;19;13
2019-11-20 15:45:00;157;247;95;0;0;6;23;32
2019-11-20 16:00:00;175;233;145;0;0;0;23;3
