DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-08-20 00:00:00;4;8;1;0;16;7;1;19;111;0;0
2019-08-20 00:15:00;5;7;0;0;14;5;0;11;115;0;0
2019-08-20 00:30:00;8;11;1;1;19;10;0;18;138;0;0
2019-08-20 00:45:00;4;8;1;0;11;5;0;10;120;0;0
2019-08-20 01:00:00;2;8;1;0;9;5;0;9;121;0;0
2019-08-20 01:15:00;4;7;1;0;7;5;0;6;136;0;0
2019-08-20 01:30:00;3;8;0;0;5;3;0;4;119;0;0
2019-08-20 01:45:00;3;4;2;0;3;5;1;3;119;0;0
2019-08-20 02:00:00;7;13;1;0;11;5;0;10;149;0;0
2019-08-20 02:15:00;4;4;0;0;5;3;0;4;133;0;0
2019-08-20 02:30:00;4;3;0;0;8;3;1;8;158;0;0
2019-08-20 02:45:00;5;10;2;1;2;4;0;1;138;0;0
2019-08-20 03:00:00;6;4;0;0;5;8;0;5;142;1;0
2019-08-20 03:15:00;5;7;2;0;6;4;0;5;149;0;0
2019-08-20 03:30:00;5;5;0;0;5;4;0;5;177;0;0
2019-08-20 03:45:00;4;5;1;0;5;2;0;5;145;0;0
2019-08-20 04:00:00;12;11;0;0;8;2;0;9;153;0;0
2019-08-20 04:15:00;12;9;0;0;6;5;1;5;123;0;0
2019-08-20 04:30:00;15;16;0;1;6;8;0;6;149;0;0
2019-08-20 04:45:00;24;23;1;0;12;6;0;9;137;0;0
2019-08-20 05:00:00;24;35;2;1;11;11;0;13;155;0;0
2019-08-20 05:15:00;23;32;5;1;18;6;0;16;131;0;0
2019-08-20 05:30:00;46;53;8;2;47;28;0;46;177;0;0
2019-08-20 05:45:00;46;57;9;9;63;34;2;64;165;0;0
2019-08-20 06:00:00;46;70;12;4;68;40;0;70;190;0;0
2019-08-20 06:15:00;56;64;12;3;74;52;2;68;182;0;0
2019-08-20 06:30:00;98;134;22;7;100;86;2;97;256;0;4
2019-08-20 06:45:00;76;116;15;6;97;99;3;94;208;0;4
2019-08-20 07:00:00;64;108;10;5;96;94;2;88;215;1;0
2019-08-20 07:15:00;86;127;13;6;85;97;7;88;255;2;3
2019-08-20 07:30:00;87;122;13;3;108;89;6;102;251;2;0
2019-08-20 07:45:00;82;129;7;10;105;95;5;100;252;3;1
2019-08-20 08:00:00;93;138;10;2;88;85;9;85;241;4;0
2019-08-20 08:15:00;79;119;7;9;80;89;7;85;223;3;4
2019-08-20 08:30:00;72;124;12;5;90;88;8;80;225;6;1
2019-08-20 08:45:00;91;133;13;9;98;79;7;97;219;4;7
2019-08-20 09:00:00;80;103;9;3;87;70;6;80;198;4;0
2019-08-20 09:15:00;72;103;11;4;85;72;5;83;207;5;0
2019-08-20 09:30:00;87;107;4;5;103;70;7;96;238;5;1
2019-08-20 09:45:00;110;111;6;6;102;100;12;102;224;8;0
2019-08-20 10:00:00;79;116;15;4;83;77;8;79;236;10;1
2019-08-20 10:15:00;71;93;8;7;108;80;6;97;239;6;4
2019-08-20 10:30:00;98;96;10;7;86;90;12;73;250;8;6
2019-08-20 10:45:00;91;101;9;5;89;93;9;89;271;10;15
2019-08-20 11:00:00;82;100;9;6;103;89;7;95;250;9;3
2019-08-20 11:15:00;81;112;15;6;87;70;10;84;224;9;2
2019-08-20 11:30:00;70;108;24;6;92;90;1;91;217;6;2
2019-08-20 11:45:00;61;125;8;9;87;75;8;82;237;6;7
2019-08-20 12:00:00;61;142;6;9;100;92;5;97;232;2;11
2019-08-20 12:15:00;82;102;9;1;92;85;6;92;215;4;1
2019-08-20 12:30:00;80;101;15;5;98;98;8;88;251;6;0
2019-08-20 12:45:00;91;120;18;4;93;94;7;88;231;5;0
2019-08-20 13:00:00;102;100;8;9;105;106;4;98;267;5;0
2019-08-20 13:15:00;91;125;12;5;92;100;7;89;233;6;7
2019-08-20 13:30:00;88;139;10;3;104;109;10;96;243;9;1
2019-08-20 13:45:00;88;114;11;4;92;87;3;89;225;8;6
2019-08-20 14:00:00;79;106;7;9;104;102;6;99;231;9;1
2019-08-20 14:15:00;91;117;8;7;99;101;7;87;246;2;4
2019-08-20 14:30:00;94;128;20;7;108;96;8;107;259;8;1
2019-08-20 14:45:00;87;117;10;7;102;96;5;100;243;6;0
2019-08-20 15:00:00;90;190;15;7;120;115;12;114;269;8;17
2019-08-20 15:15:00;107;141;14;8;118;138;5;116;281;9;8
2019-08-20 15:30:00;92;113;7;20;117;117;9;111;234;9;36
2019-08-20 15:45:00;97;137;12;15;114;147;12;105;272;9;10
2019-08-20 16:00:00;104;153;12;14;114;140;7;112;261;10;7
2019-08-20 16:15:00;100;155;17;23;125;140;7;126;267;4;3
2019-08-20 16:30:00;104;164;18;31;150;155;10;141;291;17;7
2019-08-20 16:45:00;104;157;15;14;134;152;11;124;248;11;3
2019-08-20 17:00:00;95;136;13;11;134;156;7;121;270;14;3
2019-08-20 17:15:00;80;117;10;7;106;119;4;101;242;8;0
2019-08-20 17:30:00;78;133;11;3;128;143;8;125;279;6;1
2019-08-20 17:45:00;84;108;14;8;117;138;6;109;245;7;2
2019-08-20 18:00:00;87;137;14;15;115;119;2;112;268;0;13
2019-08-20 18:15:00;76;108;3;4;120;130;6;112;275;0;3
2019-08-20 18:30:00;52;103;7;2;101;117;4;98;250;1;0
2019-08-20 18:45:00;67;85;5;3;84;85;5;86;217;0;1
2019-08-20 19:00:00;64;104;8;1;84;98;3;82;233;1;2
2019-08-20 19:15:00;54;71;4;2;82;86;2;78;236;0;1
2019-08-20 19:30:00;49;51;4;2;68;62;3;60;196;0;0
2019-08-20 19:45:00;31;59;2;1;64;53;3;63;205;0;0
