DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-08-27 00:00:00;7;8;0;1;18;9;0;15;129;0;0
2019-08-27 00:15:00;8;9;1;0;8;4;0;6;107;0;0
2019-08-27 00:30:00;7;11;2;0;12;11;0;11;149;0;0
2019-08-27 00:45:00;3;6;1;0;15;9;0;12;146;0;0
2019-08-27 01:00:00;7;10;1;0;13;8;0;12;157;0;0
2019-08-27 01:15:00;3;7;0;0;7;7;1;7;127;0;0
2019-08-27 01:30:00;9;12;0;0;7;7;1;8;123;0;0
2019-08-27 01:45:00;2;4;0;0;5;4;0;3;107;0;0
2019-08-27 02:00:00;10;9;0;0;6;1;0;5;130;1;0
2019-08-27 02:15:00;5;5;0;0;9;5;0;8;139;0;0
2019-08-27 02:30:00;5;7;0;0;3;3;0;1;119;0;0
2019-08-27 02:45:00;4;4;0;0;10;6;1;9;133;0;0
2019-08-27 03:00:00;4;9;0;1;9;3;0;8;164;0;0
2019-08-27 03:15:00;7;9;2;2;5;4;0;4;130;0;0
2019-08-27 03:30:00;5;6;0;0;6;4;0;7;167;0;0
2019-08-27 03:45:00;11;7;0;0;6;1;0;6;113;1;0
2019-08-27 04:00:00;10;12;0;0;10;7;0;9;128;0;0
2019-08-27 04:15:00;9;6;1;3;8;5;0;7;113;0;0
2019-08-27 04:30:00;19;20;1;0;9;6;0;9;144;0;0
2019-08-27 04:45:00;21;18;3;0;15;7;0;13;130;0;0
2019-08-27 05:00:00;26;34;1;0;18;10;0;17;158;0;0
2019-08-27 05:15:00;28;38;2;1;28;12;0;29;151;0;0
2019-08-27 05:30:00;56;50;10;0;46;26;0;42;173;0;0
2019-08-27 05:45:00;68;69;10;9;76;35;0;70;158;0;0
2019-08-27 06:00:00;59;78;16;11;74;51;5;71;230;0;0
2019-08-27 06:15:00;52;79;13;8;88;48;1;86;191;0;0
2019-08-27 06:30:00;85;125;17;13;119;96;7;122;264;2;7
2019-08-27 06:45:00;65;154;12;6;108;109;7;104;242;1;15
2019-08-27 07:00:00;76;124;14;7;103;96;3;100;243;2;5
2019-08-27 07:15:00;77;136;7;6;98;110;6;102;246;3;3
2019-08-27 07:30:00;78;124;6;9;117;121;7;117;260;2;2
2019-08-27 07:45:00;102;144;18;4;103;89;12;91;229;3;1
2019-08-27 08:00:00;86;137;17;6;96;97;8;91;243;5;1
2019-08-27 08:15:00;85;122;10;8;90;135;9;99;265;6;1
2019-08-27 08:30:00;41;157;29;9;103;85;5;101;209;9;0
2019-08-27 08:45:00;57;166;15;6;105;87;6;101;242;9;17
2019-08-27 09:00:00;75;108;16;6;83;70;4;77;213;9;4
2019-08-27 09:15:00;99;133;15;3;92;83;12;85;222;4;0
2019-08-27 09:30:00;94;119;14;9;88;89;8;84;256;12;6
2019-08-27 09:45:00;89;91;10;5;91;80;10;91;208;6;7
2019-08-27 10:00:00;87;88;11;6;99;97;11;90;236;7;4
2019-08-27 10:15:00;86;92;14;9;102;94;5;100;244;9;2
2019-08-27 10:30:00;88;110;12;9;88;84;9;82;235;14;5
2019-08-27 10:45:00;99;130;15;5;85;85;8;91;229;8;4
2019-08-27 11:00:00;79;112;11;6;76;87;7;71;210;6;7
2019-08-27 11:15:00;79;120;10;8;98;88;4;90;249;6;13
2019-08-27 11:30:00;83;124;16;14;85;82;10;83;226;4;19
2019-08-27 11:45:00;78;131;19;8;82;102;9;80;228;6;10
2019-08-27 12:00:00;85;126;14;6;90;90;9;84;256;11;0
2019-08-27 12:15:00;89;124;22;6;72;89;3;71;242;8;7
2019-08-27 12:30:00;93;111;6;8;92;103;7;83;247;8;1
2019-08-27 12:45:00;76;104;6;5;88;81;11;82;219;10;0
2019-08-27 13:00:00;80;102;14;7;89;90;9;82;239;8;0
2019-08-27 13:15:00;85;109;9;7;98;80;9;91;229;4;7
2019-08-27 13:30:00;85;129;16;4;92;98;7;83;222;10;1
2019-08-27 13:45:00;93;118;12;4;88;80;10;78;224;3;1
2019-08-27 14:00:00;94;110;9;10;99;101;5;95;245;11;0
2019-08-27 14:15:00;81;122;10;7;83;90;5;78;231;4;1
2019-08-27 14:30:00;98;124;13;6;111;103;3;113;256;13;9
2019-08-27 14:45:00;94;125;13;8;99;106;10;91;260;8;3
2019-08-27 15:00:00;88;108;10;8;120;104;12;118;237;9;28
2019-08-27 15:15:00;101;128;22;27;111;130;5;107;263;9;76
2019-08-27 15:30:00;90;125;7;19;125;136;6;115;279;13;6
2019-08-27 15:45:00;105;129;9;19;116;123;5;105;269;7;2
2019-08-27 16:00:00;77;140;14;19;131;128;14;112;244;18;9
2019-08-27 16:15:00;96;166;13;27;134;146;11;123;297;12;21
2019-08-27 16:30:00;93;145;15;42;136;150;6;120;297;10;14
2019-08-27 16:45:00;104;151;9;32;134;138;9;130;287;15;7
2019-08-27 17:00:00;87;147;13;22;143;150;7;136;275;23;2
2019-08-27 17:15:00;101;151;17;16;142;153;9;138;276;13;3
2019-08-27 17:30:00;86;117;6;20;123;144;7;107;268;9;25
2019-08-27 17:45:00;84;122;8;6;120;153;5;129;272;9;5
2019-08-27 18:00:00;83;112;15;17;124;137;9;115;265;3;7
