DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-11 00:00:00;0;1;0;6;3;10;1;6;5;2;2
2020-02-11 00:15:00;1;2;0;6;5;3;0;7;6;2;1
2020-02-11 00:30:00;0;1;0;4;2;3;2;6;7;2;2
2020-02-11 00:45:00;0;1;0;3;4;6;0;4;4;0;0
2020-02-11 01:00:00;0;0;0;3;4;33;0;4;2;1;1
2020-02-11 01:15:00;0;1;0;5;2;0;2;4;3;0;1
2020-02-11 01:30:00;0;0;0;6;3;0;1;5;6;2;3
2020-02-11 01:45:00;0;0;0;1;0;0;0;2;2;2;2
2020-02-11 02:00:00;1;0;0;1;1;67;2;3;3;1;1
2020-02-11 02:15:00;0;1;0;1;2;77;2;0;0;0;0
2020-02-11 02:30:00;0;1;0;4;3;15;1;2;3;1;1
2020-02-11 02:45:00;0;0;0;1;1;25;2;2;1;0;0
2020-02-11 03:00:00;0;1;0;2;3;37;1;2;0;0;0
2020-02-11 03:15:00;0;1;0;0;2;94;2;0;0;0;0
2020-02-11 03:30:00;1;2;0;1;0;0;1;3;0;0;0
2020-02-11 03:45:00;0;1;0;3;0;0;2;8;2;1;1
2020-02-11 04:00:00;2;2;0;8;4;0;0;2;3;1;1
2020-02-11 04:15:00;0;1;0;6;6;2;3;6;5;2;2
2020-02-11 04:30:00;0;3;0;8;3;0;0;10;11;3;4
2020-02-11 04:45:00;0;7;0;10;4;3;3;18;10;5;5
2020-02-11 05:00:00;1;6;0;18;9;2;6;19;15;2;2
2020-02-11 05:15:00;2;17;1;15;14;2;5;49;49;15;12
2020-02-11 05:30:00;6;15;0;28;23;9;5;49;51;12;6
2020-02-11 05:45:00;2;26;3;44;46;15;7;71;84;30;25
2020-02-11 06:00:00;3;20;7;62;33;7;11;49;52;8;1
2020-02-11 06:15:00;3;35;7;63;30;6;15;77;98;23;19
2020-02-11 06:30:00;23;51;4;46;51;9;22;130;135;39;19
2020-02-11 06:45:00;15;40;7;67;41;14;25;113;152;31;25
2020-02-11 07:00:00;9;57;5;70;44;10;17;145;163;21;17
2020-02-11 07:15:00;11;51;12;96;55;18;40;161;236;46;36
2020-02-11 07:30:00;22;59;3;101;60;24;63;168;198;37;33
2020-02-11 07:45:00;27;67;5;126;83;21;49;167;197;32;24
2020-02-11 08:00:00;15;59;7;128;72;22;35;156;173;33;20
2020-02-11 08:15:00;14;39;6;93;65;19;44;126;132;23;23
2020-02-11 08:30:00;10;39;4;104;68;13;44;105;115;15;18
2020-02-11 08:45:00;18;42;6;99;55;14;26;103;117;20;16
2020-02-11 09:00:00;6;33;4;95;51;23;31;64;82;9;9
2020-02-11 09:15:00;14;40;4;80;40;32;23;81;85;14;11
2020-02-11 09:30:00;8;33;4;83;55;15;28;77;75;10;7
2020-02-11 09:45:00;12;38;3;82;53;19;25;79;74;15;7
2020-02-11 10:00:00;17;30;6;83;49;19;20;72;73;16;12
2020-02-11 10:15:00;13;28;3;91;51;17;38;73;54;7;7
2020-02-11 10:30:00;22;34;7;70;59;18;20;72;81;8;6
2020-02-11 10:45:00;14;43;3;98;56;15;32;73;64;10;9
2020-02-11 11:00:00;9;35;6;117;66;22;38;74;62;9;5
2020-02-11 11:15:00;7;36;3;103;48;15;42;58;63;13;14
2020-02-11 11:30:00;13;26;7;112;69;18;45;78;66;13;13
2020-02-11 11:45:00;14;36;3;113;70;6;37;63;63;12;11
2020-02-11 12:00:00;4;35;4;128;70;37;37;62;52;8;6
2020-02-11 12:15:00;11;25;6;112;72;17;32;67;49;16;12
2020-02-11 12:30:00;7;31;3;112;85;19;35;67;70;13;15
2020-02-11 12:45:00;10;36;5;113;81;16;49;66;63;15;10
2020-02-11 13:00:00;14;38;7;112;93;23;34;71;77;6;4
2020-02-11 13:15:00;13;22;3;108;91;12;46;71;59;3;3
2020-02-11 13:30:00;13;32;6;100;82;20;43;82;99;15;16
2020-02-11 13:45:00;8;39;3;119;91;13;35;65;67;10;12
2020-02-11 14:00:00;13;79;7;146;91;44;27;57;65;12;10
2020-02-11 14:15:00;15;28;3;160;115;40;32;79;66;16;11
2020-02-11 14:30:00;8;25;6;183;150;35;42;74;74;13;15
2020-02-11 14:45:00;146;28;4;146;99;16;33;84;88;15;13
2020-02-11 15:00:00;16;38;4;152;125;29;34;85;69;14;12
2020-02-11 15:15:00;12;37;4;158;134;31;52;73;67;6;3
2020-02-11 15:30:00;11;32;3;169;147;30;52;82;87;9;9
2020-02-11 15:45:00;17;28;6;206;173;24;46;86;82;9;6
2020-02-11 16:00:00;25;44;6;233;198;24;63;60;71;14;12
2020-02-11 16:15:00;14;32;2;235;178;31;57;64;74;13;13
2020-02-11 16:30:00;24;42;5;220;150;31;42;74;73;8;8
2020-02-11 16:45:00;80;29;7;224;197;66;52;85;87;9;10
2020-02-11 17:00:00;15;38;5;211;176;35;54;83;91;11;11
2020-02-11 17:15:00;34;40;2;197;170;24;45;98;93;13;12
2020-02-11 17:30:00;12;24;4;180;131;12;45;83;74;13;12
2020-02-11 17:45:00;16;31;5;151;109;16;39;75;71;11;7
2020-02-11 18:00:00;15;22;3;131;110;13;41;80;65;11;8
2020-02-11 18:15:00;12;33;3;133;102;20;41;70;77;10;6
2020-02-11 18:30:00;9;28;3;109;73;11;35;77;74;14;10
2020-02-11 18:45:00;8;16;3;98;68;20;44;52;57;14;18
2020-02-11 19:00:00;6;20;5;84;61;24;27;56;51;15;13
2020-02-11 19:15:00;3;18;6;69;45;56;22;40;37;8;7
2020-02-11 19:30:00;9;21;2;54;31;42;21;34;38;5;3
2020-02-11 19:45:00;11;14;2;60;50;11;19;31;42;7;3
2020-02-11 20:00:00;6;17;4;59;43;8;22;36;39;7;7
2020-02-11 20:15:00;6;13;4;71;54;13;17;29;28;3;2
2020-02-11 20:30:00;14;11;7;60;61;26;19;33;33;3;2
2020-02-11 20:45:00;4;29;1;64;37;13;17;27;18;3;3
2020-02-11 21:00:00;2;12;2;41;30;30;14;30;28;4;4
2020-02-11 21:15:00;14;9;2;60;40;23;9;31;29;8;4
2020-02-11 21:30:00;9;67;0;44;35;10;14;26;20;4;4
2020-02-11 21:45:00;4;9;2;40;32;22;14;35;20;5;4
2020-02-11 22:00:00;3;6;2;55;40;9;13;14;17;2;3
2020-02-11 22:15:00;1;5;0;48;35;9;17;20;12;3;2
2020-02-11 22:30:00;1;5;12;30;16;3;9;19;10;0;0
2020-02-11 22:45:00;3;8;5;13;14;3;8;13;12;3;3
2020-02-11 23:00:00;2;5;0;29;23;12;8;8;7;3;3
2020-02-11 23:15:00;0;4;2;14;8;7;1;11;14;4;4
2020-02-11 23:30:00;0;1;0;16;9;20;4;9;13;3;3
