DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-25 00:00:00;0;0;0;6;4;4;3;4;4;0;0
2020-02-25 00:15:00;0;4;0;10;9;53;3;12;5;1;1
2020-02-25 00:30:00;1;3;0;5;5;6;1;3;5;3;3
2020-02-25 00:45:00;0;0;0;2;1;8;1;7;3;1;0
2020-02-25 01:00:00;1;0;0;7;2;22;3;4;4;1;1
2020-02-25 01:15:00;0;2;0;4;0;17;0;4;6;0;1
2020-02-25 01:30:00;1;0;0;2;6;12;0;2;1;0;0
2020-02-25 01:45:00;0;0;0;1;3;19;1;1;0;2;2
2020-02-25 02:00:00;0;1;0;2;1;22;0;0;1;0;0
2020-02-25 02:15:00;0;0;0;1;0;47;2;2;3;1;1
2020-02-25 02:30:00;0;0;0;4;0;27;1;2;3;1;1
2020-02-25 02:45:00;0;0;0;3;4;31;0;4;1;0;0
2020-02-25 03:00:00;0;2;0;5;5;34;0;0;0;0;0
2020-02-25 03:15:00;0;1;0;4;3;29;4;1;1;0;0
2020-02-25 03:30:00;0;1;0;1;2;9;1;2;3;1;1
2020-02-25 03:45:00;0;3;0;4;0;0;0;3;3;1;1
2020-02-25 04:00:00;1;0;0;1;2;1;0;5;7;3;2
2020-02-25 04:15:00;0;4;0;10;6;7;3;1;0;0;0
2020-02-25 04:30:00;0;1;0;5;5;9;1;12;8;1;1
2020-02-25 04:45:00;0;5;0;8;6;3;0;15;11;1;0
2020-02-25 05:00:00;1;4;0;8;10;3;1;12;14;3;2
2020-02-25 05:15:00;2;10;1;15;11;4;4;35;31;10;9
2020-02-25 05:30:00;5;12;0;32;22;9;5;39;49;14;10
2020-02-25 05:45:00;4;24;3;42;20;10;5;70;80;30;20
2020-02-25 06:00:00;2;12;8;40;18;3;8;50;56;14;7
2020-02-25 06:15:00;4;27;4;47;37;6;12;79;84;16;12
2020-02-25 06:30:00;4;40;2;50;39;8;14;101;95;20;13
2020-02-25 06:45:00;11;37;7;52;38;15;15;99;109;18;9
2020-02-25 07:00:00;9;38;6;56;29;8;20;88;113;15;10
2020-02-25 07:15:00;13;33;6;57;41;6;15;96;87;18;12
2020-02-25 07:30:00;10;42;5;76;45;6;28;110;97;13;12
2020-02-25 07:45:00;13;45;9;61;38;9;33;103;96;15;11
2020-02-25 08:00:00;27;31;5;77;49;9;19;82;88;10;11
2020-02-25 08:15:00;8;173;7;83;44;39;24;94;100;14;13
2020-02-25 08:30:00;13;34;6;78;42;9;25;75;81;8;8
2020-02-25 08:45:00;7;24;4;88;53;21;33;69;77;15;8
2020-02-25 09:00:00;10;23;3;66;39;11;25;61;66;9;9
2020-02-25 09:15:00;6;21;2;61;49;8;32;63;45;7;5
2020-02-25 09:30:00;10;20;6;59;47;10;27;63;65;5;3
2020-02-25 09:45:00;16;26;8;65;57;16;33;65;61;5;5
2020-02-25 10:00:00;13;26;2;87;53;8;32;78;58;3;4
2020-02-25 10:15:00;11;28;4;74;52;7;18;76;64;3;2
2020-02-25 10:30:00;10;18;4;82;52;15;32;55;47;5;4
2020-02-25 10:45:00;12;15;4;101;59;14;16;55;49;6;7
2020-02-25 11:00:00;6;29;6;90;54;26;29;78;53;6;6
2020-02-25 11:15:00;9;25;4;80;54;23;32;74;51;10;11
2020-02-25 11:30:00;5;27;2;96;70;43;23;58;48;5;0
2020-02-25 11:45:00;6;44;4;96;86;21;27;51;64;10;9
2020-02-25 12:00:00;13;32;1;146;123;21;49;60;51;8;9
2020-02-25 12:15:00;15;24;5;136;85;19;46;62;47;6;6
2020-02-25 12:30:00;10;37;3;106;75;20;40;59;44;10;9
2020-02-25 12:45:00;10;17;2;77;60;18;27;59;51;14;11
2020-02-25 13:00:00;14;32;8;118;74;24;31;69;50;10;12
2020-02-25 13:15:00;10;25;2;93;68;8;40;68;47;6;4
2020-02-25 13:30:00;18;28;5;86;62;9;33;68;64;14;9
2020-02-25 13:45:00;9;33;4;87;54;14;33;72;59;14;12
2020-02-25 14:00:00;11;13;5;116;79;23;24;69;59;3;2
2020-02-25 14:15:00;9;23;4;123;88;16;29;60;62;11;8
2020-02-25 14:30:00;11;25;4;109;91;17;36;74;64;16;13
2020-02-25 14:45:00;10;16;1;116;72;20;34;66;57;5;2
2020-02-25 15:00:00;10;20;5;97;70;18;31;59;40;12;10
2020-02-25 15:15:00;10;15;6;111;81;15;24;66;49;7;4
2020-02-25 15:30:00;10;31;4;112;82;20;39;62;54;8;8
2020-02-25 15:45:00;13;34;3;136;83;16;29;63;58;10;8
2020-02-25 16:00:00;11;29;5;150;112;21;32;79;68;10;7
2020-02-25 16:15:00;10;39;3;138;95;22;37;65;62;9;11
2020-02-25 16:30:00;9;25;4;154;98;17;31;57;63;13;9
2020-02-25 16:45:00;13;94;4;136;109;28;35;58;52;10;8
2020-02-25 17:00:00;11;32;3;127;77;23;38;62;74;14;13
2020-02-25 17:15:00;27;22;2;125;106;18;28;59;71;12;9
2020-02-25 17:30:00;17;25;8;104;84;18;31;78;64;15;14
2020-02-25 17:45:00;17;27;3;96;55;11;28;60;71;12;11
2020-02-25 18:00:00;17;24;6;90;43;14;39;60;57;12;12
2020-02-25 18:15:00;10;24;4;99;70;13;53;54;64;15;13
2020-02-25 18:30:00;7;21;6;83;49;14;32;62;66;13;8
2020-02-25 18:45:00;9;20;0;75;48;13;31;53;67;12;9
2020-02-25 19:00:00;4;97;5;72;55;12;23;43;39;7;8
2020-02-25 19:15:00;7;22;5;65;38;14;24;46;45;7;6
2020-02-25 19:30:00;4;14;2;53;41;12;14;43;38;11;11
2020-02-25 19:45:00;12;16;4;49;32;10;15;30;42;10;7
2020-02-25 20:00:00;13;14;4;56;41;14;23;48;47;12;10
2020-02-25 20:15:00;7;23;5;55;45;17;30;32;24;6;6
2020-02-25 20:30:00;5;13;2;54;26;8;24;30;26;9;7
2020-02-25 20:45:00;5;10;3;53;27;7;21;33;34;6;6
2020-02-25 21:00:00;3;12;2;42;27;9;19;13;22;4;2
2020-02-25 21:15:00;6;15;4;31;26;7;20;23;31;7;7
2020-02-25 21:30:00;1;22;1;40;26;9;10;27;23;4;4
2020-02-25 21:45:00;2;7;3;32;35;12;7;24;26;5;3
2020-02-25 22:00:00;1;5;0;33;33;12;14;20;16;3;5
2020-02-25 22:15:00;2;5;2;27;22;4;12;21;13;4;3
2020-02-25 22:30:00;1;6;3;24;15;5;15;16;17;2;1
2020-02-25 22:45:00;3;8;2;30;14;18;11;20;16;4;3
2020-02-25 23:00:00;3;4;4;31;19;26;13;12;18;5;5
2020-02-25 23:15:00;2;1;1;17;8;28;6;11;11;2;2
2020-02-25 23:30:00;2;4;0;16;8;83;3;2;7;0;1
