DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-02-14 00:00:00;28;14;3;15;7;12;28;10;12;0;0;1
2020-02-14 00:15:00;29;12;3;9;10;21;30;14;21;1;0;1
2020-02-14 00:30:00;15;11;4;4;9;16;15;10;19;0;0;0
2020-02-14 00:45:00;17;12;2;7;7;7;17;8;6;1;0;0
2020-02-14 01:00:00;13;5;2;7;4;7;16;4;8;0;0;0
2020-02-14 01:15:00;10;4;2;7;1;8;12;4;8;0;0;0
2020-02-14 01:30:00;13;8;0;6;4;7;13;2;8;2;0;1
2020-02-14 01:45:00;13;6;2;3;3;5;14;4;5;0;0;1
2020-02-14 02:00:00;15;9;0;1;7;6;15;7;7;1;0;0
2020-02-14 02:15:00;10;6;0;2;1;8;10;1;8;0;0;0
2020-02-14 02:30:00;12;8;1;1;1;1;12;1;2;0;0;0
2020-02-14 02:45:00;10;9;0;1;6;7;10;5;7;0;0;0
2020-02-14 03:00:00;9;6;0;1;2;3;8;1;3;0;0;0
2020-02-14 03:15:00;5;2;0;1;2;8;5;8;9;0;0;0
2020-02-14 03:30:00;19;9;0;1;10;5;19;19;11;0;0;0
2020-02-14 03:45:00;7;5;0;2;6;7;8;7;9;3;0;0
2020-02-14 04:00:00;14;5;0;1;5;10;14;9;13;0;0;0
2020-02-14 04:15:00;22;10;1;1;8;15;23;10;19;0;0;1
2020-02-14 04:30:00;35;11;1;0;10;13;35;13;18;1;0;2
2020-02-14 04:45:00;23;8;3;1;21;26;26;28;36;0;0;0
2020-02-14 05:00:00;50;20;1;2;32;38;48;40;37;2;0;0
2020-02-14 05:15:00;68;18;2;4;43;66;69;58;53;1;0;4
2020-02-14 05:30:00;79;18;6;5;47;77;76;60;54;3;0;7
2020-02-14 05:45:00;149;20;9;5;43;63;136;60;59;1;0;4
2020-02-14 06:00:00;167;35;5;9;42;79;169;54;64;3;0;3
2020-02-14 06:15:00;214;43;7;8;55;86;206;66;54;3;0;2
2020-02-14 06:30:00;175;22;12;11;42;113;138;75;56;4;0;13
2020-02-14 06:45:00;196;39;13;18;45;96;187;65;52;7;0;6
2020-02-14 07:00:00;181;29;9;13;53;118;204;86;71;5;0;12
2020-02-14 07:15:00;226;26;21;24;77;194;242;125;119;2;0;8
2020-02-14 07:30:00;191;63;28;38;114;233;201;143;179;5;0;14
2020-02-14 07:45:00;215;53;18;46;132;202;200;113;169;4;0;13
2020-02-14 08:00:00;211;51;29;28;121;186;148;111;156;1;0;8
2020-02-14 08:15:00;172;34;24;30;116;160;110;113;141;3;0;7
2020-02-14 08:30:00;220;43;15;24;119;172;156;119;153;2;3;7
2020-02-14 08:45:00;192;52;26;22;108;155;150;99;139;5;2;7
2020-02-14 09:00:00;156;35;24;25;87;124;109;76;123;4;0;3
2020-02-14 09:15:00;156;30;29;34;101;123;89;103;106;3;2;4
2020-02-14 09:30:00;174;41;32;32;95;118;108;95;134;0;3;7
2020-02-14 09:45:00;177;37;27;39;107;155;129;108;148;3;2;6
2020-02-14 10:00:00;185;36;34;53;76;133;154;101;125;4;5;6
2020-02-14 10:15:00;189;76;38;37;67;108;180;91;123;2;3;4
2020-02-14 10:30:00;215;40;41;46;81;161;141;115;145;3;2;3
2020-02-14 10:45:00;197;52;35;55;99;131;138;99;133;2;0;4
2020-02-14 11:00:00;215;40;38;44;93;144;149;111;133;2;2;4
2020-02-14 11:15:00;229;31;37;57;71;122;150;100;126;0;2;2
2020-02-14 11:30:00;208;39;31;59;75;143;138;95;132;3;0;9
2020-02-14 11:45:00;269;42;36;51;103;136;197;115;135;1;5;6
2020-02-14 12:00:00;256;34;41;60;81;136;187;109;137;5;6;0
2020-02-14 12:15:00;270;21;49;83;76;111;194;135;150;1;2;6
2020-02-14 12:30:00;263;28;43;84;98;99;208;125;160;0;4;2
2020-02-14 12:45:00;272;24;48;82;96;102;208;143;151;3;2;7
2020-02-14 13:00:00;262;24;39;81;74;82;189;156;179;1;5;12
2020-02-14 13:15:00;239;20;25;89;81;122;172;128;175;2;5;6
2020-02-14 13:30:00;260;26;32;94;116;137;171;140;180;1;9;10
2020-02-14 13:45:00;270;25;24;82;77;96;174;111;143;3;2;5
2020-02-14 14:00:00;263;35;42;88;79;116;115;132;191;2;5;5
2020-02-14 14:15:00;288;18;44;76;71;103;145;127;164;2;3;9
2020-02-14 14:30:00;275;20;33;87;67;99;95;100;135;2;2;12
2020-02-14 14:45:00;280;17;24;93;49;121;87;119;155;1;7;15
2020-02-14 15:00:00;246;11;33;67;71;76;104;99;125;2;2;9
2020-02-14 15:15:00;300;20;31;92;76;95;96;103;161;0;5;6
2020-02-14 15:30:00;279;25;28;77;74;94;114;111;167;5;0;9
2020-02-14 15:45:00;133;8;21;31;31;49;43;61;76;1;0;4
2020-02-14 16:00:00;264;24;37;65;76;89;146;114;164;1;4;9
2020-02-14 16:15:00;274;22;29;83;105;78;124;118;169;1;2;15
2020-02-14 16:30:00;273;20;38;76;104;131;141;136;161;4;2;8
2020-02-14 16:45:00;269;27;34;66;73;146;131;122;155;1;2;12
2020-02-14 17:00:00;264;25;39;57;124;144;157;111;151;0;5;9
2020-02-14 17:15:00;287;22;28;58;115;110;220;122;147;1;3;7
2020-02-14 17:30:00;270;32;33;61;109;161;280;115;170;3;2;9
2020-02-14 17:45:00;263;29;39;60;79;84;280;118;162;2;1;4
2020-02-14 18:00:00;269;32;31;86;51;84;280;110;133;2;4;5
2020-02-14 18:15:00;238;26;31;73;30;78;224;95;134;1;3;7
2020-02-14 18:30:00;278;24;23;62;58;61;288;88;124;2;2;5
2020-02-14 18:45:00;270;18;27;58;75;105;252;105;137;2;2;10
2020-02-14 19:00:00;271;33;25;48;67;93;284;90;131;3;1;5
2020-02-14 19:15:00;213;39;25;55;57;93;223;91;129;1;2;4
2020-02-14 19:30:00;172;31;22;51;60;72;192;77;104;2;2;6
2020-02-14 19:45:00;222;36;14;47;46;66;214;71;88;4;4;2
2020-02-14 20:00:00;196;28;17;55;46;66;207;58;81;2;1;5
2020-02-14 20:15:00;163;36;22;44;24;69;168;58;80;0;1;4
2020-02-14 20:30:00;149;37;22;54;42;63;160;63;72;0;3;1
2020-02-14 20:45:00;110;23;25;40;44;47;115;66;60;0;2;4
2020-02-14 21:00:00;115;18;15;42;35;28;114;73;73;0;1;0
2020-02-14 21:15:00;101;21;12;47;37;47;103;55;67;1;1;0
2020-02-14 21:30:00;115;29;17;37;33;64;116;54;69;1;1;2
2020-02-14 21:45:00;154;22;12;37;35;51;163;45;53;0;2;1
2020-02-14 22:00:00;208;36;32;56;33;74;212;91;111;1;2;5
2020-02-14 22:15:00;285;24;16;50;49;51;269;58;81;2;5;3
2020-02-14 22:30:00;171;31;7;35;38;39;172;49;56;0;0;3
2020-02-14 22:45:00;117;21;10;28;37;52;117;57;56;0;1;3
2020-02-14 23:00:00;76;25;11;41;31;26;85;37;43;0;0;3
2020-02-14 23:15:00;72;20;7;29;19;37;74;28;32;0;0;0
2020-02-14 23:30:00;56;19;6;35;16;35;60;31;34;0;0;2
2020-02-14 23:45:00;42;17;8;28;21;28;46;26;28;1;0;2
