DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-02-28 00:00:00;16;10;2;4;10;5;17;9;10;0;0;0
2020-02-28 00:15:00;20;13;1;9;2;5;20;5;7;1;0;2
2020-02-28 00:30:00;22;10;1;4;15;7;23;13;9;0;0;0
2020-02-28 00:45:00;16;9;0;3;9;10;17;8;11;0;0;0
2020-02-28 01:00:00;14;8;2;5;5;4;14;8;6;0;0;0
2020-02-28 01:15:00;5;4;1;9;2;6;5;4;5;0;0;0
2020-02-28 01:30:00;20;10;0;1;5;7;22;4;6;0;0;0
2020-02-28 01:45:00;8;5;0;2;4;3;9;4;3;0;0;1
2020-02-28 02:00:00;12;7;1;3;1;6;12;0;6;0;0;0
2020-02-28 02:15:00;12;8;0;0;2;6;10;3;4;0;0;0
2020-02-28 02:30:00;10;2;0;1;1;5;10;2;5;0;0;0
2020-02-28 02:45:00;8;8;0;4;5;7;10;3;5;1;0;1
2020-02-28 03:00:00;12;8;0;1;7;6;13;5;8;2;0;0
2020-02-28 03:15:00;5;6;0;0;3;6;6;3;8;2;0;1
2020-02-28 03:30:00;15;7;1;2;9;7;17;8;9;0;0;0
2020-02-28 03:45:00;16;9;1;1;6;11;15;11;12;2;0;0
2020-02-28 04:00:00;15;8;0;2;9;8;14;8;8;2;0;0
2020-02-28 04:15:00;26;13;0;1;11;13;28;16;16;0;0;0
2020-02-28 04:30:00;19;10;2;0;10;16;18;15;17;1;0;0
2020-02-28 04:45:00;27;18;2;1;18;13;29;16;18;1;0;2
2020-02-28 05:00:00;49;20;0;3;24;30;44;26;32;0;0;1
2020-02-28 05:15:00;66;22;5;3;39;49;68;55;52;0;0;1
2020-02-28 05:30:00;94;24;6;9;44;77;91;66;66;1;0;2
2020-02-28 05:45:00;131;34;5;7;42;68;121;64;55;2;0;5
2020-02-28 06:00:00;153;39;3;7;42;60;154;50;43;1;0;1
2020-02-28 06:15:00;166;43;5;19;48;79;172;71;61;1;0;0
2020-02-28 06:30:00;159;23;12;10;63;110;163;94;103;1;0;7
2020-02-28 06:45:00;179;34;11;20;85;136;196;109;119;1;0;2
2020-02-28 07:00:00;148;30;7;8;121;194;167;133;171;0;0;9
