DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-02-21 00:00:00;19;6;3;24;16;18;18;10;17;0;0;0
2020-02-21 00:15:00;36;11;12;27;19;12;32;18;13;0;1;0
2020-02-21 00:30:00;23;11;2;23;17;21;26;18;17;1;0;1
2020-02-21 00:45:00;27;11;4;25;18;13;28;13;11;0;0;3
2020-02-21 01:00:00;30;13;5;24;19;15;31;13;10;0;0;0
2020-02-21 01:15:00;16;9;2;20;13;23;17;11;21;1;0;0
2020-02-21 01:30:00;30;15;5;25;11;15;29;14;18;0;0;0
2020-02-21 01:45:00;32;13;3;9;13;13;30;7;15;0;0;0
2020-02-21 02:00:00;17;10;5;20;12;15;19;14;11;0;0;0
2020-02-21 02:15:00;22;10;4;13;10;14;22;58;15;1;0;1
2020-02-21 02:30:00;20;6;1;22;9;4;20;18;6;0;0;0
2020-02-21 02:45:00;21;12;1;12;11;14;21;10;14;0;0;1
2020-02-21 03:00:00;13;6;2;14;16;11;13;13;16;0;0;0
2020-02-21 03:15:00;10;4;3;18;13;15;11;18;16;1;0;0
2020-02-21 03:30:00;20;10;5;16;15;17;20;14;20;1;0;0
2020-02-21 03:45:00;16;8;2;7;23;11;17;13;17;0;0;0
2020-02-21 04:00:00;22;9;2;12;6;8;22;7;9;0;0;0
2020-02-21 04:15:00;21;10;2;5;15;15;21;15;15;2;0;0
2020-02-21 04:30:00;37;12;4;8;14;23;38;21;28;0;0;0
2020-02-21 04:45:00;44;11;5;8;20;23;44;29;30;0;0;1
2020-02-21 05:00:00;60;21;1;7;28;42;59;35;44;2;0;2
2020-02-21 05:15:00;56;14;2;4;55;73;58;53;54;0;0;1
2020-02-21 05:30:00;98;17;9;10;56;61;96;70;69;2;1;5
2020-02-21 05:45:00;163;30;3;6;50;83;157;63;59;1;0;3
2020-02-21 06:00:00;150;46;3;14;42;67;148;57;52;2;0;6
2020-02-21 06:15:00;153;34;10;16;39;68;155;67;65;3;0;5
2020-02-21 06:30:00;171;32;11;16;58;90;179;74;89;3;1;12
