DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-11-23 00:00:00;0;4;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-23 00:15:00;0;1;6;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2020-11-23 00:30:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-23 00:45:00;0;9;1;1;2;5;1;1;4;1;0;0;0;0;0;0;0
2020-11-23 01:00:00;0;2;1;1;1;2;1;1;3;0;0;0;0;0;0;0;0
2020-11-23 01:15:00;0;2;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-11-23 01:30:00;0;2;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-11-23 01:45:00;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-23 02:00:00;0;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-23 02:15:00;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-23 02:30:00;1;4;1;0;0;6;0;0;7;0;0;0;0;0;0;0;0
2020-11-23 02:45:00;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-23 03:00:00;3;5;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-23 03:15:00;0;7;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-23 03:30:00;1;2;0;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-11-23 03:45:00;0;4;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-23 04:00:00;1;5;2;0;0;3;0;0;3;0;1;0;0;0;0;0;0
2020-11-23 04:15:00;0;8;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-11-23 04:30:00;0;7;0;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2020-11-23 04:45:00;5;14;4;0;0;1;0;0;1;0;0;3;0;0;0;0;0
2020-11-23 05:00:00;4;7;5;0;0;8;0;0;9;1;0;3;0;0;0;0;0
2020-11-23 05:15:00;5;28;11;1;0;9;1;0;8;1;1;4;0;0;0;0;0
2020-11-23 05:30:00;14;36;17;0;0;15;0;0;15;0;1;3;0;0;0;0;0
2020-11-23 05:45:00;17;26;12;5;3;43;5;1;45;7;3;4;0;0;0;0;0
2020-11-23 06:00:00;11;26;8;3;1;48;4;0;52;6;2;12;0;0;0;0;0
2020-11-23 06:15:00;8;39;17;2;1;70;1;1;71;1;1;7;0;0;0;0;0
2020-11-23 06:30:00;5;59;34;2;0;96;1;0;95;2;5;1;0;0;0;0;0
2020-11-23 06:45:00;12;57;38;8;3;106;9;1;105;8;10;11;0;0;0;0;0
2020-11-23 07:00:00;14;52;29;7;1;118;7;1;114;11;9;8;0;0;0;0;0
2020-11-23 07:15:00;5;61;41;9;1;149;6;1;141;6;9;8;0;0;0;0;0
2020-11-23 07:30:00;14;69;53;13;7;142;11;5;139;11;4;7;0;0;0;0;0
2020-11-23 07:45:00;8;71;54;7;4;115;8;3;120;9;7;9;0;0;0;0;0
2020-11-23 08:00:00;16;54;47;1;1;82;1;0;84;1;17;11;2;0;0;0;0
2020-11-23 08:15:00;7;71;44;4;2;83;4;2;79;8;4;11;0;0;0;0;0
2020-11-23 08:30:00;12;53;35;4;2;83;3;2;81;3;5;11;0;0;0;0;0
2020-11-23 08:45:00;20;49;38;2;1;89;3;0;98;1;4;14;0;0;0;0;0
2020-11-23 09:00:00;10;54;33;2;0;70;2;0;70;2;8;9;1;0;0;0;0
2020-11-23 09:15:00;6;52;45;5;6;68;9;3;74;7;8;9;0;0;0;0;0
2020-11-23 09:30:00;7;65;33;4;1;66;5;0;73;6;0;5;0;0;0;0;0
2020-11-23 09:45:00;8;56;35;1;3;68;2;2;69;3;0;4;0;0;0;0;0
2020-11-23 10:00:00;14;72;50;5;1;57;3;0;62;2;4;6;4;0;0;0;0
2020-11-23 10:15:00;6;69;39;3;3;46;4;2;43;3;7;5;2;0;0;0;0
2020-11-23 10:30:00;1;69;50;6;7;45;6;4;52;6;3;7;0;0;0;0;0
2020-11-23 10:45:00;6;80;52;4;45;45;2;2;47;2;9;8;0;0;0;0;0
2020-11-23 11:00:00;9;89;56;4;0;54;6;0;55;4;7;13;0;0;0;0;0
2020-11-23 11:15:00;10;92;35;3;0;55;1;0;57;1;10;6;1;0;0;0;0
2020-11-23 11:30:00;10;67;53;4;2;51;3;1;56;4;8;9;0;0;0;0;0
