DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-03 00:00:00;1;2;0;0;2;5;0;2;6;0;0
2020-04-03 00:15:00;2;2;1;0;6;3;1;6;3;0;0
2020-04-03 00:30:00;5;3;0;0;6;5;0;6;4;0;0
2020-04-03 00:45:00;3;3;1;0;8;2;0;8;3;0;0
2020-04-03 01:00:00;4;4;1;0;6;3;0;6;4;0;0
2020-04-03 01:15:00;2;3;1;1;5;7;0;5;8;0;0
2020-04-03 01:30:00;6;8;1;0;2;0;1;1;2;0;0
2020-04-03 01:45:00;5;3;1;1;3;1;0;3;1;0;0
2020-04-03 02:00:00;5;6;0;0;2;4;0;1;3;0;0
2020-04-03 02:15:00;4;8;0;0;1;2;0;1;2;0;0
2020-04-03 02:30:00;4;4;1;0;4;3;0;4;4;0;0
2020-04-03 02:45:00;3;3;1;1;4;0;0;4;1;0;0
2020-04-03 03:00:00;4;3;2;0;5;3;0;5;3;0;0
2020-04-03 03:15:00;5;3;0;0;1;1;0;0;1;1;0
2020-04-03 03:30:00;2;2;0;0;10;6;0;9;7;0;0
2020-04-03 03:45:00;5;5;0;0;3;0;0;3;0;0;0
2020-04-03 04:00:00;5;3;0;3;4;4;0;2;4;0;0
2020-04-03 04:15:00;6;4;0;1;6;4;0;6;6;0;0
2020-04-03 04:30:00;6;14;1;0;7;6;0;5;8;0;0
2020-04-03 04:45:00;12;8;1;1;2;4;1;2;5;0;0
2020-04-03 05:00:00;20;18;1;0;8;1;0;8;6;0;0
2020-04-03 05:15:00;23;22;2;0;16;11;0;15;10;0;0
2020-04-03 05:30:00;45;41;4;2;31;17;0;29;17;0;0
2020-04-03 05:45:00;56;60;7;1;34;23;1;37;23;0;0
2020-04-03 06:00:00;38;36;9;5;43;18;1;43;29;0;0
2020-04-03 06:15:00;40;43;17;1;58;28;1;58;37;0;0
2020-04-03 06:30:00;75;69;15;13;65;54;2;65;57;0;6
2020-04-03 06:45:00;58;77;11;0;68;49;5;69;57;1;1
2020-04-03 07:00:00;51;51;9;3;72;67;4;68;73;0;11
2020-04-03 07:15:00;53;50;6;5;71;68;9;70;81;2;2
2020-04-03 07:30:00;56;76;6;5;71;71;4;68;77;0;3
2020-04-03 07:45:00;49;58;15;4;75;80;6;69;92;1;4
2020-04-03 08:00:00;46;67;7;8;58;51;6;55;59;7;3
2020-04-03 08:15:00;28;50;10;7;60;38;4;54;53;5;1
2020-04-03 08:30:00;53;54;11;2;56;42;4;52;47;2;3
2020-04-03 08:45:00;57;52;8;14;51;46;4;46;56;2;0
2020-04-03 09:00:00;54;52;6;8;63;45;6;59;46;6;0
2020-04-03 09:15:00;59;46;7;5;65;53;3;63;62;2;6
2020-04-03 09:30:00;68;58;5;10;57;54;8;54;61;7;0
2020-04-03 09:45:00;48;48;9;7;47;60;11;51;65;3;6
2020-04-03 10:00:00;52;57;5;15;57;31;4;57;37;8;9
2020-04-03 10:15:00;50;60;9;8;68;57;6;64;59;5;14
2020-04-03 10:30:00;60;72;8;18;58;54;6;59;58;4;25
2020-04-03 10:45:00;60;61;8;21;65;49;4;61;57;9;2
2020-04-03 11:00:00;53;61;9;20;64;63;4;60;69;4;20
2020-04-03 11:15:00;61;72;13;11;64;56;2;68;58;8;40
2020-04-03 11:30:00;36;59;11;18;61;55;7;57;59;3;18
2020-04-03 11:45:00;50;60;6;23;51;54;3;53;63;7;32
2020-04-03 12:00:00;52;72;11;44;67;60;4;70;71;5;6
2020-04-03 12:15:00;58;87;4;27;69;66;5;64;64;4;2
2020-04-03 12:30:00;65;71;8;13;62;65;5;64;73;3;4
2020-04-03 12:45:00;68;90;4;12;65;80;8;64;76;2;1
2020-04-03 13:00:00;70;95;7;7;62;55;3;60;69;4;3
2020-04-03 13:15:00;67;96;10;7;80;69;3;73;65;6;3
2020-04-03 13:30:00;50;80;7;7;57;45;5;55;52;7;34
2020-04-03 13:45:00;64;69;9;3;65;58;4;59;62;3;0
2020-04-03 14:00:00;52;67;8;2;68;61;4;71;68;5;2
2020-04-03 14:15:00;89;106;10;4;71;83;7;61;83;3;4
2020-04-03 14:30:00;73;81;7;1;64;68;6;64;68;3;17
2020-04-03 14:45:00;73;67;15;3;68;67;4;69;78;5;2
2020-04-03 15:00:00;69;67;3;4;60;56;0;52;59;9;4
2020-04-03 15:15:00;48;57;6;2;51;64;5;51;65;3;11
2020-04-03 15:30:00;72;78;9;1;67;73;4;65;78;6;12
2020-04-03 15:45:00;48;54;5;0;70;59;8;69;64;5;22
2020-04-03 16:00:00;57;70;6;1;50;65;7;49;63;4;9
2020-04-03 16:15:00;64;75;7;0;57;51;2;53;54;7;22
2020-04-03 16:30:00;57;67;4;0;60;63;8;56;72;13;7
2020-04-03 16:45:00;53;64;4;2;65;64;3;64;71;9;4
2020-04-03 17:00:00;62;66;5;1;64;44;1;62;42;7;38
2020-04-03 17:15:00;37;51;6;0;71;64;6;65;69;1;6
2020-04-03 17:30:00;48;42;3;0;58;48;2;51;44;0;21
2020-04-03 17:45:00;43;56;6;3;55;48;2;50;51;0;3
2020-04-03 18:00:00;45;37;4;0;55;55;1;47;54;0;4
2020-04-03 18:15:00;22;39;5;0;56;42;1;48;46;2;0
2020-04-03 18:30:00;35;49;6;0;45;38;3;48;39;0;3
2020-04-03 18:45:00;26;32;2;0;43;36;1;40;32;0;0
2020-04-03 19:00:00;21;25;1;0;37;35;1;34;36;0;2
2020-04-03 19:15:00;20;20;2;0;49;33;0;47;34;0;1
2020-04-03 19:30:00;24;31;3;1;31;29;1;30;33;0;0
2020-04-03 19:45:00;18;26;0;0;33;24;1;35;26;0;6
2020-04-03 20:00:00;18;18;2;1;27;20;1;25;25;0;21
2020-04-03 20:15:00;11;18;0;1;24;31;1;23;35;0;2
2020-04-03 20:30:00;21;15;0;0;16;20;2;14;21;1;0
2020-04-03 20:45:00;5;12;1;1;21;15;0;16;17;0;0
2020-04-03 21:00:00;13;15;1;0;25;12;1;25;15;0;0
2020-04-03 21:15:00;10;16;0;0;17;12;1;17;12;0;0
2020-04-03 21:30:00;14;8;2;0;15;13;1;16;15;0;0
2020-04-03 21:45:00;6;4;0;0;13;11;1;13;8;0;0
2020-04-03 22:00:00;6;9;2;0;24;14;2;19;15;0;0
2020-04-03 22:15:00;3;4;2;0;13;10;2;13;15;0;0
2020-04-03 22:30:00;12;12;1;0;15;9;0;15;9;0;0
2020-04-03 22:45:00;6;6;0;0;9;7;0;9;9;0;0
2020-04-03 23:00:00;5;4;1;0;15;11;1;12;11;0;0
2020-04-03 23:15:00;3;5;0;0;9;5;0;8;6;0;0
2020-04-03 23:30:00;5;5;0;0;7;7;1;6;6;0;0
2020-04-03 23:45:00;1;4;0;0;11;5;1;12;5;0;0
