DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-12-24 00:00:00;0;5;2;6;1;0;0;0;0;0;0;0;0
2019-12-24 00:15:00;0;12;5;14;8;1;0;0;0;0;0;0;0
2019-12-24 00:30:00;1;15;0;13;2;0;1;1;0;0;0;0;0
2019-12-24 00:45:00;0;11;6;5;4;0;0;1;0;0;0;0;0
2019-12-24 01:00:00;0;12;3;9;7;0;0;0;0;0;0;0;0
2019-12-24 01:15:00;0;9;5;10;6;0;0;0;0;0;0;0;0
2019-12-24 01:30:00;0;11;1;8;5;0;0;0;0;0;0;0;0
2019-12-24 01:45:00;1;17;3;3;0;0;0;0;0;0;0;0;0
2019-12-24 02:00:00;0;7;2;8;5;0;0;0;0;0;0;0;0
2019-12-24 02:15:00;2;9;2;4;3;1;2;4;0;0;0;0;0
2019-12-24 02:30:00;1;12;2;4;5;0;0;0;0;0;0;0;0
2019-12-24 02:45:00;1;6;2;5;1;0;1;1;0;0;0;0;0
2019-12-24 03:00:00;1;7;2;4;2;0;0;1;0;0;0;0;0
2019-12-24 03:15:00;0;9;2;7;5;0;0;0;0;0;0;0;0
2019-12-24 03:30:00;0;4;1;2;4;0;0;0;0;0;0;0;0
2019-12-24 03:45:00;0;5;2;2;5;0;0;0;0;0;0;0;0
2019-12-24 04:00:00;1;4;0;8;2;0;0;1;0;0;0;0;0
2019-12-24 04:15:00;1;4;4;2;4;0;0;1;0;0;0;0;0
2019-12-24 04:30:00;2;7;5;5;1;0;0;0;0;0;0;0;0
2019-12-24 04:45:00;1;8;1;3;3;1;0;2;0;0;0;0;0
2019-12-24 05:00:00;2;15;4;10;7;2;0;1;0;0;0;0;0
2019-12-24 05:15:00;2;6;6;11;7;3;1;3;0;0;0;0;0
2019-12-24 05:30:00;1;9;3;12;13;2;0;2;0;0;0;0;0
2019-12-24 05:45:00;8;17;6;11;11;2;1;1;0;0;0;0;0
2019-12-24 06:00:00;7;19;3;7;8;6;1;2;0;0;0;0;0
2019-12-24 06:15:00;4;11;8;7;5;5;5;7;0;0;0;0;0
2019-12-24 06:30:00;5;19;10;10;4;8;2;9;0;0;0;0;0
2019-12-24 06:45:00;17;21;10;14;8;5;10;12;0;0;0;0;0
