DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-12-26 00:00:00;0;0;1;0;0;0;0;1;0;0;0;1;0
2020-12-26 00:15:00;0;3;0;1;1;1;0;1;1;0;0;1;0
2020-12-26 00:30:00;0;2;0;0;0;1;0;3;3;0;0;1;1
2020-12-26 00:45:00;0;1;1;0;0;1;1;0;0;0;0;2;2
2020-12-26 01:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-26 01:15:00;0;0;0;0;0;0;0;1;1;0;1;0;0
2020-12-26 01:30:00;0;0;0;0;0;1;0;1;0;0;0;0;0
2020-12-26 01:45:00;0;0;1;1;0;0;0;1;1;0;0;0;0
2020-12-26 02:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-26 02:15:00;0;0;0;0;1;1;0;0;0;0;0;1;0
2020-12-26 02:30:00;0;0;1;0;0;0;0;1;0;0;0;0;0
2020-12-26 02:45:00;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 03:00:00;0;2;0;0;0;1;0;1;1;0;1;1;0
2020-12-26 03:15:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-26 03:30:00;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-12-26 03:45:00;0;0;0;0;0;2;1;5;0;0;0;0;1
2020-12-26 04:00:00;0;0;0;0;0;1;1;1;0;0;0;0;0
2020-12-26 04:15:00;0;1;0;1;0;0;0;3;1;0;0;1;1
2020-12-26 04:30:00;0;0;0;0;0;0;0;3;1;1;0;2;1
2020-12-26 04:45:00;0;0;1;0;1;3;0;0;0;0;1;1;1
2020-12-26 05:00:00;0;2;2;0;0;4;0;4;2;0;2;1;1
2020-12-26 05:15:00;0;2;1;1;1;3;1;3;3;0;3;1;1
2020-12-26 05:30:00;0;3;2;2;2;4;2;15;10;1;2;3;4
2020-12-26 05:45:00;0;6;5;1;2;3;0;10;3;1;1;1;4
2020-12-26 06:00:00;0;3;5;0;0;4;2;8;2;0;2;2;1
2020-12-26 06:15:00;0;5;2;1;2;1;0;5;2;0;4;1;4
2020-12-26 06:30:00;0;3;3;0;0;3;1;8;2;1;3;3;9
2020-12-26 06:45:00;0;5;2;1;4;3;3;4;5;1;1;1;2
2020-12-26 07:00:00;0;12;2;1;1;5;3;2;1;3;2;1;5
2020-12-26 07:15:00;0;5;1;1;4;1;1;4;0;1;1;1;1
