DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-12-13 00:00:00;0;7;4;1;7;3;3;5;5;2;4;6;4
2020-12-13 00:15:00;0;11;3;3;2;10;6;6;1;1;9;7;5
2020-12-13 00:30:00;0;9;7;3;3;10;4;7;4;1;7;5;2
2020-12-13 00:45:00;0;4;5;1;2;7;3;10;1;0;5;5;3
2020-12-13 01:00:00;0;2;9;0;3;7;2;9;1;0;3;6;5
2020-12-13 01:15:00;0;3;2;0;1;2;1;3;1;1;1;5;2
2020-12-13 01:30:00;0;2;1;0;2;5;2;7;1;1;6;4;1
2020-12-13 01:45:00;0;3;2;0;1;5;1;4;1;0;1;2;2
2020-12-13 02:00:00;0;3;0;0;2;4;2;2;2;0;3;2;1
2020-12-13 02:15:00;0;0;2;1;0;2;2;3;0;1;5;4;5
2020-12-13 02:30:00;0;2;1;0;1;3;0;0;0;2;3;1;2
2020-12-13 02:45:00;0;1;1;0;0;3;2;0;0;0;2;4;1
2020-12-13 03:00:00;0;4;3;1;0;1;1;8;3;1;0;2;0
2020-12-13 03:15:00;0;4;1;0;0;1;1;3;0;0;1;1;1
2020-12-13 03:30:00;0;2;0;0;0;2;2;2;3;0;1;3;2
2020-12-13 03:45:00;0;0;0;0;1;1;0;4;2;0;1;5;1
2020-12-13 04:00:00;0;2;0;0;1;3;1;4;2;0;2;0;0
2020-12-13 04:15:00;0;4;5;1;0;2;2;2;1;0;2;0;1
2020-12-13 04:30:00;0;3;0;0;0;2;0;3;1;0;0;0;0
2020-12-13 04:45:00;0;1;0;0;1;2;1;1;0;0;0;2;1
2020-12-13 05:00:00;0;2;2;0;0;5;2;3;0;2;1;3;1
2020-12-13 05:15:00;0;5;3;1;2;5;0;8;3;0;5;6;0
2020-12-13 05:30:00;0;3;3;1;0;2;1;12;10;1;3;5;3
2020-12-13 05:45:00;0;4;1;1;3;6;2;9;9;2;4;3;5
2020-12-13 06:00:00;0;2;0;0;0;6;2;8;5;1;5;2;2
2020-12-13 06:15:00;0;9;5;1;1;6;1;12;1;3;3;3;1
2020-12-13 06:30:00;0;1;2;0;1;5;3;7;3;0;4;1;3
2020-12-13 06:45:00;0;4;1;1;1;4;3;10;4;2;2;3;2
2020-12-13 07:00:00;0;8;4;1;3;8;2;3;0;0;1;3;2
2020-12-13 07:15:00;0;4;5;2;2;4;2;5;1;1;5;4;5
2020-12-13 07:30:00;0;6;4;1;3;6;3;9;3;0;9;6;2
2020-12-13 07:45:00;0;4;2;0;4;9;3;14;8;0;15;4;5
2020-12-13 08:00:00;0;3;4;0;3;4;3;7;4;0;5;0;2
2020-12-13 08:15:00;0;14;4;1;4;2;0;10;3;2;9;8;2
2020-12-13 08:30:00;0;5;4;1;4;8;3;10;4;2;6;4;12
2020-12-13 08:45:00;0;10;4;0;7;11;4;17;7;0;9;7;9
2020-12-13 09:00:00;0;12;11;0;5;8;2;16;7;3;12;9;7
2020-12-13 09:15:00;0;8;14;1;4;15;5;19;10;2;12;8;6
2020-12-13 09:30:00;0;16;9;0;15;18;6;32;13;3;13;12;14
2020-12-13 09:45:00;0;14;10;3;16;14;9;30;16;1;17;7;14
2020-12-13 10:00:00;0;18;12;4;8;21;4;23;15;3;16;9;8
2020-12-13 10:15:00;0;16;13;0;15;17;10;21;7;0;19;16;12
2020-12-13 10:30:00;0;18;14;4;12;16;4;29;16;4;15;16;14
2020-12-13 10:45:00;0;20;14;7;15;28;14;30;11;2;23;19;12
2020-12-13 11:00:00;0;21;15;0;12;18;6;33;15;5;37;22;18
2020-12-13 11:15:00;0;41;21;1;19;37;14;29;9;4;29;23;21
2020-12-13 11:30:00;0;27;18;4;15;27;10;22;15;5;23;15;16
2020-12-13 11:45:00;0;23;20;4;13;23;12;29;14;6;26;21;19
2020-12-13 12:00:00;0;33;18;8;16;30;15;40;17;6;33;27;15
2020-12-13 12:15:00;0;25;17;3;17;31;11;40;12;4;24;20;15
2020-12-13 12:30:00;0;21;15;7;19;27;18;37;12;5;26;24;14
2020-12-13 12:45:00;0;23;17;8;15;27;17;32;17;4;26;16;21
2020-12-13 13:00:00;0;27;18;5;17;32;14;38;30;6;45;25;20
2020-12-13 13:15:00;0;29;17;2;18;32;13;41;16;4;30;27;29
2020-12-13 13:30:00;0;37;20;6;26;32;7;38;16;4;29;21;19
2020-12-13 13:45:00;0;23;22;3;33;39;11;51;28;6;27;24;21
2020-12-13 14:00:00;0;29;19;2;22;36;15;39;26;5;41;40;22
2020-12-13 14:15:00;0;22;23;3;31;42;7;40;19;4;42;34;20
2020-12-13 14:30:00;0;20;16;5;25;41;23;40;20;12;30;21;22
2020-12-13 14:45:00;0;35;30;3;18;39;23;50;23;8;40;28;19
2020-12-13 15:00:00;0;29;25;3;33;37;16;36;24;4;38;32;18
2020-12-13 15:15:00;0;20;19;5;26;53;13;41;25;6;36;27;22
2020-12-13 15:30:00;0;29;19;4;27;29;10;31;14;7;43;35;17
2020-12-13 15:45:00;0;32;25;7;31;42;14;40;23;3;34;26;19
2020-12-13 16:00:00;0;38;31;4;22;44;20;46;27;11;38;30;16
2020-12-13 16:15:00;0;30;23;1;28;41;15;34;19;6;31;26;23
2020-12-13 16:30:00;0;30;21;7;13;38;16;46;20;10;32;30;22
2020-12-13 16:45:00;0;24;22;4;25;47;14;40;18;4;36;28;26
2020-12-13 17:00:00;0;28;23;3;25;42;13;37;15;10;30;31;29
2020-12-13 17:15:00;0;21;17;3;25;44;18;49;22;4;32;27;22
2020-12-13 17:30:00;0;26;21;5;22;39;12;39;22;5;35;28;20
2020-12-13 17:45:00;0;36;22;3;24;35;16;39;19;4;34;22;17
2020-12-13 18:00:00;0;21;19;7;14;37;15;40;17;4;24;23;29
2020-12-13 18:15:00;0;31;14;7;20;33;15;28;14;5;94;26;18
2020-12-13 18:30:00;0;30;21;5;23;38;12;26;15;2;29;21;22
2020-12-13 18:45:00;0;20;21;4;20;33;12;29;13;6;24;18;20
2020-12-13 19:00:00;0;19;11;3;19;28;7;31;11;6;25;24;22
2020-12-13 19:15:00;0;21;12;2;14;32;13;34;12;6;30;30;16
2020-12-13 19:30:00;0;13;12;4;13;16;15;32;10;4;17;19;10
2020-12-13 19:45:00;0;17;11;2;16;24;5;31;18;4;27;21;15
2020-12-13 20:00:00;0;18;20;2;14;28;7;33;17;4;22;24;17
2020-12-13 20:15:00;0;20;18;3;18;23;10;33;16;5;20;17;19
2020-12-13 20:30:00;0;19;11;5;12;16;7;23;7;3;28;21;8
2020-12-13 20:45:00;0;17;6;2;11;21;10;28;10;3;21;19;15
2020-12-13 21:00:00;0;14;10;7;12;13;8;20;8;1;26;29;15
2020-12-13 21:15:00;0;12;9;2;5;18;11;35;20;6;25;18;11
2020-12-13 21:30:00;0;10;6;0;4;4;6;27;10;3;29;24;8
2020-12-13 21:45:00;0;10;11;1;7;16;6;14;8;3;15;9;7
2020-12-13 22:00:00;0;11;7;2;4;18;4;18;4;2;9;5;11
2020-12-13 22:15:00;0;7;5;2;1;6;2;11;3;3;6;10;9
2020-12-13 22:30:00;0;8;6;1;5;7;2;11;2;3;8;7;7
2020-12-13 22:45:00;0;5;3;1;3;9;2;8;2;1;8;4;1
2020-12-13 23:00:00;0;6;6;2;1;6;1;5;4;0;5;4;3
2020-12-13 23:15:00;0;5;2;0;1;4;1;6;6;1;5;3;2
2020-12-13 23:30:00;0;7;3;0;0;1;0;3;2;0;3;3;3
2020-12-13 23:45:00;0;5;1;1;5;5;2;4;2;1;5;4;2
