DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-11-15 00:00:00;16;6;9;3;1;1;0;19;0;0;0;0;0
2019-11-15 00:15:00;7;4;7;2;3;3;0;19;0;0;0;0;0
2019-11-15 00:30:00;15;10;12;7;3;2;3;31;0;0;0;0;0
2019-11-15 00:45:00;8;2;1;0;1;1;1;7;0;0;0;0;0
2019-11-15 01:00:00;8;3;4;2;0;0;0;14;0;0;0;0;0
2019-11-15 01:15:00;5;3;5;1;0;0;0;10;0;0;0;0;0
2019-11-15 01:30:00;7;2;4;2;0;0;0;10;0;0;0;0;0
2019-11-15 01:45:00;14;5;5;3;0;0;0;6;0;0;0;0;0
2019-11-15 02:00:00;10;2;2;1;0;0;0;5;0;0;0;0;0
2019-11-15 02:15:00;8;2;1;1;0;0;0;3;0;0;0;0;0
2019-11-15 02:30:00;9;3;7;3;0;0;0;7;0;0;0;0;0
2019-11-15 02:45:00;6;2;2;1;0;0;0;6;0;0;0;0;0
2019-11-15 03:00:00;8;2;3;1;0;0;1;8;0;0;0;0;0
2019-11-15 03:15:00;8;3;2;2;0;0;0;5;0;0;0;0;0
2019-11-15 03:30:00;6;1;2;1;0;0;0;8;0;0;0;0;0
2019-11-15 03:45:00;6;2;3;1;0;0;0;8;0;0;0;0;0
2019-11-15 04:00:00;11;2;3;2;0;0;0;9;0;0;0;0;0
2019-11-15 04:15:00;9;1;0;1;0;0;1;5;0;0;0;0;0
2019-11-15 04:30:00;14;4;3;3;1;1;0;12;0;0;0;0;0
2019-11-15 04:45:00;13;3;4;1;2;2;0;11;0;0;0;0;0
2019-11-15 05:00:00;19;4;5;2;2;0;4;21;0;0;0;0;0
2019-11-15 05:15:00;38;9;14;6;8;7;7;57;0;0;0;0;0
2019-11-15 05:30:00;62;16;24;15;10;10;3;109;0;0;0;0;0
2019-11-15 05:45:00;60;12;20;7;7;9;9;107;0;0;0;0;0
2019-11-15 06:00:00;98;10;16;8;6;9;6;88;0;0;0;0;0
2019-11-15 06:15:00;95;13;19;6;9;12;9;107;0;0;0;0;0
2019-11-15 06:30:00;121;12;17;12;13;14;17;186;1;1;0;0;0
2019-11-15 06:45:00;120;21;25;19;10;12;12;185;0;3;0;0;0
2019-11-15 07:00:00;143;24;28;22;13;17;26;220;0;3;0;0;0
