DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-11 00:00:00;19;6;13;3;3;2;1
2020-05-11 00:15:00;12;9;14;1;2;10;3
2020-05-11 00:30:00;11;6;5;1;5;1;3
2020-05-11 00:45:00;13;8;11;2;1;2;3
2020-05-11 01:00:00;9;3;5;2;4;1;6
2020-05-11 01:15:00;9;1;5;3;5;4;1
2020-05-11 01:30:00;4;2;12;3;1;3;1
2020-05-11 01:45:00;10;1;5;0;3;7;3
2020-05-11 02:00:00;4;4;13;0;1;0;1
2020-05-11 02:15:00;7;4;6;2;5;1;2
2020-05-11 02:30:00;5;4;5;2;2;6;4
2020-05-11 02:45:00;6;3;8;1;5;4;5
2020-05-11 03:00:00;7;0;7;1;2;8;3
2020-05-11 03:15:00;5;2;14;0;4;4;3
2020-05-11 03:30:00;8;3;6;0;4;3;5
2020-05-11 03:45:00;6;4;5;2;4;4;1
2020-05-11 04:00:00;5;4;4;2;1;4;4
2020-05-11 04:15:00;5;5;19;3;4;2;3
2020-05-11 04:30:00;6;10;16;4;6;2;3
2020-05-11 04:45:00;12;8;24;12;2;1;1
2020-05-11 05:00:00;17;15;50;12;1;1;0
2020-05-11 05:15:00;34;29;87;27;7;0;1
2020-05-11 05:30:00;41;15;101;55;0;0;0
2020-05-11 05:45:00;55;34;98;51;2;0;0
2020-05-11 06:00:00;56;20;74;30;1;0;0
2020-05-11 06:15:00;73;40;125;49;6;0;0
2020-05-11 06:30:00;92;47;154;75;5;0;1
2020-05-11 06:45:00;104;55;138;86;9;0;1
2020-05-11 07:00:00;131;75;130;81;8;4;0
2020-05-11 07:15:00;140;77;131;71;6;0;1
2020-05-11 07:30:00;201;106;141;79;10;1;0
2020-05-11 07:45:00;149;84;156;88;8;0;0
2020-05-11 08:00:00;133;73;128;70;11;1;1
2020-05-11 08:15:00;139;76;146;75;8;1;0
2020-05-11 08:30:00;125;66;119;84;13;0;1
2020-05-11 08:45:00;127;80;128;60;16;0;0
2020-05-11 09:00:00;99;63;125;71;14;3;0
2020-05-11 09:15:00;135;74;139;58;12;3;0
2020-05-11 09:30:00;104;73;148;78;8;2;0
2020-05-11 09:45:00;136;99;172;70;9;0;0
2020-05-11 10:00:00;121;77;151;63;9;4;0
2020-05-11 10:15:00;125;81;165;83;9;4;1
2020-05-11 10:30:00;155;104;154;88;8;1;0
2020-05-11 10:45:00;127;109;154;83;12;2;1
2020-05-11 11:00:00;130;81;152;70;12;2;2
2020-05-11 11:15:00;144;97;163;75;13;4;1
2020-05-11 11:30:00;121;98;137;88;12;0;0
2020-05-11 11:45:00;145;99;149;93;11;3;0
2020-05-11 12:00:00;141;90;173;93;7;5;8
2020-05-11 12:15:00;134;91;161;81;7;2;2
2020-05-11 12:30:00;131;88;156;85;10;4;3
2020-05-11 12:45:00;136;77;145;80;13;2;3
2020-05-11 13:00:00;152;88;146;81;11;1;5
2020-05-11 13:15:00;151;111;145;83;8;1;1
2020-05-11 13:30:00;168;93;152;115;12;5;4
2020-05-11 13:45:00;177;135;168;104;14;2;0
2020-05-11 14:00:00;156;111;166;100;10;3;4
2020-05-11 14:15:00;169;120;165;98;10;0;1
2020-05-11 14:30:00;193;114;165;109;13;1;1
2020-05-11 14:45:00;171;130;157;91;17;3;2
2020-05-11 15:00:00;165;120;161;82;14;4;5
2020-05-11 15:15:00;174;150;163;85;11;3;3
2020-05-11 15:30:00;164;118;197;96;10;3;4
2020-05-11 15:45:00;182;119;172;93;13;1;1
2020-05-11 16:00:00;187;121;180;97;10;4;6
2020-05-11 16:15:00;182;124;185;113;12;3;5
2020-05-11 16:30:00;183;149;189;92;15;2;2
2020-05-11 16:45:00;192;154;181;94;14;5;0
2020-05-11 17:00:00;200;149;179;96;12;3;9
2020-05-11 17:15:00;191;133;197;95;6;1;2
2020-05-11 17:30:00;149;104;178;87;9;5;0
2020-05-11 17:45:00;155;121;155;74;9;4;4
2020-05-11 18:00:00;167;113;173;70;7;5;0
2020-05-11 18:15:00;126;90;138;58;10;6;3
2020-05-11 18:30:00;108;60;105;51;9;3;0
2020-05-11 18:45:00;90;72;111;55;6;3;0
2020-05-11 19:00:00;90;60;108;39;7;1;5
2020-05-11 19:15:00;90;59;97;39;4;0;2
2020-05-11 19:30:00;82;59;75;23;5;2;1
2020-05-11 19:45:00;73;45;91;36;4;0;0
2020-05-11 20:00:00;64;50;75;22;2;0;1
2020-05-11 20:15:00;51;56;65;24;6;1;0
2020-05-11 20:30:00;50;40;60;18;2;0;0
2020-05-11 20:45:00;48;42;59;24;8;0;0
2020-05-11 21:00:00;51;30;68;24;2;0;1
2020-05-11 21:15:00;57;32;65;24;2;0;1
2020-05-11 21:30:00;39;17;46;13;0;0;0
2020-05-11 21:45:00;35;27;48;18;5;0;0
2020-05-11 22:00:00;49;22;28;12;4;2;0
2020-05-11 22:15:00;25;16;32;7;0;0;0
2020-05-11 22:30:00;24;13;15;9;3;0;2
2020-05-11 22:45:00;13;13;18;4;0;0;1
2020-05-11 23:00:00;12;11;17;7;3;1;3
2020-05-11 23:15:00;19;7;13;5;0;0;2
2020-05-11 23:30:00;16;7;13;5;3;2;0
2020-05-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
