DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-04 00:00:00;10;1;12;1;6;1;2
2020-05-04 00:15:00;13;6;13;4;5;7;1
2020-05-04 00:30:00;11;8;9;2;2;6;3
2020-05-04 00:45:00;4;3;11;1;3;0;5
2020-05-04 01:00:00;9;2;5;3;4;1;4
2020-05-04 01:15:00;5;3;5;0;2;4;3
2020-05-04 01:30:00;4;1;3;2;3;1;0
2020-05-04 01:45:00;9;4;11;1;2;4;4
2020-05-04 02:00:00;5;2;6;0;2;2;4
2020-05-04 02:15:00;5;0;8;1;6;3;4
2020-05-04 02:30:00;2;2;2;2;3;2;5
2020-05-04 02:45:00;14;0;6;0;1;9;4
2020-05-04 03:00:00;5;2;6;0;1;7;2
2020-05-04 03:15:00;6;5;10;1;6;6;4
2020-05-04 03:30:00;8;3;6;2;3;1;3
2020-05-04 03:45:00;8;5;6;1;3;7;4
2020-05-04 04:00:00;4;2;9;2;1;2;3
2020-05-04 04:15:00;7;4;9;2;1;1;0
2020-05-04 04:30:00;8;6;24;5;3;1;6
2020-05-04 04:45:00;11;8;24;10;2;0;0
2020-05-04 05:00:00;20;13;29;10;0;1;0
2020-05-04 05:15:00;28;20;73;18;3;1;1
2020-05-04 05:30:00;43;23;89;47;2;1;1
2020-05-04 05:45:00;42;22;103;53;0;0;1
2020-05-04 06:00:00;50;20;87;37;3;0;0
2020-05-04 06:15:00;63;36;123;51;1;0;0
2020-05-04 06:30:00;82;41;158;76;4;0;0
2020-05-04 06:45:00;124;56;141;76;8;2;1
2020-05-04 07:00:00;125;81;121;65;8;1;1
2020-05-04 07:15:00;99;63;102;57;6;2;1
2020-05-04 07:30:00;84;41;79;41;2;0;0
2020-05-04 07:45:00;143;90;146;86;8;0;0
2020-05-04 08:00:00;123;77;124;66;12;2;0
2020-05-04 08:15:00;125;56;127;79;9;0;0
2020-05-04 08:30:00;104;69;126;65;7;1;2
2020-05-04 08:45:00;108;83;131;67;11;0;2
2020-05-04 09:00:00;115;80;119;68;13;2;0
2020-05-04 09:15:00;116;81;126;63;14;2;1
2020-05-04 09:30:00;112;82;135;76;10;4;1
2020-05-04 09:45:00;137;94;143;77;13;5;0
2020-05-04 10:00:00;126;92;155;84;8;1;0
2020-05-04 10:15:00;120;107;137;67;14;2;0
2020-05-04 10:30:00;130;88;139;59;9;0;0
2020-05-04 10:45:00;124;80;151;70;8;3;0
2020-05-04 11:00:00;111;101;148;61;11;2;0
2020-05-04 11:15:00;122;93;137;81;4;1;0
2020-05-04 11:30:00;142;104;146;83;12;0;2
2020-05-04 11:45:00;114;95;152;92;5;2;4
2020-05-04 12:00:00;125;105;161;82;5;5;2
2020-05-04 12:15:00;133;99;157;86;8;2;2
2020-05-04 12:30:00;137;107;132;74;10;3;4
2020-05-04 12:45:00;131;81;129;77;5;4;1
2020-05-04 13:00:00;124;92;150;76;12;5;1
2020-05-04 13:15:00;143;96;147;70;7;5;2
2020-05-04 13:30:00;125;86;161;106;8;5;2
2020-05-04 13:45:00;152;108;161;86;10;3;2
2020-05-04 14:00:00;155;111;170;83;11;3;2
2020-05-04 14:15:00;138;117;153;75;10;0;1
2020-05-04 14:30:00;174;122;127;77;12;3;1
2020-05-04 14:45:00;159;114;172;100;6;1;0
2020-05-04 15:00:00;150;95;140;88;9;3;2
2020-05-04 15:15:00;134;123;161;94;3;2;0
2020-05-04 15:30:00;147;115;157;85;9;4;3
2020-05-04 15:45:00;159;114;169;81;6;2;1
2020-05-04 16:00:00;148;107;180;100;10;2;5
2020-05-04 16:15:00;154;135;198;122;6;4;6
2020-05-04 16:30:00;160;128;165;102;9;2;4
2020-05-04 16:45:00;155;141;174;89;5;5;1
2020-05-04 17:00:00;176;131;185;102;11;1;4
2020-05-04 17:15:00;191;133;162;100;12;2;3
2020-05-04 17:30:00;140;106;155;85;13;1;7
2020-05-04 17:45:00;149;90;157;95;11;2;1
2020-05-04 18:00:00;137;99;124;78;7;5;4
2020-05-04 18:15:00;123;96;136;83;13;6;1
2020-05-04 18:30:00;125;73;121;54;5;3;1
2020-05-04 18:45:00;94;77;121;51;7;3;1
2020-05-04 19:00:00;98;50;120;45;0;2;2
2020-05-04 19:15:00;82;60;100;35;6;2;0
2020-05-04 19:30:00;64;64;89;36;6;0;1
2020-05-04 19:45:00;78;62;85;31;4;1;2
2020-05-04 20:00:00;67;49;64;21;7;2;1
2020-05-04 20:15:00;69;35;64;25;0;0;0
2020-05-04 20:30:00;46;34;51;21;4;0;1
2020-05-04 20:45:00;41;27;68;20;6;0;0
2020-05-04 21:00:00;35;21;49;15;0;0;1
2020-05-04 21:15:00;40;27;49;13;0;0;1
2020-05-04 21:30:00;40;31;42;14;1;0;0
2020-05-04 21:45:00;49;28;41;13;5;1;2
2020-05-04 22:00:00;50;38;35;21;4;3;2
2020-05-04 22:15:00;42;38;39;13;2;1;0
2020-05-04 22:30:00;21;18;25;6;1;0;1
2020-05-04 22:45:00;18;11;19;11;1;0;3
2020-05-04 23:00:00;24;12;12;5;0;1;4
2020-05-04 23:15:00;19;11;19;1;2;0;1
2020-05-04 23:30:00;12;5;17;4;1;4;0
2020-05-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
