DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-11-01 00:00:00;21;0;13;0;0;0;0;0;0;0;0;0
2019-11-01 00:15:00;29;0;16;0;0;0;0;0;0;0;0;0
2019-11-01 00:30:00;15;0;16;0;0;0;0;0;0;0;0;0
2019-11-01 00:45:00;24;0;25;0;0;0;0;0;0;0;0;0
2019-11-01 01:00:00;16;0;13;0;0;0;0;0;0;0;0;0
2019-11-01 01:15:00;22;0;8;0;0;0;0;0;0;0;0;0
2019-11-01 01:30:00;17;0;16;0;0;0;0;0;0;0;0;0
2019-11-01 01:45:00;12;0;10;0;0;0;0;0;0;0;0;0
2019-11-01 02:00:00;22;0;12;0;0;0;0;0;0;0;0;0
2019-11-01 02:15:00;11;0;5;0;0;0;0;0;0;0;0;0
2019-11-01 02:30:00;12;0;15;0;0;0;0;0;0;0;0;0
2019-11-01 02:45:00;9;0;9;0;0;0;0;0;0;0;0;0
2019-11-01 03:00:00;9;0;9;0;0;0;0;0;0;0;0;0
2019-11-01 03:15:00;8;0;11;0;0;0;0;0;0;0;0;0
2019-11-01 03:30:00;10;0;9;0;0;0;0;0;0;0;0;0
2019-11-01 03:45:00;6;0;9;0;0;0;0;0;0;0;0;0
2019-11-01 04:00:00;6;0;8;0;0;0;0;0;0;0;0;0
2019-11-01 04:15:00;9;0;6;0;0;0;0;0;0;0;0;0
2019-11-01 04:30:00;8;0;9;0;0;0;0;0;0;0;0;0
2019-11-01 04:45:00;4;0;10;0;0;0;0;0;0;0;0;0
2019-11-01 05:00:00;5;0;10;0;0;0;0;0;0;0;0;0
2019-11-01 05:15:00;3;0;9;0;0;0;0;0;0;0;0;0
2019-11-01 05:30:00;12;0;23;0;0;0;0;0;0;0;0;0
2019-11-01 05:45:00;26;0;17;0;0;0;0;0;0;0;0;0
2019-11-01 06:00:00;35;0;19;0;0;0;0;0;0;0;0;0
2019-11-01 06:15:00;11;0;11;0;0;0;0;0;0;0;0;0
2019-11-01 06:30:00;13;0;16;0;0;0;0;0;0;0;0;0
2019-11-01 06:45:00;10;0;10;0;0;0;0;0;0;0;0;0
2019-11-01 07:00:00;11;0;15;0;0;0;0;0;0;0;0;0
2019-11-01 07:15:00;9;0;21;0;0;0;0;0;0;0;0;0
2019-11-01 07:30:00;14;0;24;0;0;0;0;0;0;0;0;0
2019-11-01 07:45:00;16;0;29;0;0;0;0;0;0;0;0;0
2019-11-01 08:00:00;26;0;43;0;0;0;0;0;0;3;0;0
2019-11-01 08:15:00;19;0;42;0;0;0;0;0;0;1;1;0
2019-11-01 08:30:00;23;0;52;0;0;0;0;0;0;3;2;0
2019-11-01 08:45:00;28;0;76;0;3;0;0;0;0;3;0;0
2019-11-01 09:00:00;46;0;56;0;0;0;0;0;0;0;0;0
2019-11-01 09:15:00;43;0;61;0;0;0;0;0;0;2;0;0
2019-11-01 09:30:00;40;0;67;0;0;1;0;0;0;1;0;0
2019-11-01 09:45:00;56;0;83;0;2;1;0;0;0;1;0;0
2019-11-01 10:00:00;69;0;95;0;0;1;0;0;0;5;0;0
2019-11-01 10:15:00;68;0;83;0;3;0;0;0;0;0;0;0
2019-11-01 10:30:00;64;0;61;0;2;0;0;0;0;1;0;0
2019-11-01 10:45:00;80;0;94;0;4;4;0;0;0;4;0;0
2019-11-01 11:00:00;79;0;79;0;0;1;0;0;0;2;0;0
2019-11-01 11:15:00;80;0;86;0;1;0;0;0;0;3;0;0
2019-11-01 11:30:00;82;0;96;0;0;3;0;0;0;2;0;0
2019-11-01 11:45:00;95;0;99;0;1;0;0;0;0;4;0;0
2019-11-01 12:00:00;94;0;103;0;3;3;0;0;0;4;0;0
2019-11-01 12:15:00;103;0;89;0;0;2;0;0;0;4;0;0
2019-11-01 12:30:00;76;0;70;0;0;0;0;0;0;7;0;0
2019-11-01 12:45:00;79;0;102;0;0;1;0;0;0;3;1;0
2019-11-01 13:00:00;84;0;85;0;1;3;0;0;0;4;0;0
2019-11-01 13:15:00;70;0;100;0;2;1;0;0;0;4;0;0
2019-11-01 13:30:00;96;0;110;0;2;1;0;0;0;6;9;0
2019-11-01 13:45:00;90;0;116;0;3;0;0;0;0;2;0;0
2019-11-01 14:00:00;89;0;106;0;3;4;0;0;0;0;5;0
2019-11-01 14:15:00;81;0;87;0;2;0;0;0;0;4;1;0
2019-11-01 14:30:00;109;0;105;0;4;1;0;0;0;2;0;0
2019-11-01 14:45:00;101;0;112;0;3;1;0;0;0;1;2;0
2019-11-01 15:00:00;100;0;124;0;1;0;0;0;0;7;0;0
2019-11-01 15:15:00;102;0;95;0;3;0;0;0;0;4;0;0
2019-11-01 15:30:00;94;0;106;0;1;1;0;0;0;3;1;0
2019-11-01 15:45:00;110;0;116;0;2;4;0;0;0;0;0;0
2019-11-01 16:00:00;96;0;110;0;1;1;0;0;0;5;0;0
2019-11-01 16:15:00;96;0;119;0;3;1;0;0;0;5;3;0
2019-11-01 16:30:00;89;0;89;0;1;0;0;0;0;6;0;0
2019-11-01 16:45:00;92;0;101;0;3;3;0;0;0;2;0;0
2019-11-01 17:00:00;78;0;99;0;2;1;0;0;0;3;0;0
2019-11-01 17:15:00;98;0;107;0;2;2;0;0;0;2;0;0
2019-11-01 17:30:00;90;0;91;0;1;0;0;0;0;4;0;0
2019-11-01 17:45:00;87;0;92;0;0;0;0;0;0;2;0;0
2019-11-01 18:00:00;89;0;95;0;0;2;0;0;0;8;2;0
2019-11-01 18:15:00;73;0;95;0;1;1;0;0;0;4;1;0
2019-11-01 18:30:00;74;0;85;0;1;1;0;0;0;2;3;0
2019-11-01 18:45:00;76;0;74;0;3;0;0;0;0;0;0;0
2019-11-01 19:00:00;70;0;73;0;0;1;0;0;0;0;0;0
2019-11-01 19:15:00;68;0;59;0;0;1;0;0;0;0;0;0
2019-11-01 19:30:00;78;0;65;0;1;0;0;0;0;0;0;0
2019-11-01 19:45:00;110;0;53;0;0;1;0;0;0;0;0;0
2019-11-01 20:00:00;74;0;47;0;0;0;0;0;0;0;0;0
2019-11-01 20:15:00;57;0;53;0;0;0;0;0;0;0;0;0
2019-11-01 20:30:00;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 20:45:00;
2019-11-01 21:00:00;
2019-11-01 21:15:00;
2019-11-01 21:30:00;
2019-11-01 21:45:00;
2019-11-01 22:00:00;
2019-11-01 22:15:00;
2019-11-01 22:30:00;
2019-11-01 22:45:00;
2019-11-01 23:00:00;
2019-11-01 23:15:00;
2019-11-01 23:30:00;
2019-11-01 23:45:00;
